Order_ID,Order_Date,Month Name,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Discount,Revenue_After_Discount.,Payment_Method
1000,8/24/2025,August,C001,South,Electronics,Laptop,5,1136,5680,0%,5680,Card
1001,8/24/2025,August,C002,South,Home,Blender,1,939,939,0%,939,Card
1003,8/24/2025,August,C004,East,Furniture,Sofa,4,413,1652,5%,1569,Cash
1004,2/10/2025,February,C005,South ,Electronics,Tablet,2,747,1494,0%,1494,Transfer
1005,2/6/2025,February,C006,West,Furniture,Table,5,1429,7145,0%,7145,Card
1006,1/17/2025,January,C007,South ,Furniture,Chair,5,1042,5210,15%,4429,Card
1007,1/17/2025,January,C008,East,Home,Blender,4,837,3348,5%,3181,Transfer
1008,10/9/2025,October,C009,North,Electronics,Tablet,5,884,4420,20%,3536,Cash
1009,10/9/2025,October,C010,South ,Home,Oven,2,1332,2664,5%,2531,Cash
1010,1/2/2025,January,C011,South,Electronics,Laptop,5,631,3155,5%,2997,Card
1011,7/11/2025,July,C012,North,Furniture,Sofa,3,59,177,10%,159,Card
1012,7/11/2025,July,C013,North,Electronics,Laptop,4,277,1108,20%,886,Card
1013,5/16/2025,May,C014,South ,Electronics,Tablet,3,1395,4185,20%,3348,Cash
1014,3/3/2025,March,C015,North,Furniture,Chair,4,471,1884,0%,1884,Transfer
1015,3/3/2025,March,C016,North,Furniture,Chair,2,1390,2780,0%,2780,Transfer
1016,10/23/2025,October,C017,North,Home,Blender,2,887,1774,0%,1774,Transfer
1017,12/1/2025,December,C018,North,Furniture,Chair,1,1118,1118,10%,1006,Cash
1019,9/6/2025,September,C020,West,Home,Blender,2,951,1902,0%,1902,Transfer
1020,12/5/2025,December,C021,North,Electronics,Phone,5,662,3310,20%,2648,Transfer
1021,12/5/2025,December,C022,North,Electronics,Laptop,5,501,2505,20%,2004,Card
1022,10/24/2025,October,C023,North,Furniture,Sofa,2,438,876,10%,788,Cash
1023,3/9/2025,March,C024,North,Electronics,Headphones,4,224,896,10%,806,Card
1024,6/28/2025,June,C025,West,Furniture,Table,4,1359,5436,20%,4349,Cash
1025,6/12/2025,June,C026,North,Home,Oven,1,577,577,10%,519,Card
1028,6/7/2025,June,C029,East,Furniture,Chair,5,230,1150,15%,978,Transfer
1029,3/21/2025,March,C030,West,Electronics,Tablet,5,700,3500,0%,3500,Transfer
1030,8/5/2025,August,C031,West,Home,Microwave,1,428,428,10%,385,Card
1031,8/5/2025,August,C032,East,Electronics,Tablet,2,1333,2666,20%,2133,Cash
1034,10/12/2025,October,C035,North,Electronics,Laptop,5,635,3175,10%,2858,Cash
1035,10/12/2025,October,C036,South ,Furniture,Table,4,1185,4740,0%,4740,Cash
1036,10/12/2025,October,C037,West,Home,Microwave,5,457,2285,0%,2285,Card
1037,4/12/2025,April,C038,North,Electronics,Tablet,1,427,427,15%,363,Transfer
1038,2/7/2025,February,C039,West,Furniture,Chair,1,1363,1363,0%,1363,Cash
1039,2/7/2025,February,C040,West,Home,Oven,1,268,268,0%,268,Transfer
1040,10/14/2025,October,C041,West,Home,Microwave,1,992,992,0%,992,Cash
1041,9/24/2025,September,C042,South,Furniture,Sofa,2,1126,2252,15%,1914,Transfer
1042,3/20/2025,March,C043,West,Electronics,Phone,1,880,880,0%,880,Card
1043,10/22/2025,October,C044,West,Home,Oven,4,471,1884,15%,1601,Card
1044,7/19/2025,July,C045,West,Electronics,Headphones,4,75,300,0%,300,Card
1045,2/12/2025,February,C046,East,Furniture,Sofa,1,951,951,15%,808,Cash
1046,4/8/2025,April,C047,South ,Electronics,Phone,2,479,958,0%,958,Card
1047,1/16/2025,January,C048,South,Electronics,Tablet,3,1391,4173,15%,3547,Transfer
1048,5/12/2025,May,C049,South,Electronics,Laptop,4,72,288,15%,245,Cash
1050,9/7/2025,September,C051,West,Electronics,Laptop,3,761,2283,0%,2283,Card
1051,11/8/2025,November,C052,North,Home,Microwave,3,912,2736,10%,2462,Card
1052,11/8/2025,November,C053,North,Home,Blender,2,78,156,15%,133,Card
1053,7/1/2025,July,C054,North,Home,Oven,1,195,195,20%,156,Card
1054,12/20/2025,December,C055,North,Furniture,Chair,3,1436,4308,10%,3877,Cash
1055,10/11/2025,October,C056,East,Furniture,Table,2,534,1068,10%,961,Card
1056,10/2/2025,October,C057,East,Home,Oven,4,599,2396,10%,2156,Card
1058,9/9/2025,September,C059,East,Home,Microwave,3,717,2151,15%,1828,Card
1059,2/3/2025,February,C060,South,Electronics,Headphones,2,194,388,15%,330,Transfer
1060,11/2/2025,November,C061,West,Electronics,Headphones,3,645,1935,0%,1935,Card
1061,4/17/2025,April,C062,South,Electronics,Laptop,1,25,25,15%,21,Cash
1062,4/17/2025,April,C063,North,Electronics,Tablet,5,1227,6135,15%,5215,Card
1063,6/10/2025,June,C064,South,Electronics,Phone,1,649,649,10%,584,Cash
1064,3/5/2025,March,C065,North,Home,Microwave,3,184,552,0%,552,Cash
1065,6/11/2025,June,C066,North,Electronics,Tablet,4,102,408,20%,326,Transfer
1066,8/15/2025,August,C067,North,Furniture,Sofa,3,702,2106,5%,2001,Cash
1067,7/30/2025,July,C068,North,Electronics,Laptop,2,536,1072,15%,911,Transfer
1068,1/1/2025,January,C069,North,Electronics,Headphones,3,1300,3900,10%,3510,Transfer
1069,3/9/2025,March,C070,North,Furniture,Chair,5,344,1720,15%,1462,Card
1070,4/26/2025,April,C071,South ,Home,Microwave,5,617,3085,15%,2622,Cash
1071,5/5/2025,May,C072,South ,Electronics,Laptop,2,869,1738,10%,1564,Card
1072,5/25/2025,May,C073,South,Home,Oven,3,726,2178,15%,1851,Cash
1073,6/14/2025,June,C074,South,Electronics,Phone,2,988,1976,15%,1680,Transfer
1075,3/15/2025,March,C076,East,Electronics,Headphones,5,834,4170,0%,4170,Transfer
1078,9/8/2025,September,C079,South ,Electronics,Tablet,1,181,181,0%,181,Card
1079,9/12/2025,September,C080,West,Electronics,Phone,3,609,1827,15%,1553,Cash
1080,9/12/2025,September,C081,West,Furniture,Chair,3,1009,3027,10%,2724,Transfer
1081,6/1/2025,June,C082,East,Electronics,Headphones,5,120,600,10%,540,Card
1082,11/7/2025,November,C083,South ,Electronics,Laptop,5,1343,6715,15%,5708,Card
1083,10/24/2025,October,C084,South ,Furniture,Table,1,290,290,10%,261,Transfer
1084,9/14/2025,September,C085,East,Electronics,Laptop,3,174,522,0%,522,Transfer
1085,12/12/2025,December,C086,North,Electronics,Phone,2,1118,2236,0%,2236,Transfer
1087,12/12/2025,December,C088,South ,Electronics,Laptop,1,112,112,15%,95,Card
1088,12/12/2025,December,C089,West,Home,Oven,3,1222,3666,15%,3116,Transfer
1089,2/20/2025,February,C090,North,Furniture,Chair,3,930,2790,0%,2790,Transfer
1090,7/8/2025,July,C091,East,Electronics,Laptop,3,207,621,20%,497,Card
1091,1/26/2025,January,C092,South,Home,Oven,1,1220,1220,10%,1098,Card
1092,2/11/2025,February,C093,South,Furniture,Table,1,245,245,0%,245,Cash
1095,12/31/2025,December,C096,North,Electronics,Tablet,4,1316,5264,15%,4474,Transfer
1096,12/31/2025,December,C097,North,Home,Oven,5,460,2300,15%,1955,Cash
1097,8/21/2025,August,C098,South ,Furniture,Sofa,1,1426,1426,0%,1426,Card
1098,10/8/2025,October,C099,North,Electronics,Headphones,4,1170,4680,10%,4212,Transfer
1099,8/5/2025,August,C100,East,Electronics,Headphones,4,455,1820,0%,1820,Cash
1100,10/12/2025,October,C101,North,Electronics,Headphones,5,1336,6680,0%,6680,Transfer
1101,10/12/2025,October,C102,East,Electronics,Phone,1,313,313,5%,297,Transfer
1102,11/21/2025,November,C103,West,Furniture,Sofa,1,777,777,20%,622,Transfer
1103,2/13/2025,February,C104,South ,Electronics,Tablet,3,1375,4125,15%,3506,Cash
1104,4/21/2025,April,C105,South ,Home,Microwave,4,1386,5544,20%,4435,Card
1106,9/30/2025,September,C107,North,Electronics,Phone,3,58,174,10%,157,Transfer
1107,8/8/2025,August,C108,West,Furniture,Sofa,1,1285,1285,10%,1157,Card
1108,8/12/2025,August,C109,North,Furniture,Table,5,715,3575,0%,3575,Transfer
1110,8/2/2025,August,C111,West,Electronics,Headphones,3,1414,4242,0%,4242,Transfer
1111,6/15/2025,June,C112,West,Furniture,Table,2,1231,2462,10%,2216,Cash
1112,6/15/2025,June,C113,North,Electronics,Headphones,4,1058,4232,0%,4232,Card
1113,8/19/2025,August,C114,North,Electronics,Phone,3,231,693,0%,693,Card
1114,9/16/2025,September,C115,North,Electronics,Headphones,1,765,765,15%,650,Cash
1115,12/14/2025,December,C116,East,Home,Oven,5,811,4055,0%,4055,Transfer
1116,3/18/2025,March,C117,East,Furniture,Table,4,1471,5884,15%,5001,Transfer
1117,6/18/2025,June,C118,North,Home,Oven,2,57,114,5%,108,Cash
1118,6/9/2025,June,C119,North,Electronics,Laptop,4,1125,4500,0%,4500,Transfer
1119,6/22/2025,June,C120,South,Electronics,Headphones,1,1496,1496,0%,1496,Transfer
1120,5/2/2025,May,C121,South,Furniture,Chair,2,980,1960,0%,1960,Transfer
1121,8/14/2025,August,C122,West,Furniture,Chair,4,303,1212,15%,1030,Cash
1122,10/11/2025,October,C123,East,Electronics,Tablet,2,940,1880,15%,1598,Card
1123,4/24/2025,April,C124,North,Home,Oven,2,502,1004,5%,954,Card
1124,6/13/2025,June,C125,South,Electronics,Tablet,3,1445,4335,15%,3685,Cash
1125,12/11/2025,December,C126,South,Home,Oven,5,1266,6330,10%,5697,Card
1126,4/6/2025,April,C127,North,Home,Microwave,4,1117,4468,20%,3574,Transfer
1127,5/4/2025,May,C128,East,Electronics,Headphones,3,403,1209,10%,1088,Card
1128,9/27/2025,September,C129,West,Electronics,Phone,5,812,4060,0%,4060,Cash
1130,8/26/2025,August,C131,North,Electronics,Phone,2,432,864,5%,821,Card
1131,6/11/2025,June,C132,West,Electronics,Phone,5,411,2055,0%,2055,Transfer
1132,6/11/2025,June,C133,West,Home,Blender,2,402,804,20%,643,Cash
1134,7/8/2025,July,C135,North,Electronics,Headphones,3,582,1746,0%,1746,Card
1135,12/10/2025,December,C136,North,Electronics,Headphones,5,917,4585,0%,4585,Card
1136,11/27/2025,November,C137,South ,Furniture,Sofa,2,929,1858,20%,1486,Cash
1137,7/23/2025,July,C138,South ,Home,Microwave,4,812,3248,10%,2923,Transfer
1139,6/13/2025,June,C140,East,Electronics,Tablet,2,1061,2122,5%,2016,Card
1140,10/9/2025,October,C141,West,Electronics,Tablet,4,196,784,0%,784,Transfer
1141,9/3/2025,September,C142,South,Electronics,Laptop,3,974,2922,20%,2338,Transfer
1142,9/3/2025,September,C143,North,Electronics,Laptop,4,333,1332,0%,1332,Card
1143,6/27/2025,June,C144,East,Home,Oven,2,276,552,0%,552,Transfer
1144,6/27/2025,June,C145,South,Electronics,Headphones,2,1174,2348,0%,2348,Card
1145,1/24/2025,January,C146,North,Electronics,Headphones,5,82,410,10%,369,Transfer
1146,6/4/2025,June,C147,West,Electronics,Phone,1,920,920,10%,828,Transfer
1147,3/15/2025,March,C148,West,Furniture,Sofa,4,1170,4680,0%,4680,Cash
1148,3/15/2025,March,C149,West,Home,Blender,1,347,347,0%,347,Cash
1151,7/7/2025,July,C152,South,Home,Oven,2,170,340,20%,272,Cash
1152,11/16/2025,November,C153,East,Home,Oven,2,315,630,20%,504,Card
1153,11/16/2025,November,C154,North,Furniture,Table,4,1075,4300,10%,3870,Card
1154,7/21/2025,July,C155,North,Home,Oven,3,1471,4413,0%,4413,Cash
1155,6/19/2025,June,C156,North,Furniture,Table,5,1204,6020,20%,4816,Cash
1156,3/29/2025,March,C157,South,Electronics,Phone,4,1454,5816,10%,5234,Cash
1157,3/19/2025,March,C158,South ,Electronics,Tablet,4,444,1776,15%,1510,Transfer
1158,7/12/2025,July,C159,North,Electronics,Tablet,4,1011,4044,20%,3235,Cash
1159,4/26/2025,April,C160,South ,Furniture,Sofa,3,734,2202,0%,2202,Cash
1160,4/26/2025,April,C161,West,Electronics,Tablet,2,106,212,10%,191,Cash
1161,2/12/2025,February,C162,North,Home,Oven,5,576,2880,20%,2304,Card
1163,1/3/2025,January,C164,West,Electronics,Tablet,2,604,1208,0%,1208,Transfer
1165,1/3/2025,January,C166,East,Home,Microwave,5,1132,5660,5%,5377,Transfer
1166,1/3/2025,January,C167,South,Furniture,Table,5,401,2005,10%,1805,Cash
1168,6/15/2025,June,C169,East,Electronics,Tablet,4,1500,6000,10%,5400,Transfer
1169,1/5/2025,January,C170,South,Home,Oven,5,656,3280,10%,2952,Cash
1170,11/11/2025,November,C171,South,Electronics,Headphones,2,871,1742,20%,1394,Transfer
1171,4/22/2025,April,C172,North,Home,Oven,5,760,3800,0%,3800,Transfer
1173,8/17/2025,August,C174,North,Home,Oven,3,1397,4191,15%,3562,Cash
1175,4/3/2025,April,C176,East,Home,Microwave,3,789,2367,20%,1894,Card
1177,8/6/2025,August,C178,South,Furniture,Chair,5,251,1255,0%,1255,Cash
1178,11/11/2025,November,C179,South,Electronics,Laptop,4,88,352,0%,352,Card
1179,1/23/2025,January,C180,South,Furniture,Table,1,1199,1199,0%,1199,Cash
1181,12/14/2025,December,C182,North,Home,Blender,3,325,975,20%,780,Cash
1182,5/4/2025,May,C183,North,Home,Blender,3,1161,3483,10%,3135,Card
1183,6/19/2025,June,C184,North,Electronics,Phone,2,792,1584,0%,1584,Card
1184,10/28/2025,October,C185,East,Furniture,Chair,1,260,260,5%,247,Transfer
1185,11/6/2025,November,C186,East,Home,Microwave,4,1348,5392,20%,4314,Cash
1186,11/6/2025,November,C187,East,Furniture,Sofa,2,867,1734,5%,1647,Transfer
1187,11/6/2025,November,C188,North,Furniture,Table,1,421,421,5%,400,Cash
1188,10/9/2025,October,C189,South ,Home,Microwave,1,741,741,15%,630,Card
1189,10/5/2025,October,C190,South ,Electronics,Phone,3,301,903,0%,903,Card
1190,5/1/2025,May,C191,North,Home,Microwave,5,1019,5095,20%,4076,Transfer
1191,5/1/2025,May,C192,North,Electronics,Phone,4,1449,5796,5%,5506,Card
1193,5/1/2025,May,C194,South ,Electronics,Laptop,3,796,2388,0%,2388,Card
1195,1/9/2025,January,C196,North,Electronics,Phone,1,664,664,5%,631,Transfer
1196,3/15/2025,March,C197,East,Electronics,Headphones,1,1180,1180,20%,944,Cash
1198,11/1/2025,November,C199,East,Home,Microwave,1,748,748,5%,711,Transfer
1199,10/27/2025,October,C200,South ,Electronics,Laptop,2,335,670,5%,637,Transfer
1200,7/19/2025,July,C201,East,Furniture,Sofa,2,229,458,15%,389,Transfer
1201,10/12/2025,October,C202,North,Electronics,Headphones,2,808,1616,15%,1374,Cash
1202,2/13/2025,February,C203,North,Electronics,Tablet,5,799,3995,10%,3596,Cash
1203,2/13/2025,February,C204,East,Electronics,Laptop,2,535,1070,15%,910,Transfer
1204,12/11/2025,December,C205,North,Furniture,Sofa,4,798,3192,10%,2873,Cash
1205,11/30/2025,November,C206,West,Electronics,Tablet,3,673,2019,15%,1716,Transfer
1206,5/5/2025,May,C207,North,Furniture,Chair,4,1137,4548,0%,4548,Transfer
1207,8/25/2025,August,C208,West,Furniture,Table,5,640,3200,0%,3200,Cash
1208,8/25/2025,August,C209,North,Home,Oven,4,1436,5744,10%,5170,Transfer
1209,10/2/2025,October,C210,South ,Electronics,Tablet,5,1274,6370,0%,6370,Transfer
1210,11/28/2025,November,C211,North,Electronics,Laptop,2,474,948,20%,758,Transfer
1211,11/28/2025,November,C212,South ,Home,Oven,1,726,726,10%,653,Cash
1212,11/28/2025,November,C213,East,Furniture,Sofa,3,443,1329,0%,1329,Cash
1213,12/23/2025,December,C214,South ,Electronics,Phone,2,1347,2694,0%,2694,Card
1214,12/23/2025,December,C215,West,Furniture,Chair,3,1309,3927,15%,3338,Cash
1215,1/15/2025,January,C216,West,Furniture,Chair,1,590,590,0%,590,Transfer
1216,2/22/2025,February,C217,West,Electronics,Tablet,5,1022,5110,20%,4088,Cash
1217,11/9/2025,November,C218,North,Electronics,Tablet,4,1228,4912,0%,4912,Card
1218,6/6/2025,June,C219,North,Home,Blender,4,302,1208,15%,1027,Transfer
1219,10/3/2025,October,C220,South,Furniture,Table,1,403,403,0%,403,Cash
1220,1/5/2025,January,C221,North,Home,Blender,5,1027,5135,15%,4365,Card
1221,2/12/2025,February,C222,East,Home,Oven,2,364,728,15%,619,Transfer
1222,2/12/2025,February,C223,East,Electronics,Phone,5,923,4615,0%,4615,Transfer
1223,12/1/2025,December,C224,East,Electronics,Laptop,3,260,780,0%,780,Transfer
1224,12/19/2025,December,C225,North,Furniture,Chair,1,141,141,20%,113,Transfer
1225,3/28/2025,March,C226,North,Electronics,Tablet,3,141,423,5%,402,Transfer
1226,9/3/2025,September,C227,South ,Home,Microwave,1,1202,1202,15%,1022,Cash
1227,2/8/2025,February,C228,South ,Furniture,Sofa,3,1019,3057,0%,3057,Card
1228,8/23/2025,August,C229,West,Home,Blender,1,1033,1033,10%,930,Transfer
1230,8/14/2025,August,C231,South ,Electronics,Tablet,2,211,422,10%,380,Transfer
1231,8/14/2025,August,C232,South ,Home,Blender,5,206,1030,15%,876,Card
1232,3/9/2025,March,C233,South ,Electronics,Laptop,3,1441,4323,15%,3675,Card
1233,3/9/2025,March,C234,South,Furniture,Table,5,1406,7030,0%,7030,Transfer
1234,3/9/2025,March,C235,South ,Home,Blender,4,1426,5704,0%,5704,Card
1235,3/5/2025,March,C236,South,Electronics,Tablet,5,192,960,0%,960,Transfer
1236,5/26/2025,May,C237,South,Electronics,Headphones,4,406,1624,0%,1624,Card
1237,9/11/2025,September,C238,North,Furniture,Sofa,2,290,580,15%,493,Cash
1239,5/27/2025,May,C240,North,Home,Oven,4,332,1328,20%,1062,Card
1241,8/11/2025,August,C242,North,Electronics,Tablet,5,43,215,20%,172,Transfer
1242,8/11/2025,August,C243,South ,Electronics,Phone,2,899,1798,0%,1798,Transfer
1243,8/11/2025,August,C244,North,Electronics,Headphones,1,773,773,20%,618,Transfer
1244,1/3/2025,January,C245,North,Electronics,Phone,3,765,2295,0%,2295,Transfer
1245,12/2/2025,December,C246,East,Electronics,Headphones,2,264,528,5%,502,Card
1247,6/5/2025,June,C248,South,Furniture,Chair,1,33,33,20%,26,Cash
1249,3/14/2025,March,C250,West,Home,Microwave,5,193,965,0%,965,Cash
1250,2/8/2025,February,C251,South,Electronics,Tablet,2,824,1648,10%,1483,Cash
1252,7/3/2025,July,C253,North,Electronics,Tablet,5,643,3215,0%,3215,Card
1253,7/3/2025,July,C254,West,Electronics,Phone,5,632,3160,0%,3160,Cash
1255,11/19/2025,November,C256,North,Furniture,Chair,5,928,4640,10%,4176,Card
1257,11/19/2025,November,C258,North,Electronics,Headphones,1,1345,1345,20%,1076,Cash
1258,1/2/2025,January,C259,South,Furniture,Chair,5,1133,5665,0%,5665,Cash
1259,9/3/2025,September,C260,East,Furniture,Table,1,73,73,10%,66,Card
1260,8/30/2025,August,C261,North,Furniture,Chair,2,1112,2224,0%,2224,Card
1261,10/22/2025,October,C262,South,Electronics,Headphones,2,1448,2896,0%,2896,Transfer
1262,6/30/2025,June,C263,West,Furniture,Table,1,1024,1024,0%,1024,Card
1263,5/11/2025,May,C264,East,Furniture,Chair,1,717,717,10%,645,Card
1265,6/22/2025,June,C266,South ,Furniture,Sofa,1,1468,1468,20%,1174,Cash
1266,4/25/2025,April,C267,South,Electronics,Phone,5,1193,5965,20%,4772,Card
1267,4/4/2025,April,C268,South ,Electronics,Laptop,3,308,924,10%,832,Cash
1268,3/27/2025,March,C269,West,Electronics,Tablet,1,531,531,0%,531,Transfer
1269,1/1/2025,January,C270,South,Home,Microwave,3,739,2217,15%,1884,Transfer
1270,11/30/2025,November,C271,East,Furniture,Sofa,2,234,468,15%,398,Card
1271,2/8/2025,February,C272,South ,Home,Blender,5,357,1785,0%,1785,Card
1272,2/8/2025,February,C273,South ,Furniture,Table,5,596,2980,15%,2533,Transfer
1273,10/9/2025,October,C274,North,Electronics,Headphones,3,428,1284,0%,1284,Cash
1274,2/11/2025,February,C275,West,Electronics,Laptop,5,1134,5670,15%,4820,Cash
1275,4/6/2025,April,C276,East,Electronics,Phone,1,1446,1446,10%,1301,Transfer
1276,7/31/2025,July,C277,North,Home,Oven,5,992,4960,10%,4464,Card
1278,6/3/2025,June,C279,South,Electronics,Headphones,2,674,1348,0%,1348,Card
1279,7/18/2025,July,C280,West,Electronics,Headphones,4,1090,4360,5%,4142,Card
1280,10/18/2025,October,C281,North,Electronics,Tablet,4,724,2896,0%,2896,Cash
1282,9/1/2025,September,C283,East,Electronics,Tablet,3,1445,4335,5%,4118,Card
1283,6/3/2025,June,C284,South ,Electronics,Headphones,5,202,1010,15%,859,Transfer
1284,9/6/2025,September,C285,South,Electronics,Tablet,5,1057,5285,20%,4228,Transfer
1285,9/6/2025,September,C286,North,Electronics,Phone,3,123,369,10%,332,Cash
1286,8/26/2025,August,C287,South,Home,Microwave,4,933,3732,20%,2986,Transfer
1288,8/26/2025,August,C289,North,Electronics,Phone,3,290,870,0%,870,Card
1289,5/10/2025,May,C290,West,Furniture,Sofa,3,536,1608,20%,1286,Transfer
1290,7/23/2025,July,C291,North,Electronics,Headphones,2,631,1262,10%,1136,Cash
1291,11/24/2025,November,C292,South,Home,Oven,1,136,136,20%,109,Cash
