Order_ID,Order_Date,Month Name,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Discount,Revenue_After_Discount.,Payment_Method
1292,12/5/2025,December,C293,West,Electronics,Tablet,3,848,2544,0%,2544,Transfer
1293,4/8/2025,April,C294,South ,Home,Oven,2,368,736,5%,699,Cash
1294,2/19/2025,February,C295,South,Electronics,Laptop,1,747,747,15%,635,Cash
1295,10/7/2025,October,C296,West,Electronics,Headphones,4,1291,5164,20%,4131,Card
1296,12/15/2025,December,C297,South,Furniture,Sofa,3,1186,3558,5%,3380,Cash
1297,4/3/2025,April,C298,East,Electronics,Phone,3,580,1740,20%,1392,Card
1298,9/8/2025,September,C299,South ,Home,Blender,3,997,2991,5%,2841,Transfer
1299,7/11/2025,July,C300,South,Electronics,Phone,5,529,2645,10%,2381,Card
1300,2/22/2025,February,C301,East,Home,Microwave,5,1085,5425,0%,5425,Card
1301,6/25/2025,June,C302,West,Furniture,Chair,1,288,288,20%,230,Card
1302,3/5/2025,March,C303,South ,Home,Oven,4,119,476,0%,476,Transfer
1303,11/1/2025,November,C304,West,Home,Oven,2,991,1982,0%,1982,Transfer
1304,1/5/2025,January,C305,North,Electronics,Tablet,3,234,702,10%,632,Card
1305,2/24/2025,February,C306,South,Home,Blender,2,348,696,15%,592,Card
1306,12/19/2025,December,C307,South ,Electronics,Laptop,4,1390,5560,20%,4448,Card
1308,6/10/2025,June,C309,North,Electronics,Tablet,2,752,1504,10%,1354,Transfer
1309,2/17/2025,February,C310,West,Home,Blender,5,999,4995,5%,4745,Card
1310,3/9/2025,March,C311,North,Electronics,Headphones,3,1185,3555,15%,3022,Cash
1311,10/11/2025,October,C312,West,Electronics,Laptop,3,922,2766,10%,2489,Transfer
1312,10/6/2025,October,C313,South ,Electronics,Headphones,1,1391,1391,0%,1391,Transfer
1313,10/6/2025,October,C314,West,Home,Blender,1,1163,1163,0%,1163,Transfer
1314,3/22/2025,March,C315,North,Furniture,Sofa,1,697,697,5%,662,Transfer
1315,11/26/2025,November,C316,North,Electronics,Laptop,3,935,2805,0%,2805,Transfer
1316,10/1/2025,October,C317,North,Electronics,Laptop,4,1287,5148,20%,4118,Card
1317,12/2/2025,December,C318,South,Furniture,Sofa,4,1289,5156,10%,4640,Transfer
1318,12/2/2025,December,C319,North,Furniture,Sofa,5,617,3085,0%,3085,Card
1319,3/26/2025,March,C320,North,Electronics,Headphones,1,404,404,5%,384,Cash
1320,4/8/2025,April,C321,West,Electronics,Headphones,4,295,1180,0%,1180,Card
1321,10/11/2025,October,C322,South,Electronics,Tablet,5,282,1410,20%,1128,Cash
1322,9/16/2025,September,C323,East,Furniture,Sofa,2,947,1894,20%,1515,Transfer
1323,9/16/2025,September,C324,South ,Furniture,Chair,1,449,449,10%,404,Transfer
1324,3/9/2025,March,C325,North,Electronics,Laptop,2,1171,2342,0%,2342,Transfer
1326,3/24/2025,March,C327,South ,Furniture,Chair,4,86,344,20%,275,Transfer
1327,10/15/2025,October,C328,North,Electronics,Phone,3,813,2439,0%,2439,Cash
1328,10/10/2025,October,C329,North,Furniture,Chair,5,1463,7315,20%,5852,Transfer
1329,5/11/2025,May,C330,East,Furniture,Table,5,172,860,20%,688,Card
1330,5/11/2025,May,C331,South,Electronics,Headphones,2,31,62,5%,59,Card
1331,3/20/2025,March,C332,West,Home,Oven,2,169,338,5%,321,Card
1334,3/20/2025,March,C335,East,Electronics,Laptop,3,545,1635,20%,1308,Cash
1335,9/21/2025,September,C336,South ,Furniture,Sofa,4,188,752,20%,602,Transfer
1336,1/4/2025,January,C337,South ,Electronics,Laptop,1,1121,1121,0%,1121,Cash
1338,10/22/2025,October,C339,South ,Home,Blender,2,54,108,0%,108,Transfer
1339,10/22/2025,October,C340,South ,Furniture,Sofa,4,237,948,20%,758,Card
1340,5/25/2025,May,C341,West,Home,Oven,1,299,299,20%,239,Cash
1341,5/25/2025,May,C342,North,Home,Oven,1,272,272,20%,218,Transfer
1342,7/21/2025,July,C343,South,Home,Oven,1,349,349,10%,314,Card
1345,6/6/2025,June,C346,West,Electronics,Phone,2,524,1048,0%,1048,Cash
1346,5/22/2025,May,C347,West,Furniture,Sofa,2,1017,2034,20%,1627,Card
1348,5/22/2025,May,C349,East,Home,Oven,3,1359,4077,5%,3873,Transfer
1350,3/26/2025,March,C351,North,Home,Microwave,2,102,204,0%,204,Cash
1351,9/7/2025,September,C352,East,Home,Microwave,3,115,345,0%,345,Cash
1352,2/22/2025,February,C353,North,Electronics,Headphones,1,791,791,0%,791,Card
1353,2/22/2025,February,C354,North,Furniture,Sofa,2,1017,2034,0%,2034,Transfer
1354,3/13/2025,March,C355,South,Electronics,Tablet,1,761,761,0%,761,Card
1355,8/1/2025,August,C356,West,Electronics,Headphones,1,1345,1345,0%,1345,Card
1356,10/21/2025,October,C357,South,Electronics,Tablet,2,388,776,20%,621,Transfer
1357,1/10/2025,January,C358,South,Electronics,Headphones,3,1006,3018,20%,2414,Card
1358,10/26/2025,October,C359,South,Home,Microwave,4,1229,4916,5%,4670,Card
1359,9/1/2025,September,C360,South ,Furniture,Table,4,217,868,20%,694,Card
1360,9/30/2025,September,C361,North,Electronics,Phone,5,1349,6745,0%,6745,Transfer
1362,5/26/2025,May,C363,South ,Electronics,Headphones,4,261,1044,5%,992,Transfer
1363,6/11/2025,June,C364,East,Home,Oven,3,1176,3528,0%,3528,Cash
1364,4/15/2025,April,C365,North,Home,Microwave,2,648,1296,15%,1102,Transfer
1365,3/12/2025,March,C366,South ,Electronics,Laptop,1,1061,1061,20%,849,Transfer
1366,12/23/2025,December,C367,North,Home,Microwave,4,911,3644,10%,3280,Card
1367,8/11/2025,August,C368,North,Furniture,Table,5,1243,6215,5%,5904,Transfer
1368,9/11/2025,September,C369,East,Electronics,Phone,4,1065,4260,5%,4047,Transfer
1369,1/19/2025,January,C370,East,Furniture,Sofa,5,829,4145,0%,4145,Transfer
1370,1/19/2025,January,C371,South ,Electronics,Headphones,2,731,1462,20%,1170,Card
1372,10/3/2025,October,C373,North,Furniture,Chair,2,959,1918,0%,1918,Cash
1373,1/3/2025,January,C374,South ,Furniture,Sofa,3,743,2229,10%,2006,Card
1374,1/3/2025,January,C375,North,Electronics,Tablet,3,662,1986,10%,1787,Card
1375,12/16/2025,December,C376,South ,Electronics,Tablet,1,489,489,20%,391,Cash
1377,9/9/2025,September,C378,East,Furniture,Chair,4,282,1128,15%,959,Transfer
1378,1/17/2025,January,C379,West,Home,Oven,3,666,1998,5%,1898,Cash
1379,1/17/2025,January,C380,South,Furniture,Table,1,571,571,10%,514,Card
1380,9/13/2025,September,C381,West,Home,Microwave,1,1190,1190,5%,1131,Card
1383,9/13/2025,September,C384,East,Home,Oven,4,547,2188,10%,1969,Transfer
1384,7/11/2025,July,C385,South,Furniture,Sofa,2,1398,2796,15%,2377,Card
1385,7/15/2025,July,C386,South ,Home,Blender,5,1274,6370,0%,6370,Card
1386,3/24/2025,March,C387,North,Furniture,Table,3,763,2289,15%,1946,Cash
1387,3/24/2025,March,C388,South ,Electronics,Tablet,5,1455,7275,15%,6184,Card
1388,3/24/2025,March,C389,North,Home,Blender,4,190,760,0%,760,Transfer
1390,8/28/2025,August,C391,South,Electronics,Tablet,4,1243,4972,20%,3978,Cash
1391,9/26/2025,September,C392,North,Electronics,Laptop,3,650,1950,10%,1755,Card
1392,1/1/2025,January,C393,West,Electronics,Phone,5,1027,5135,0%,5135,Cash
1393,5/30/2025,May,C394,West,Home,Blender,3,531,1593,15%,1354,Cash
1394,5/30/2025,May,C395,North,Furniture,Table,2,1348,2696,15%,2292,Card
1395,5/2/2025,May,C396,North,Furniture,Table,5,1295,6475,5%,6151,Card
1396,1/10/2025,January,C397,East,Home,Microwave,5,36,180,15%,153,Card
1398,1/10/2025,January,C399,West,Electronics,Laptop,5,529,2645,5%,2513,Transfer
1399,1/10/2025,January,C400,North,Home,Microwave,3,1415,4245,5%,4033,Transfer
1400,1/22/2025,January,C401,South ,Furniture,Chair,2,126,252,0%,252,Card
1402,3/21/2025,March,C403,South ,Furniture,Sofa,5,142,710,0%,710,Transfer
1403,3/21/2025,March,C404,South ,Home,Microwave,5,415,2075,15%,1764,Cash
1404,10/3/2025,October,C405,South ,Home,Oven,2,1131,2262,5%,2149,Transfer
1405,6/28/2025,June,C406,South,Home,Oven,1,940,940,10%,846,Cash
1406,1/1/2025,January,C407,North,Electronics,Headphones,1,676,676,20%,541,Cash
1408,1/1/2025,January,C409,North,Home,Blender,5,1023,5115,10%,4604,Card
1409,7/7/2025,July,C410,South,Electronics,Laptop,3,1328,3984,15%,3386,Cash
1411,9/30/2025,September,C412,South ,Home,Oven,5,1163,5815,0%,5815,Transfer
1412,7/3/2025,July,C413,South,Home,Oven,3,1053,3159,20%,2527,Cash
1413,6/30/2025,June,C414,West,Furniture,Sofa,4,512,2048,20%,1638,Transfer
1414,5/11/2025,May,C415,South ,Electronics,Tablet,4,53,212,10%,191,Card
1415,6/3/2025,June,C416,North,Home,Oven,4,1190,4760,10%,4284,Card
1418,8/11/2025,August,C419,South ,Electronics,Phone,5,1314,6570,0%,6570,Cash
1419,10/4/2025,October,C420,North,Home,Microwave,4,1198,4792,10%,4313,Cash
1420,10/4/2025,October,C421,South ,Home,Oven,3,557,1671,0%,1671,Card
1421,3/11/2025,March,C422,South,Electronics,Headphones,5,1093,5465,15%,4645,Cash
1422,12/17/2025,December,C423,East,Furniture,Chair,2,725,1450,10%,1305,Card
1423,6/29/2025,June,C424,West,Furniture,Chair,1,1423,1423,0%,1423,Card
1424,6/29/2025,June,C425,East,Furniture,Sofa,5,247,1235,10%,1112,Card
1425,3/10/2025,March,C426,North,Electronics,Headphones,5,309,1545,15%,1313,Transfer
1427,5/19/2025,May,C428,North,Home,Blender,1,799,799,10%,719,Cash
1428,11/2/2025,November,C429,North,Electronics,Phone,1,1104,1104,0%,1104,Card
1429,1/10/2025,January,C430,North,Electronics,Phone,5,547,2735,0%,2735,Transfer
1430,1/10/2025,January,C431,South ,Electronics,Laptop,5,802,4010,0%,4010,Transfer
1431,4/27/2025,April,C432,North,Home,Microwave,4,289,1156,20%,925,Transfer
1432,4/14/2025,April,C433,South,Furniture,Table,5,1176,5880,20%,4704,Transfer
1433,2/3/2025,February,C434,South ,Furniture,Sofa,3,862,2586,0%,2586,Transfer
1434,2/3/2025,February,C435,South,Electronics,Headphones,4,566,2264,20%,1811,Card
1435,4/29/2025,April,C436,South,Electronics,Headphones,3,1478,4434,15%,3769,Cash
1436,4/29/2025,April,C437,West,Electronics,Tablet,3,475,1425,5%,1354,Card
1437,4/1/2025,April,C438,South ,Home,Microwave,1,895,895,0%,895,Cash
1439,10/3/2025,October,C440,South ,Furniture,Chair,2,920,1840,10%,1656,Cash
1441,7/10/2025,July,C442,North,Home,Microwave,4,1479,5916,0%,5916,Cash
1442,6/15/2025,June,C443,North,Home,Microwave,5,763,3815,0%,3815,Transfer
1443,11/10/2025,November,C444,East,Electronics,Tablet,1,316,316,15%,269,Cash
1445,10/6/2025,October,C446,North,Home,Microwave,3,924,2772,5%,2633,Transfer
1446,5/23/2025,May,C447,South,Electronics,Phone,5,734,3670,0%,3670,Transfer
1447,10/23/2025,October,C448,North,Furniture,Table,1,1396,1396,0%,1396,Transfer
1448,10/21/2025,October,C449,East,Electronics,Laptop,2,681,1362,0%,1362,Cash
1449,9/10/2025,September,C450,South ,Furniture,Sofa,4,867,3468,20%,2774,Card
1450,2/25/2025,February,C451,West,Furniture,Table,3,1266,3798,20%,3038,Transfer
1451,7/1/2025,July,C452,West,Electronics,Headphones,1,1471,1471,0%,1471,Card
1452,8/27/2025,August,C453,West,Furniture,Sofa,2,1167,2334,0%,2334,Card
1453,8/27/2025,August,C454,East,Home,Oven,2,32,64,15%,54,Transfer
1455,6/21/2025,June,C456,North,Electronics,Headphones,5,1408,7040,5%,6688,Transfer
1456,12/17/2025,December,C457,South,Electronics,Phone,2,788,1576,20%,1261,Transfer
1457,12/17/2025,December,C458,South ,Electronics,Phone,2,867,1734,10%,1561,Cash
1459,4/8/2025,April,C460,East,Electronics,Laptop,4,1405,5620,0%,5620,Cash
1460,7/18/2025,July,C461,North,Electronics,Laptop,2,976,1952,0%,1952,Transfer
1461,9/6/2025,September,C462,East,Furniture,Chair,2,586,1172,0%,1172,Card
1463,12/27/2025,December,C464,North,Home,Oven,3,123,369,0%,369,Card
1464,2/24/2025,February,C465,North,Electronics,Tablet,2,425,850,20%,680,Card
1465,8/27/2025,August,C466,North,Furniture,Table,5,1339,6695,5%,6360,Card
1466,3/15/2025,March,C467,South,Furniture,Sofa,3,1018,3054,15%,2596,Card
1467,6/29/2025,June,C468,North,Electronics,Tablet,4,230,920,0%,920,Cash
1468,10/12/2025,October,C469,North,Furniture,Chair,4,519,2076,15%,1765,Card
1469,10/12/2025,October,C470,West,Furniture,Sofa,4,1441,5764,0%,5764,Transfer
1470,12/31/2025,December,C471,East,Electronics,Laptop,3,380,1140,20%,912,Card
1471,12/17/2025,December,C472,South ,Electronics,Laptop,1,304,304,0%,304,Card
1472,3/17/2025,March,C473,West,Furniture,Chair,5,668,3340,0%,3340,Cash
1473,8/11/2025,August,C474,North,Home,Oven,3,281,843,20%,674,Card
1474,1/1/2025,January,C475,North,Home,Blender,5,1228,6140,15%,5219,Cash
1475,7/15/2025,July,C476,South,Home,Blender,2,874,1748,0%,1748,Card
1476,10/3/2025,October,C477,South ,Home,Blender,1,193,193,15%,164,Transfer
1477,11/6/2025,November,C478,North,Home,Blender,2,482,964,20%,771,Cash
1478,5/2/2025,May,C479,East,Electronics,Phone,4,1009,4036,15%,3431,Transfer
1479,10/2/2025,October,C480,West,Electronics,Laptop,4,1269,5076,0%,5076,Transfer
1480,9/12/2025,September,C481,East,Electronics,Phone,2,1115,2230,20%,1784,Cash
1481,10/21/2025,October,C482,East,Electronics,Phone,5,1243,6215,20%,4972,Cash
1482,2/1/2025,February,C483,South ,Electronics,Phone,2,1012,2024,10%,1822,Cash
1483,3/9/2025,March,C484,North,Electronics,Headphones,5,329,1645,5%,1563,Cash
1484,3/9/2025,March,C485,North,Electronics,Laptop,1,1239,1239,15%,1053,Cash
1486,8/26/2025,August,C487,South,Home,Blender,3,557,1671,0%,1671,Cash
1487,8/18/2025,August,C488,North,Furniture,Sofa,3,1270,3810,10%,3429,Cash
1488,5/17/2025,May,C489,South ,Electronics,Headphones,1,1084,1084,5%,1030,Cash
1490,5/17/2025,May,C491,North,Electronics,Phone,4,1364,5456,20%,4365,Transfer
1492,11/24/2025,November,C493,East,Electronics,Laptop,2,147,294,0%,294,Cash
1493,11/24/2025,November,C494,North,Furniture,Table,5,1027,5135,15%,4365,Card
1494,11/11/2025,November,C495,North,Electronics,Laptop,4,533,2132,15%,1812,Card
1495,12/1/2025,December,C496,South,Home,Blender,4,27,108,15%,92,Cash
1496,8/12/2025,August,C497,North,Electronics,Phone,3,1431,4293,20%,3434,Transfer
1498,11/10/2025,November,C499,East,Electronics,Laptop,5,1430,7150,0%,7150,Cash
1499,8/4/2025,August,C500,West,Electronics,Laptop,4,1337,5348,15%,4546,Card
1500,1/19/2025,January,C501,North,Home,Oven,3,1408,4224,0%,4224,Transfer
1501,4/30/2025,April,C502,West,Electronics,Phone,1,1456,1456,0%,1456,Card
1502,6/7/2025,June,C503,North,Home,Microwave,4,1280,5120,15%,4352,Cash
1505,6/7/2025,June,C506,North,Electronics,Laptop,5,1354,6770,0%,6770,Cash
1506,6/7/2025,June,C507,North,Home,Blender,1,377,377,5%,358,Transfer
1507,9/13/2025,September,C508,East,Electronics,Phone,4,502,2008,0%,2008,Transfer
1509,1/4/2025,January,C510,South ,Electronics,Tablet,1,910,910,15%,774,Card
1511,4/12/2025,April,C512,East,Electronics,Laptop,1,864,864,5%,821,Card
1512,8/30/2025,August,C513,North,Furniture,Table,3,784,2352,0%,2352,Cash
1515,8/31/2025,August,C516,South,Home,Blender,4,475,1900,5%,1805,Transfer
1516,1/3/2025,January,C517,North,Home,Oven,3,1001,3003,0%,3003,Cash
1517,11/9/2025,November,C518,South ,Furniture,Chair,1,754,754,0%,754,Card
1518,9/3/2025,September,C519,South ,Electronics,Phone,3,969,2907,15%,2471,Card
1519,7/9/2025,July,C520,South ,Home,Blender,5,701,3505,10%,3155,Transfer
1520,11/10/2025,November,C521,North,Electronics,Phone,4,1401,5604,15%,4763,Cash
1521,8/27/2025,August,C522,South ,Home,Oven,5,439,2195,20%,1756,Card
1522,11/29/2025,November,C523,South ,Furniture,Sofa,2,567,1134,0%,1134,Card
1523,7/10/2025,July,C524,West,Home,Oven,2,945,1890,0%,1890,Card
1524,4/7/2025,April,C525,East,Electronics,Laptop,1,585,585,5%,556,Card
1525,9/24/2025,September,C526,South,Furniture,Sofa,3,929,2787,5%,2648,Card
1526,1/12/2025,January,C527,West,Furniture,Sofa,5,1343,6715,0%,6715,Transfer
1527,9/29/2025,September,C528,East,Electronics,Tablet,1,1011,1011,0%,1011,Card
1528,9/29/2025,September,C529,South ,Furniture,Table,1,379,379,0%,379,Card
1529,9/29/2025,September,C530,East,Electronics,Tablet,3,553,1659,0%,1659,Card
1531,9/29/2025,September,C532,North,Electronics,Tablet,3,613,1839,20%,1471,Transfer
1533,11/13/2025,November,C534,North,Electronics,Headphones,4,474,1896,5%,1801,Card
1534,2/12/2025,February,C535,North,Furniture,Chair,3,670,2010,0%,2010,Transfer
1535,7/4/2025,July,C536,East,Electronics,Tablet,2,739,1478,20%,1182,Card
1536,4/21/2025,April,C537,East,Home,Blender,5,868,4340,0%,4340,Card
1538,10/12/2025,October,C539,South,Furniture,Table,4,1024,4096,10%,3686,Transfer
1539,6/5/2025,June,C540,South,Electronics,Tablet,5,1323,6615,10%,5954,Cash
1540,4/2/2025,April,C541,East,Electronics,Laptop,4,760,3040,10%,2736,Transfer
1541,12/18/2025,December,C542,South ,Electronics,Phone,2,353,706,15%,600,Transfer
1542,3/11/2025,March,C543,North,Electronics,Tablet,4,1328,5312,0%,5312,Card
1543,2/18/2025,February,C544,South ,Electronics,Tablet,5,1449,7245,20%,5796,Cash
1544,2/18/2025,February,C545,West,Furniture,Sofa,1,229,229,5%,218,Transfer
1545,11/11/2025,November,C546,South ,Home,Blender,3,176,528,0%,528,Cash
1548,12/4/2025,December,C549,North,Electronics,Tablet,5,41,205,20%,164,Card
1549,10/28/2025,October,C550,South,Electronics,Headphones,2,741,1482,0%,1482,Transfer
1550,5/4/2025,May,C551,North,Furniture,Chair,2,371,742,0%,742,Card
1551,4/20/2025,April,C552,West,Electronics,Tablet,2,797,1594,15%,1355,Card
1552,10/6/2025,October,C553,West,Electronics,Tablet,4,1498,5992,10%,5393,Cash
1553,3/1/2025,March,C554,South,Home,Blender,2,896,1792,15%,1523,Transfer
1554,8/7/2025,August,C555,South ,Home,Blender,3,1090,3270,5%,3107,Cash
1555,7/25/2025,July,C556,North,Furniture,Chair,2,430,860,0%,860,Card
1556,8/6/2025,August,C557,North,Home,Blender,2,994,1988,15%,1690,Transfer
1557,8/6/2025,August,C558,East,Home,Microwave,1,1306,1306,0%,1306,Card
1558,2/4/2025,February,C559,South,Electronics,Headphones,4,217,868,20%,694,Cash
1559,2/4/2025,February,C560,North,Home,Oven,2,1127,2254,0%,2254,Cash
1560,3/2/2025,March,C561,North,Electronics,Tablet,4,1370,5480,0%,5480,Card
1561,9/9/2025,September,C562,North,Home,Oven,5,1124,5620,5%,5339,Transfer
1563,9/9/2025,September,C564,West,Home,Blender,2,751,1502,5%,1427,Card
1564,5/1/2025,May,C565,East,Furniture,Sofa,1,60,60,0%,60,Cash
1565,10/18/2025,October,C566,West,Electronics,Phone,2,793,1586,0%,1586,Cash
1566,2/21/2025,February,C567,South,Furniture,Table,2,912,1824,0%,1824,Transfer
1567,2/21/2025,February,C568,North,Furniture,Chair,4,208,832,20%,666,Cash
1570,4/20/2025,April,C571,South ,Electronics,Headphones,3,1179,3537,5%,3360,Cash
1572,4/20/2025,April,C573,South,Electronics,Tablet,1,76,76,15%,65,Cash
1574,11/26/2025,November,C575,North,Furniture,Sofa,4,630,2520,15%,2142,Cash
1575,12/10/2025,December,C576,South,Electronics,Headphones,5,1044,5220,20%,4176,Transfer
1576,5/9/2025,May,C577,East,Home,Blender,5,503,2515,0%,2515,Card
1577,4/20/2025,April,C578,West,Furniture,Sofa,5,251,1255,0%,1255,Card
1579,5/10/2025,May,C580,South ,Home,Oven,1,926,926,15%,787,Cash
1580,4/6/2025,April,C581,East,Electronics,Tablet,3,1313,3939,0%,3939,Cash
1581,4/6/2025,April,C582,West,Furniture,Sofa,5,885,4425,5%,4204,Transfer
1582,5/14/2025,May,C583,South ,Home,Microwave,5,76,380,5%,361,Transfer
1584,11/1/2025,November,C585,South ,Electronics,Tablet,1,1427,1427,10%,1284,Card
1585,2/13/2025,February,C586,South,Electronics,Phone,4,1345,5380,0%,5380,Cash
1586,12/4/2025,December,C587,West,Home,Blender,4,552,2208,5%,2098,Transfer
1587,2/3/2025,February,C588,South ,Electronics,Laptop,1,1481,1481,10%,1333,Cash
1588,9/11/2025,September,C589,East,Home,Blender,1,856,856,10%,770,Card
1589,11/13/2025,November,C590,North,Home,Microwave,1,682,682,5%,648,Transfer
1590,7/16/2025,July,C591,North,Electronics,Phone,2,500,1000,20%,800,Transfer
1591,11/3/2025,November,C592,North,Home,Blender,2,828,1656,20%,1325,Card
1593,10/6/2025,October,C594,South ,Home,Blender,2,559,1118,10%,1006,Transfer
1595,10/6/2025,October,C596,West,Home,Microwave,2,1472,2944,0%,2944,Transfer
