Order_ID,Order_Date,Month Name,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Discount,Revenue_After_Discount.,Payment_Method
1596,10/6/2025,October,C597,South,Home,Oven,2,1173,2346,20%,1877,Card
1598,10/30/2025,October,C599,North,Home,Microwave,3,1306,3918,0%,3918,Cash
1599,1/23/2025,January,C600,South,Electronics,Phone,5,599,2995,0%,2995,Transfer
1600,11/5/2025,November,C601,North,Furniture,Chair,1,815,815,0%,815,Card
1601,3/3/2025,March,C602,South ,Electronics,Tablet,2,1382,2764,5%,2626,Cash
1602,8/17/2025,August,C603,North,Furniture,Sofa,4,401,1604,0%,1604,Transfer
1604,3/18/2025,March,C605,North,Furniture,Table,4,117,468,20%,374,Card
1605,9/19/2025,September,C606,East,Electronics,Tablet,4,187,748,0%,748,Transfer
1606,9/19/2025,September,C607,North,Home,Blender,5,629,3145,0%,3145,Cash
1607,11/16/2025,November,C608,South,Electronics,Laptop,5,1257,6285,15%,5342,Transfer
1608,10/1/2025,October,C609,South ,Home,Microwave,5,849,4245,20%,3396,Transfer
1609,9/7/2025,September,C610,East,Electronics,Tablet,1,48,48,0%,48,Card
1611,1/3/2025,January,C612,West,Electronics,Phone,3,1218,3654,15%,3106,Card
1612,1/3/2025,January,C613,West,Electronics,Headphones,4,1155,4620,15%,3927,Cash
1614,8/2/2025,August,C615,West,Electronics,Phone,1,609,609,15%,518,Card
1615,8/2/2025,August,C616,North,Furniture,Table,2,1500,3000,0%,3000,Transfer
1616,7/4/2025,July,C617,East,Home,Microwave,1,374,374,0%,374,Cash
1617,9/10/2025,September,C618,North,Electronics,Tablet,2,1406,2812,20%,2250,Card
1618,2/2/2025,February,C619,South,Furniture,Table,2,747,1494,20%,1195,Cash
1619,3/19/2025,March,C620,South ,Home,Microwave,3,247,741,20%,593,Card
1620,3/19/2025,March,C621,South,Electronics,Tablet,5,618,3090,15%,2627,Transfer
1621,3/19/2025,March,C622,North,Home,Microwave,3,33,99,10%,89,Cash
1622,3/19/2025,March,C623,East,Electronics,Tablet,4,883,3532,15%,3002,Cash
1626,7/26/2025,July,C627,South ,Home,Blender,1,637,637,15%,541,Transfer
1627,3/6/2025,March,C628,North,Home,Oven,2,1321,2642,20%,2114,Transfer
1628,3/6/2025,March,C629,North,Electronics,Phone,2,551,1102,0%,1102,Transfer
1629,3/5/2025,March,C630,East,Electronics,Headphones,4,1483,5932,20%,4746,Transfer
1630,4/30/2025,April,C631,South ,Home,Blender,4,527,2108,5%,2003,Cash
1631,4/30/2025,April,C632,North,Electronics,Phone,3,286,858,10%,772,Transfer
1632,9/27/2025,September,C633,North,Home,Blender,3,1431,4293,15%,3649,Card
1633,3/15/2025,March,C634,North,Furniture,Chair,3,989,2967,5%,2819,Transfer
1634,7/9/2025,July,C635,North,Electronics,Headphones,2,102,204,10%,184,Cash
1635,5/6/2025,May,C636,South,Electronics,Headphones,3,119,357,10%,321,Card
1636,4/4/2025,April,C637,North,Home,Blender,3,1193,3579,10%,3221,Cash
1637,9/1/2025,September,C638,North,Home,Microwave,5,939,4695,0%,4695,Transfer
1638,12/7/2025,December,C639,North,Home,Microwave,5,588,2940,0%,2940,Card
1639,10/20/2025,October,C640,South ,Electronics,Laptop,1,1287,1287,20%,1030,Transfer
1641,10/20/2025,October,C642,West,Electronics,Phone,3,67,201,0%,201,Transfer
1642,6/12/2025,June,C643,South,Electronics,Tablet,1,543,543,15%,462,Transfer
1643,6/12/2025,June,C644,North,Electronics,Tablet,3,222,666,10%,599,Cash
1644,7/12/2025,July,C645,North,Furniture,Chair,3,1061,3183,0%,3183,Cash
1645,2/1/2025,February,C646,West,Electronics,Phone,2,1154,2308,5%,2193,Transfer
1646,11/30/2025,November,C647,South ,Furniture,Chair,1,784,784,5%,745,Transfer
1647,8/5/2025,August,C648,West,Furniture,Table,5,362,1810,15%,1539,Cash
1648,3/11/2025,March,C649,South ,Electronics,Headphones,4,596,2384,0%,2384,Transfer
1649,3/11/2025,March,C650,South,Furniture,Table,3,451,1353,10%,1218,Transfer
1650,6/25/2025,June,C651,South,Furniture,Sofa,1,961,961,0%,961,Card
1651,11/27/2025,November,C652,North,Home,Blender,4,1446,5784,20%,4627,Card
1652,11/29/2025,November,C653,South ,Furniture,Sofa,3,1251,3753,0%,3753,Card
1653,3/5/2025,March,C654,South ,Electronics,Tablet,5,1472,7360,20%,5888,Transfer
1654,6/5/2025,June,C655,North,Home,Microwave,5,1467,7335,0%,7335,Cash
1655,2/26/2025,February,C656,South,Electronics,Headphones,4,379,1516,0%,1516,Card
1656,5/13/2025,May,C657,South,Home,Oven,4,537,2148,0%,2148,Cash
1658,5/13/2025,May,C659,West,Electronics,Phone,3,418,1254,0%,1254,Transfer
1659,4/26/2025,April,C660,South,Furniture,Sofa,2,148,296,15%,252,Cash
1660,1/13/2025,January,C661,South,Home,Microwave,1,717,717,20%,574,Card
1663,1/13/2025,January,C664,North,Electronics,Phone,3,806,2418,20%,1934,Transfer
1664,2/21/2025,February,C665,North,Electronics,Headphones,1,241,241,0%,241,Transfer
1665,4/10/2025,April,C666,West,Electronics,Headphones,3,400,1200,0%,1200,Card
1666,6/9/2025,June,C667,East,Home,Oven,1,321,321,10%,289,Cash
1667,1/5/2025,January,C668,North,Electronics,Phone,3,724,2172,5%,2063,Card
1668,1/5/2025,January,C669,North,Electronics,Headphones,4,707,2828,5%,2687,Card
1669,8/21/2025,August,C670,South ,Furniture,Chair,3,1297,3891,10%,3502,Transfer
1670,12/7/2025,December,C671,East,Electronics,Laptop,2,81,162,15%,138,Card
1671,11/20/2025,November,C672,North,Furniture,Chair,2,376,752,5%,714,Cash
1672,11/10/2025,November,C673,East,Electronics,Phone,5,301,1505,0%,1505,Cash
1673,4/18/2025,April,C674,North,Home,Blender,5,153,765,5%,727,Card
1674,4/9/2025,April,C675,South ,Electronics,Phone,4,1222,4888,5%,4644,Cash
1675,7/5/2025,July,C676,North,Home,Microwave,1,186,186,20%,149,Card
1676,3/27/2025,March,C677,East,Home,Oven,3,386,1158,0%,1158,Cash
1677,9/11/2025,September,C678,South ,Furniture,Chair,1,435,435,5%,413,Cash
1678,8/6/2025,August,C679,East,Electronics,Laptop,1,192,192,5%,182,Transfer
1679,1/22/2025,January,C680,West,Furniture,Sofa,3,669,2007,15%,1706,Card
1680,5/16/2025,May,C681,North,Electronics,Laptop,2,486,972,0%,972,Transfer
1681,4/13/2025,April,C682,South,Electronics,Tablet,5,1132,5660,10%,5094,Cash
1682,6/27/2025,June,C683,South ,Home,Microwave,5,1069,5345,15%,4543,Card
1684,4/18/2025,April,C685,South,Electronics,Tablet,2,39,78,10%,70,Cash
1687,8/20/2025,August,C688,South,Electronics,Headphones,3,74,222,15%,189,Cash
1688,8/20/2025,August,C689,West,Furniture,Sofa,4,42,168,15%,143,Cash
1689,3/22/2025,March,C690,West,Electronics,Tablet,1,654,654,15%,556,Card
1690,11/6/2025,November,C691,East,Electronics,Phone,1,932,932,5%,885,Transfer
1691,6/18/2025,June,C692,North,Electronics,Tablet,5,954,4770,10%,4293,Cash
1692,11/10/2025,November,C693,North,Home,Microwave,3,1369,4107,15%,3491,Transfer
1693,11/10/2025,November,C694,South ,Furniture,Table,5,156,780,5%,741,Cash
1694,7/30/2025,July,C695,North,Furniture,Sofa,3,943,2829,0%,2829,Cash
1695,7/30/2025,July,C696,West,Home,Blender,1,832,832,10%,749,Card
1696,12/30/2025,December,C697,West,Electronics,Laptop,4,1365,5460,5%,5187,Cash
1698,12/30/2025,December,C699,South,Home,Oven,1,925,925,20%,740,Transfer
1700,3/5/2025,March,C701,North,Furniture,Sofa,1,1412,1412,0%,1412,Transfer
1701,3/27/2025,March,C702,East,Furniture,Chair,4,444,1776,15%,1510,Card
1704,5/9/2025,May,C705,South ,Furniture,Sofa,1,1321,1321,0%,1321,Cash
1705,2/4/2025,February,C706,North,Home,Oven,4,1463,5852,20%,4682,Card
1706,8/6/2025,August,C707,North,Electronics,Phone,1,787,787,15%,669,Card
1707,8/6/2025,August,C708,South ,Electronics,Tablet,2,670,1340,20%,1072,Cash
1708,11/28/2025,November,C709,East,Furniture,Chair,4,130,520,5%,494,Transfer
1711,5/6/2025,May,C712,West,Electronics,Tablet,3,183,549,15%,467,Card
1712,8/30/2025,August,C713,West,Home,Blender,3,190,570,20%,456,Transfer
1713,3/20/2025,March,C714,West,Home,Blender,4,1261,5044,0%,5044,Cash
1714,11/4/2025,November,C715,North,Home,Microwave,3,871,2613,10%,2352,Cash
1715,9/8/2025,September,C716,North,Electronics,Headphones,1,417,417,0%,417,Cash
1716,9/18/2025,September,C717,South ,Home,Blender,5,525,2625,10%,2363,Transfer
1717,12/28/2025,December,C718,North,Furniture,Table,2,526,1052,5%,999,Card
1718,3/1/2025,March,C719,South ,Electronics,Laptop,4,406,1624,15%,1380,Cash
1719,12/21/2025,December,C720,North,Home,Blender,5,202,1010,10%,909,Card
1721,2/12/2025,February,C722,East,Electronics,Tablet,1,1016,1016,15%,864,Transfer
1722,2/12/2025,February,C723,South,Home,Blender,3,1303,3909,0%,3909,Card
1723,10/2/2025,October,C724,North,Electronics,Phone,4,500,2000,0%,2000,Card
1724,1/2/2025,January,C725,North,Furniture,Chair,4,34,136,10%,122,Cash
1725,8/31/2025,August,C726,East,Furniture,Sofa,5,836,4180,10%,3762,Cash
1726,8/31/2025,August,C727,South ,Electronics,Phone,4,271,1084,0%,1084,Card
1727,7/8/2025,July,C728,West,Electronics,Phone,5,679,3395,10%,3056,Card
1728,6/16/2025,June,C729,East,Home,Microwave,5,1452,7260,10%,6534,Transfer
1731,6/16/2025,June,C732,South ,Electronics,Tablet,4,1317,5268,0%,5268,Cash
1732,4/25/2025,April,C733,West,Home,Oven,3,497,1491,0%,1491,Card
1733,2/15/2025,February,C734,North,Electronics,Tablet,2,798,1596,0%,1596,Transfer
1734,2/10/2025,February,C735,East,Electronics,Tablet,4,1379,5516,15%,4689,Card
1735,10/3/2025,October,C736,South,Home,Microwave,1,1251,1251,0%,1251,Card
1736,11/3/2025,November,C737,South ,Home,Microwave,5,461,2305,15%,1959,Card
1737,11/3/2025,November,C738,South ,Electronics,Tablet,3,822,2466,5%,2343,Card
1738,10/8/2025,October,C739,West,Electronics,Laptop,4,599,2396,0%,2396,Transfer
1739,10/8/2025,October,C740,North,Home,Microwave,5,355,1775,15%,1509,Cash
1740,10/8/2025,October,C741,South ,Furniture,Sofa,5,1198,5990,5%,5691,Cash
1742,10/8/2025,October,C743,West,Electronics,Headphones,1,1356,1356,0%,1356,Transfer
1744,10/8/2025,October,C745,West,Electronics,Laptop,4,390,1560,0%,1560,Cash
1745,6/2/2025,June,C746,South,Electronics,Phone,3,1158,3474,20%,2779,Cash
1746,2/2/2025,February,C747,South,Electronics,Tablet,4,1443,5772,10%,5195,Card
1748,3/29/2025,March,C749,East,Home,Oven,2,1369,2738,15%,2327,Transfer
1749,6/10/2025,June,C750,North,Electronics,Laptop,5,111,555,10%,500,Card
1751,6/10/2025,June,C752,South ,Home,Oven,1,164,164,0%,164,Transfer
1752,6/10/2025,June,C753,North,Home,Blender,1,667,667,0%,667,Transfer
1755,8/9/2025,August,C756,East,Furniture,Table,4,222,888,15%,755,Card
1756,6/26/2025,June,C757,North,Home,Microwave,4,281,1124,0%,1124,Card
1757,3/12/2025,March,C758,North,Furniture,Chair,5,1266,6330,15%,5381,Cash
1758,8/28/2025,August,C759,East,Electronics,Tablet,3,660,1980,0%,1980,Transfer
1759,5/3/2025,May,C760,North,Electronics,Phone,3,1406,4218,15%,3585,Cash
1760,9/21/2025,September,C761,West,Electronics,Headphones,1,34,34,0%,34,Cash
1761,5/6/2025,May,C762,South ,Electronics,Phone,4,938,3752,20%,3002,Card
1762,5/6/2025,May,C763,East,Home,Blender,3,796,2388,10%,2149,Transfer
1763,5/8/2025,May,C764,East,Furniture,Table,2,456,912,0%,912,Transfer
1764,5/8/2025,May,C765,North,Electronics,Headphones,3,137,411,10%,370,Cash
1766,5/8/2025,May,C767,South ,Furniture,Chair,3,829,2487,5%,2363,Transfer
1767,5/8/2025,May,C768,South,Furniture,Sofa,5,908,4540,0%,4540,Card
1769,3/2/2025,March,C770,East,Home,Oven,5,816,4080,0%,4080,Card
1770,3/21/2025,March,C771,South ,Home,Blender,4,36,144,15%,122,Card
1772,8/31/2025,August,C773,North,Furniture,Chair,4,1308,5232,5%,4970,Cash
1773,8/31/2025,August,C774,West,Electronics,Headphones,1,206,206,20%,165,Cash
1774,12/25/2025,December,C775,North,Home,Blender,5,125,625,10%,563,Cash
1775,12/31/2025,December,C776,North,Electronics,Phone,5,678,3390,20%,2712,Card
1777,6/19/2025,June,C778,North,Furniture,Chair,5,585,2925,0%,2925,Card
1779,10/1/2025,October,C780,South ,Home,Oven,2,769,1538,15%,1307,Card
1780,9/5/2025,September,C781,South,Furniture,Table,5,284,1420,0%,1420,Transfer
1781,4/8/2025,April,C782,North,Home,Microwave,4,806,3224,20%,2579,Cash
1782,4/8/2025,April,C783,North,Home,Oven,3,1051,3153,10%,2838,Card
1784,1/27/2025,January,C785,North,Furniture,Sofa,5,1259,6295,0%,6295,Transfer
1785,5/16/2025,May,C786,North,Furniture,Sofa,1,592,592,20%,474,Transfer
1786,5/16/2025,May,C787,South ,Electronics,Headphones,4,442,1768,10%,1591,Card
1787,10/25/2025,October,C788,South,Furniture,Sofa,1,1001,1001,5%,951,Card
1788,4/7/2025,April,C789,North,Electronics,Tablet,1,827,827,5%,786,Card
1789,7/8/2025,July,C790,North,Electronics,Tablet,5,44,220,0%,220,Card
1790,1/7/2025,January,C791,South,Electronics,Tablet,1,1304,1304,0%,1304,Card
1791,10/5/2025,October,C792,South,Electronics,Headphones,3,354,1062,5%,1009,Card
1793,10/5/2025,October,C794,South ,Furniture,Chair,5,807,4035,0%,4035,Cash
1794,3/28/2025,March,C795,East,Electronics,Headphones,2,262,524,0%,524,Card
1795,6/11/2025,June,C796,North,Home,Blender,1,1386,1386,10%,1247,Cash
1796,6/11/2025,June,C797,East,Electronics,Phone,1,1363,1363,15%,1159,Transfer
1797,9/2/2025,September,C798,South,Furniture,Sofa,1,392,392,15%,333,Cash
1798,9/4/2025,September,C799,South,Home,Blender,3,1145,3435,20%,2748,Transfer
1799,4/28/2025,April,C800,South ,Electronics,Laptop,1,760,760,0%,760,Cash
1800,10/13/2025,October,C801,East,Electronics,Tablet,3,315,945,15%,803,Card
1801,4/18/2025,April,C802,West,Home,Blender,2,130,260,0%,260,Cash
1802,11/1/2025,November,C803,South,Electronics,Phone,4,872,3488,0%,3488,Card
1804,11/1/2025,November,C805,South ,Home,Oven,5,548,2740,0%,2740,Card
1805,8/5/2025,August,C806,South,Home,Blender,4,134,536,0%,536,Transfer
1806,11/6/2025,November,C807,South ,Home,Blender,1,131,131,5%,124,Cash
1807,11/6/2025,November,C808,North,Electronics,Tablet,1,1129,1129,0%,1129,Cash
1808,4/7/2025,April,C809,East,Electronics,Headphones,4,111,444,0%,444,Card
1809,11/6/2025,November,C810,East,Home,Oven,1,664,664,5%,631,Transfer
1811,11/6/2025,November,C812,South ,Furniture,Chair,5,1359,6795,20%,5436,Transfer
1812,11/8/2025,November,C813,East,Furniture,Sofa,4,902,3608,0%,3608,Transfer
1814,11/8/2025,November,C815,South,Electronics,Tablet,4,764,3056,0%,3056,Cash
1815,5/13/2025,May,C816,South ,Electronics,Laptop,4,1019,4076,10%,3668,Cash
1816,7/29/2025,July,C817,North,Furniture,Sofa,2,190,380,10%,342,Transfer
1817,1/22/2025,January,C818,South ,Electronics,Phone,1,235,235,15%,200,Card
1819,4/13/2025,April,C820,South,Electronics,Laptop,2,950,1900,5%,1805,Cash
1820,3/16/2025,March,C821,North,Electronics,Phone,2,900,1800,5%,1710,Card
1822,4/20/2025,April,C823,West,Electronics,Tablet,1,426,426,15%,362,Transfer
1823,12/19/2025,December,C824,West,Home,Oven,4,426,1704,20%,1363,Card
1824,6/15/2025,June,C825,North,Home,Microwave,1,1042,1042,0%,1042,Cash
1826,10/7/2025,October,C827,South,Electronics,Phone,2,765,1530,10%,1377,Transfer
1827,3/5/2025,March,C828,East,Home,Oven,3,1091,3273,5%,3109,Cash
1828,8/8/2025,August,C829,West,Home,Blender,5,600,3000,0%,3000,Card
1829,8/8/2025,August,C830,West,Home,Microwave,5,1297,6485,15%,5512,Transfer
1830,10/25/2025,October,C831,South,Home,Oven,3,254,762,0%,762,Cash
1831,8/26/2025,August,C832,North,Furniture,Chair,4,600,2400,10%,2160,Cash
1832,11/12/2025,November,C833,North,Electronics,Phone,1,786,786,0%,786,Transfer
1833,6/12/2025,June,C834,North,Furniture,Chair,4,1339,5356,20%,4285,Cash
1834,3/7/2025,March,C835,East,Electronics,Tablet,3,493,1479,20%,1183,Card
1835,11/20/2025,November,C836,North,Furniture,Sofa,1,210,210,0%,210,Transfer
1836,11/20/2025,November,C837,North,Electronics,Phone,5,287,1435,10%,1292,Card
1837,5/3/2025,May,C838,South ,Furniture,Table,5,125,625,0%,625,Card
1838,11/23/2025,November,C839,North,Electronics,Tablet,2,389,778,10%,700,Card
1839,11/23/2025,November,C840,North,Electronics,Laptop,1,1427,1427,0%,1427,Cash
1841,11/4/2025,November,C842,South,Electronics,Phone,4,67,268,5%,255,Cash
1842,2/28/2025,February,C843,South ,Electronics,Tablet,2,1006,2012,0%,2012,Transfer
1843,2/28/2025,February,C844,West,Home,Blender,1,532,532,0%,532,Cash
1844,2/28/2025,February,C845,South,Home,Microwave,3,933,2799,10%,2519,Transfer
1845,2/25/2025,February,C846,South ,Home,Microwave,1,89,89,15%,76,Cash
1846,11/6/2025,November,C847,West,Electronics,Laptop,1,680,680,5%,646,Card
1847,4/21/2025,April,C848,North,Electronics,Phone,5,693,3465,10%,3119,Card
1848,4/21/2025,April,C849,North,Electronics,Laptop,4,589,2356,0%,2356,Card
1851,4/21/2025,April,C852,North,Electronics,Phone,2,1340,2680,15%,2278,Card
1852,8/1/2025,August,C853,North,Furniture,Sofa,3,1274,3822,10%,3440,Transfer
1853,8/21/2025,August,C854,North,Electronics,Phone,1,117,117,10%,105,Transfer
1854,12/8/2025,December,C855,North,Electronics,Phone,2,108,216,0%,216,Cash
1856,11/23/2025,November,C857,West,Furniture,Table,2,1008,2016,10%,1814,Transfer
1857,2/12/2025,February,C858,South ,Electronics,Laptop,3,143,429,15%,365,Cash
1858,4/7/2025,April,C859,North,Electronics,Tablet,5,949,4745,0%,4745,Card
1860,4/7/2025,April,C861,South,Home,Microwave,1,566,566,0%,566,Transfer
1861,8/20/2025,August,C862,West,Electronics,Tablet,3,1048,3144,15%,2672,Cash
1862,9/7/2025,September,C863,South,Furniture,Chair,3,381,1143,15%,972,Transfer
1864,9/7/2025,September,C865,West,Electronics,Laptop,1,1436,1436,5%,1364,Cash
1865,9/7/2025,September,C866,North,Home,Oven,5,1294,6470,0%,6470,Card
1866,3/29/2025,March,C867,South,Home,Microwave,3,704,2112,10%,1901,Card
1867,3/29/2025,March,C868,North,Home,Microwave,1,987,987,20%,790,Transfer
1868,5/29/2025,May,C869,North,Electronics,Tablet,5,707,3535,20%,2828,Cash
1869,12/6/2025,December,C870,East,Furniture,Sofa,4,1379,5516,20%,4413,Cash
1870,12/6/2025,December,C871,South,Furniture,Chair,5,310,1550,20%,1240,Transfer
1871,12/23/2025,December,C872,West,Electronics,Tablet,5,1410,7050,20%,5640,Card
1873,8/10/2025,August,C874,East,Electronics,Phone,3,1423,4269,20%,3415,Cash
1875,6/6/2025,June,C876,North,Electronics,Tablet,2,600,1200,20%,960,Card
1876,2/14/2025,February,C877,North,Electronics,Tablet,1,85,85,0%,85,Transfer
1877,7/17/2025,July,C878,East,Furniture,Table,1,1174,1174,20%,939,Card
1878,12/16/2025,December,C879,East,Electronics,Laptop,2,1180,2360,5%,2242,Cash
1879,12/8/2025,December,C880,North,Home,Microwave,2,895,1790,15%,1522,Card
1880,12/8/2025,December,C881,South,Furniture,Table,1,1208,1208,20%,966,Transfer
1881,12/8/2025,December,C882,West,Home,Microwave,4,962,3848,10%,3463,Transfer
1883,4/15/2025,April,C884,South,Electronics,Tablet,5,656,3280,15%,2788,Transfer
1885,4/15/2025,April,C886,West,Furniture,Chair,4,553,2212,0%,2212,Transfer
1886,3/5/2025,March,C887,South,Home,Oven,1,995,995,0%,995,Transfer
1887,9/10/2025,September,C888,West,Home,Blender,1,77,77,15%,65,Card
1888,10/25/2025,October,C889,North,Electronics,Tablet,3,1500,4500,5%,4275,Cash
1889,9/14/2025,September,C890,West,Electronics,Laptop,1,1363,1363,20%,1090,Cash
1890,8/24/2025,August,C891,West,Home,Microwave,3,986,2958,0%,2958,Transfer
1891,12/4/2025,December,C892,East,Electronics,Headphones,3,158,474,0%,474,Card
1893,2/1/2025,February,C894,West,Electronics,Headphones,5,80,400,0%,400,Cash
1894,2/1/2025,February,C895,South,Electronics,Tablet,3,916,2748,0%,2748,Card
1896,10/7/2025,October,C897,West,Furniture,Chair,4,990,3960,20%,3168,Card
1897,2/4/2025,February,C898,North,Home,Oven,2,226,452,20%,362,Transfer
1899,9/23/2025,September,C900,North,Electronics,Headphones,3,558,1674,15%,1423,Cash
1900,4/13/2025,April,C901,South ,Electronics,Phone,1,1030,1030,20%,824,Transfer
1901,1/19/2025,January,C902,North,Furniture,Table,2,105,210,5%,200,Transfer
1902,6/29/2025,June,C903,North,Electronics,Phone,1,1114,1114,0%,1114,Transfer
1903,1/10/2025,January,C904,West,Home,Oven,1,256,256,10%,230,Cash
