Order_ID,Order_Date,Month Name,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Discount,Revenue_After_Discount.,Payment_Method
1904,4/10/2025,April,C905,North,Furniture,Chair,3,1118,3354,0%,3354,Transfer
1905,5/8/2025,May,C906,East,Furniture,Sofa,2,1253,2506,10%,2255,Card
1906,11/7/2025,November,C907,East,Furniture,Chair,3,1464,4392,5%,4172,Cash
1907,6/4/2025,June,C908,North,Furniture,Sofa,5,1128,5640,15%,4794,Transfer
1908,11/15/2025,November,C909,South,Home,Oven,1,271,271,5%,257,Card
1909,5/1/2025,May,C910,North,Electronics,Phone,2,589,1178,0%,1178,Card
1911,1/27/2025,January,C912,North,Electronics,Tablet,4,463,1852,20%,1482,Cash
1912,8/7/2025,August,C913,North,Furniture,Table,4,969,3876,20%,3101,Cash
1913,3/25/2025,March,C914,South,Electronics,Tablet,5,581,2905,20%,2324,Cash
1915,8/16/2025,August,C916,West,Furniture,Chair,3,139,417,20%,334,Transfer
1916,6/10/2025,June,C917,East,Furniture,Table,1,1310,1310,0%,1310,Card
1917,6/10/2025,June,C918,South ,Home,Microwave,4,669,2676,0%,2676,Card
1918,2/1/2025,February,C919,South ,Home,Oven,5,111,555,0%,555,Transfer
1919,2/1/2025,February,C920,East,Furniture,Sofa,5,871,4355,10%,3920,Card
1920,1/13/2025,January,C921,South ,Home,Microwave,2,1293,2586,10%,2327,Card
1921,5/29/2025,May,C922,North,Furniture,Sofa,4,1485,5940,20%,4752,Transfer
1922,6/26/2025,June,C923,West,Electronics,Laptop,1,1177,1177,20%,942,Transfer
1923,8/3/2025,August,C924,North,Home,Oven,4,923,3692,20%,2954,Cash
1924,5/5/2025,May,C925,West,Electronics,Laptop,5,513,2565,15%,2180,Cash
1925,2/10/2025,February,C926,North,Home,Microwave,3,490,1470,5%,1397,Transfer
1926,5/6/2025,May,C927,North,Electronics,Tablet,2,662,1324,20%,1059,Card
1929,1/7/2025,January,C930,South ,Electronics,Laptop,2,709,1418,0%,1418,Card
1930,2/7/2025,February,C931,South ,Home,Blender,2,997,1994,0%,1994,Transfer
1931,2/7/2025,February,C932,South ,Home,Blender,2,918,1836,10%,1652,Card
1932,2/7/2025,February,C933,North,Electronics,Headphones,4,893,3572,5%,3393,Card
1933,1/22/2025,January,C934,West,Furniture,Table,4,1280,5120,5%,4864,Card
1935,9/18/2025,September,C936,North,Electronics,Phone,3,72,216,20%,173,Cash
1936,8/16/2025,August,C937,South ,Home,Microwave,3,1030,3090,10%,2781,Transfer
1937,9/12/2025,September,C938,South ,Electronics,Laptop,2,340,680,0%,680,Transfer
1938,9/20/2025,September,C939,West,Home,Oven,2,409,818,0%,818,Card
1939,11/21/2025,November,C940,South ,Electronics,Tablet,3,330,990,15%,842,Cash
1940,9/3/2025,September,C941,South ,Electronics,Phone,3,157,471,0%,471,Card
1941,1/20/2025,January,C942,South,Home,Microwave,4,1365,5460,5%,5187,Cash
1943,8/17/2025,August,C944,East,Furniture,Sofa,5,835,4175,15%,3549,Cash
1944,11/4/2025,November,C945,South,Electronics,Phone,4,681,2724,15%,2315,Cash
1945,8/6/2025,August,C946,East,Electronics,Tablet,3,859,2577,20%,2062,Card
1947,12/27/2025,December,C948,South ,Home,Oven,1,761,761,20%,609,Cash
1948,12/27/2025,December,C949,East,Furniture,Chair,4,529,2116,0%,2116,Transfer
1949,2/22/2025,February,C950,East,Electronics,Phone,1,1313,1313,10%,1182,Transfer
1950,3/5/2025,March,C951,North,Electronics,Laptop,4,1498,5992,0%,5992,Card
1951,10/5/2025,October,C952,South,Furniture,Table,2,890,1780,10%,1602,Cash
1952,10/5/2025,October,C953,West,Furniture,Table,3,210,630,10%,567,Cash
1953,5/26/2025,May,C954,West,Furniture,Sofa,4,1483,5932,0%,5932,Cash
1956,1/19/2025,January,C957,East,Home,Oven,3,1137,3411,5%,3240,Cash
1957,8/25/2025,August,C958,North,Electronics,Laptop,3,280,840,0%,840,Card
1958,8/25/2025,August,C959,North,Home,Microwave,1,1302,1302,0%,1302,Transfer
1959,8/3/2025,August,C960,South ,Home,Oven,2,1279,2558,5%,2430,Card
1960,5/29/2025,May,C961,North,Furniture,Table,3,967,2901,0%,2901,Transfer
1961,11/3/2025,November,C962,North,Home,Blender,1,327,327,0%,327,Cash
1963,10/14/2025,October,C964,South,Electronics,Tablet,3,1216,3648,15%,3101,Cash
1964,10/15/2025,October,C965,North,Electronics,Tablet,1,558,558,20%,446,Transfer
1965,11/27/2025,November,C966,South ,Home,Microwave,1,364,364,5%,346,Card
1967,6/17/2025,June,C968,West,Home,Microwave,2,658,1316,0%,1316,Transfer
1968,4/20/2025,April,C969,West,Home,Microwave,3,1443,4329,20%,3463,Cash
1969,11/30/2025,November,C970,South ,Home,Blender,1,1283,1283,5%,1219,Cash
1970,11/7/2025,November,C971,South,Furniture,Sofa,4,419,1676,10%,1508,Cash
1971,2/18/2025,February,C972,North,Electronics,Phone,5,583,2915,0%,2915,Transfer
1972,10/5/2025,October,C973,North,Electronics,Headphones,5,950,4750,0%,4750,Transfer
1973,10/5/2025,October,C974,South ,Electronics,Tablet,1,189,189,0%,189,Cash
1974,11/23/2025,November,C975,South,Electronics,Phone,2,1396,2792,0%,2792,Card
1975,10/28/2025,October,C976,South ,Home,Blender,5,1391,6955,20%,5564,Card
1976,10/28/2025,October,C977,North,Home,Oven,3,374,1122,0%,1122,Cash
1979,3/9/2025,March,C980,South,Furniture,Sofa,3,482,1446,5%,1374,Card
1980,1/6/2025,January,C981,West,Electronics,Headphones,2,734,1468,0%,1468,Transfer
1981,1/6/2025,January,C982,South,Electronics,Headphones,1,1458,1458,0%,1458,Cash
1982,4/17/2025,April,C983,North,Furniture,Chair,2,466,932,0%,932,Transfer
1983,12/4/2025,December,C984,East,Home,Blender,5,1225,6125,0%,6125,Transfer
1984,7/3/2025,July,C985,East,Electronics,Tablet,2,647,1294,0%,1294,Cash
1985,11/12/2025,November,C986,West,Electronics,Tablet,5,784,3920,15%,3332,Cash
1986,1/21/2025,January,C987,North,Home,Blender,2,1202,2404,20%,1923,Card
1987,6/3/2025,June,C988,North,Electronics,Tablet,5,702,3510,0%,3510,Cash
1988,3/14/2025,March,C989,South ,Furniture,Chair,1,637,637,5%,605,Cash
1989,2/16/2025,February,C990,North,Furniture,Table,2,224,448,0%,448,Card
1990,8/30/2025,August,C991,West,Furniture,Sofa,1,838,838,0%,838,Transfer
1991,8/6/2025,August,C992,South,Electronics,Tablet,1,775,775,0%,775,Transfer
1992,11/3/2025,November,C993,West,Electronics,Phone,1,638,638,0%,638,Card
1993,6/8/2025,June,C994,North,Home,Blender,1,354,354,0%,354,Cash
1994,2/12/2025,February,C995,North,Furniture,Sofa,1,1196,1196,0%,1196,Cash
1995,12/1/2025,December,C996,West,Electronics,Laptop,4,942,3768,0%,3768,Cash
1996,10/1/2025,October,C997,North,Electronics,Laptop,1,34,34,20%,27,Cash
1998,12/18/2025,December,C999,North,Electronics,Tablet,2,750,1500,10%,1350,Transfer
1999,1/19/2025,January,C1000,South ,Furniture,Chair,1,192,192,5%,182,Transfer
2000,9/10/2025,September,C1001,South ,Electronics,Headphones,3,103,309,5%,294,Transfer
2001,11/23/2025,November,C1002,East,Home,Blender,3,65,195,0%,195,Transfer
2002,2/10/2025,February,C1003,North,Electronics,Tablet,4,1072,4288,0%,4288,Card
2003,7/11/2025,July,C1004,South ,Electronics,Tablet,4,1395,5580,15%,4743,Card
2004,7/11/2025,July,C1005,South,Home,Blender,5,285,1425,0%,1425,Cash
2005,7/11/2025,July,C1006,East,Electronics,Laptop,4,609,2436,15%,2071,Transfer
2006,8/4/2025,August,C1007,North,Furniture,Sofa,2,729,1458,0%,1458,Cash
2007,4/18/2025,April,C1008,North,Electronics,Laptop,5,1016,5080,5%,4826,Transfer
2008,9/29/2025,September,C1009,North,Electronics,Headphones,4,361,1444,15%,1227,Card
2010,9/29/2025,September,C1011,North,Furniture,Sofa,1,876,876,10%,788,Transfer
2011,2/24/2025,February,C1012,North,Home,Oven,3,481,1443,15%,1227,Cash
2012,2/24/2025,February,C1013,East,Home,Oven,2,970,1940,0%,1940,Cash
2013,10/25/2025,October,C1014,North,Electronics,Tablet,4,1289,5156,20%,4125,Transfer
2014,7/29/2025,July,C1015,South ,Electronics,Laptop,2,66,132,0%,132,Cash
2015,10/10/2025,October,C1016,East,Electronics,Tablet,3,1479,4437,10%,3993,Card
2016,10/10/2025,October,C1017,South ,Home,Microwave,1,382,382,0%,382,Transfer
2017,6/19/2025,June,C1018,North,Home,Blender,4,982,3928,15%,3339,Cash
2018,3/10/2025,March,C1019,South ,Home,Microwave,3,142,426,0%,426,Card
2019,7/6/2025,July,C1020,West,Electronics,Laptop,1,557,557,0%,557,Transfer
2021,5/6/2025,May,C1022,West,Electronics,Headphones,2,1237,2474,5%,2350,Card
2022,5/6/2025,May,C1023,North,Electronics,Tablet,2,1486,2972,15%,2526,Transfer
2023,8/14/2025,August,C1024,South,Furniture,Table,3,546,1638,5%,1556,Transfer
2024,5/6/2025,May,C1025,East,Home,Oven,3,996,2988,10%,2689,Transfer
2025,3/21/2025,March,C1026,West,Home,Oven,3,379,1137,0%,1137,Card
2026,3/21/2025,March,C1027,East,Electronics,Laptop,5,423,2115,0%,2115,Card
2027,9/26/2025,September,C1028,West,Furniture,Sofa,4,157,628,0%,628,Transfer
2028,2/10/2025,February,C1029,South,Electronics,Tablet,5,1352,6760,0%,6760,Cash
2029,1/4/2025,January,C1030,East,Furniture,Chair,5,150,750,10%,675,Card
2030,1/4/2025,January,C1031,West,Electronics,Laptop,4,124,496,5%,471,Cash
2031,3/1/2025,March,C1032,North,Furniture,Table,4,39,156,0%,156,Transfer
2032,8/15/2025,August,C1033,North,Home,Blender,4,574,2296,20%,1837,Cash
2033,8/15/2025,August,C1034,North,Furniture,Sofa,2,1408,2816,15%,2394,Card
2035,11/23/2025,November,C1036,South,Electronics,Tablet,4,645,2580,0%,2580,Transfer
2036,6/3/2025,June,C1037,South,Home,Blender,1,343,343,20%,274,Cash
2037,12/1/2025,December,C1038,East,Furniture,Table,2,316,632,0%,632,Cash
2038,8/19/2025,August,C1039,West,Home,Blender,2,1342,2684,10%,2416,Card
2039,8/19/2025,August,C1040,East,Electronics,Phone,2,895,1790,20%,1432,Transfer
2040,4/13/2025,April,C1041,North,Furniture,Chair,1,686,686,20%,549,Cash
2041,1/24/2025,January,C1042,South,Electronics,Headphones,4,788,3152,10%,2837,Cash
2042,10/3/2025,October,C1043,South ,Furniture,Sofa,5,867,4335,20%,3468,Cash
2043,10/3/2025,October,C1044,East,Home,Oven,5,553,2765,0%,2765,Card
2044,3/13/2025,March,C1045,East,Furniture,Chair,1,677,677,10%,609,Card
2045,12/13/2025,December,C1046,South,Home,Blender,3,831,2493,20%,1994,Card
2046,9/20/2025,September,C1047,East,Home,Microwave,2,1197,2394,0%,2394,Transfer
2047,2/17/2025,February,C1048,North,Home,Microwave,4,1351,5404,0%,5404,Cash
2048,5/22/2025,May,C1049,South ,Electronics,Laptop,1,1346,1346,0%,1346,Transfer
2049,8/10/2025,August,C1050,North,Furniture,Chair,2,894,1788,20%,1430,Transfer
2050,6/17/2025,June,C1051,East,Electronics,Tablet,1,323,323,0%,323,Transfer
2051,11/5/2025,November,C1052,North,Furniture,Sofa,1,1367,1367,15%,1162,Cash
2053,1/26/2025,January,C1054,North,Electronics,Laptop,1,1057,1057,0%,1057,Card
2054,1/26/2025,January,C1055,South ,Home,Blender,1,450,450,10%,405,Cash
2056,11/30/2025,November,C1057,West,Electronics,Tablet,5,1345,6725,5%,6389,Card
2058,7/10/2025,July,C1059,North,Electronics,Tablet,2,244,488,5%,464,Cash
2060,1/24/2025,January,C1061,South,Electronics,Phone,2,476,952,0%,952,Cash
2061,8/26/2025,August,C1062,North,Electronics,Tablet,3,981,2943,10%,2649,Transfer
2062,10/4/2025,October,C1063,West,Furniture,Chair,1,469,469,5%,446,Card
2063,4/12/2025,April,C1064,East,Electronics,Laptop,1,483,483,10%,435,Cash
2064,12/30/2025,December,C1065,East,Furniture,Sofa,3,787,2361,0%,2361,Transfer
2065,7/17/2025,July,C1066,South,Furniture,Chair,1,832,832,15%,707,Cash
2066,4/7/2025,April,C1067,South,Electronics,Headphones,2,1137,2274,0%,2274,Transfer
2067,6/22/2025,June,C1068,North,Electronics,Laptop,5,721,3605,10%,3245,Cash
2069,8/20/2025,August,C1070,South,Home,Oven,1,310,310,0%,310,Card
2070,7/1/2025,July,C1071,North,Home,Oven,2,1124,2248,20%,1798,Card
2071,11/7/2025,November,C1072,South ,Home,Oven,4,888,3552,15%,3019,Cash
2073,11/10/2025,November,C1074,South,Furniture,Table,1,821,821,15%,698,Transfer
2076,3/5/2025,March,C1077,East,Home,Blender,2,251,502,5%,477,Transfer
2077,12/21/2025,December,C1078,North,Electronics,Headphones,4,762,3048,15%,2591,Transfer
2078,8/10/2025,August,C1079,South ,Electronics,Tablet,5,1060,5300,10%,4770,Cash
2079,12/2/2025,December,C1080,South,Home,Microwave,1,1230,1230,0%,1230,Cash
2080,10/15/2025,October,C1081,North,Electronics,Laptop,4,1336,5344,0%,5344,Card
2081,7/4/2025,July,C1082,South ,Furniture,Sofa,5,921,4605,20%,3684,Card
2083,8/22/2025,August,C1084,East,Electronics,Tablet,3,117,351,0%,351,Cash
2084,8/22/2025,August,C1085,South ,Home,Blender,2,372,744,10%,670,Cash
2085,11/12/2025,November,C1086,East,Electronics,Laptop,5,851,4255,5%,4042,Cash
2086,11/12/2025,November,C1087,East,Furniture,Sofa,1,365,365,20%,292,Cash
2087,9/17/2025,September,C1088,South,Electronics,Headphones,5,175,875,20%,700,Transfer
2089,8/15/2025,August,C1090,North,Furniture,Chair,5,468,2340,0%,2340,Card
2090,8/15/2025,August,C1091,North,Home,Microwave,3,1159,3477,15%,2955,Card
2091,9/23/2025,September,C1092,South ,Furniture,Sofa,2,903,1806,5%,1716,Cash
2093,4/27/2025,April,C1094,South,Furniture,Table,4,128,512,20%,410,Cash
2094,2/3/2025,February,C1095,South ,Furniture,Sofa,3,1466,4398,0%,4398,Transfer
2095,5/22/2025,May,C1096,West,Home,Blender,1,1375,1375,0%,1375,Cash
2096,5/22/2025,May,C1097,West,Home,Oven,5,1221,6105,20%,4884,Card
2097,12/31/2025,December,C1098,North,Home,Oven,3,350,1050,20%,840,Card
2098,3/4/2025,March,C1099,East,Electronics,Laptop,3,1195,3585,15%,3047,Cash
2099,12/23/2025,December,C1100,East,Home,Blender,2,1043,2086,5%,1982,Card
2100,6/29/2025,June,C1101,North,Electronics,Phone,4,144,576,10%,518,Card
2101,6/29/2025,June,C1102,North,Home,Blender,2,76,152,10%,137,Card
2104,6/29/2025,June,C1105,South,Home,Microwave,1,1255,1255,10%,1130,Cash
2105,12/4/2025,December,C1106,South ,Electronics,Laptop,2,524,1048,15%,891,Card
2106,12/4/2025,December,C1107,South ,Electronics,Laptop,4,206,824,20%,659,Transfer
2107,10/22/2025,October,C1108,East,Electronics,Tablet,3,425,1275,15%,1084,Cash
2108,10/22/2025,October,C1109,North,Home,Oven,3,1268,3804,10%,3424,Transfer
2109,10/22/2025,October,C1110,North,Electronics,Headphones,5,1189,5945,0%,5945,Card
2111,9/18/2025,September,C1112,West,Furniture,Chair,5,675,3375,5%,3206,Transfer
2112,11/24/2025,November,C1113,East,Furniture,Chair,5,697,3485,5%,3311,Cash
2113,11/24/2025,November,C1114,North,Home,Blender,5,1188,5940,10%,5346,Card
2114,12/1/2025,December,C1115,West,Furniture,Table,1,1019,1019,0%,1019,Cash
2115,1/22/2025,January,C1116,North,Electronics,Laptop,1,1020,1020,5%,969,Transfer
2116,5/12/2025,May,C1117,North,Electronics,Tablet,4,555,2220,5%,2109,Card
2118,2/12/2025,February,C1119,West,Home,Microwave,4,104,416,5%,395,Card
2119,12/6/2025,December,C1120,South,Electronics,Tablet,1,737,737,0%,737,Cash
2120,12/6/2025,December,C1121,South,Furniture,Chair,2,1367,2734,15%,2324,Card
2121,5/6/2025,May,C1122,East,Electronics,Laptop,5,153,765,20%,612,Transfer
2122,3/28/2025,March,C1123,North,Electronics,Phone,3,27,81,20%,65,Card
2123,4/25/2025,April,C1124,South ,Electronics,Headphones,5,810,4050,15%,3443,Transfer
2124,5/2/2025,May,C1125,West,Home,Microwave,4,757,3028,0%,3028,Card
2126,3/6/2025,March,C1127,West,Home,Microwave,3,815,2445,0%,2445,Cash
2127,3/10/2025,March,C1128,North,Electronics,Headphones,2,968,1936,15%,1646,Cash
2128,11/26/2025,November,C1129,South ,Furniture,Table,4,864,3456,20%,2765,Card
2129,12/4/2025,December,C1130,North,Home,Blender,4,1386,5544,0%,5544,Transfer
2130,3/21/2025,March,C1131,West,Home,Microwave,1,287,287,20%,230,Transfer
2132,3/19/2025,March,C1133,North,Home,Microwave,2,1460,2920,20%,2336,Card
2133,3/19/2025,March,C1134,South,Home,Oven,5,981,4905,5%,4660,Card
2134,12/6/2025,December,C1135,South,Home,Microwave,3,996,2988,0%,2988,Cash
2135,8/14/2025,August,C1136,South ,Furniture,Sofa,2,194,388,5%,369,Transfer
2136,6/3/2025,June,C1137,South ,Electronics,Tablet,5,190,950,15%,808,Card
2137,11/15/2025,November,C1138,South,Furniture,Table,4,68,272,0%,272,Transfer
2138,5/3/2025,May,C1139,North,Home,Microwave,5,184,920,20%,736,Card
2139,5/3/2025,May,C1140,West,Electronics,Phone,5,1396,6980,10%,6282,Transfer
2140,8/6/2025,August,C1141,North,Home,Microwave,2,566,1132,0%,1132,Card
2142,8/2/2025,August,C1143,East,Electronics,Laptop,1,1213,1213,15%,1031,Transfer
2144,8/2/2025,August,C1145,South ,Furniture,Chair,3,424,1272,0%,1272,Card
2146,10/22/2025,October,C1147,South,Furniture,Sofa,1,352,352,10%,317,Transfer
2148,3/2/2025,March,C1149,North,Electronics,Laptop,5,1486,7430,0%,7430,Card
2149,6/13/2025,June,C1150,North,Furniture,Sofa,3,753,2259,15%,1920,Cash
2150,9/8/2025,September,C1151,North,Home,Blender,3,965,2895,15%,2461,Cash
2151,8/26/2025,August,C1152,North,Furniture,Sofa,3,1314,3942,15%,3351,Transfer
2152,8/26/2025,August,C1153,North,Home,Blender,3,326,978,15%,831,Cash
2153,3/23/2025,March,C1154,South,Electronics,Headphones,5,1042,5210,5%,4950,Cash
2154,7/12/2025,July,C1155,East,Electronics,Headphones,2,309,618,5%,587,Cash
2155,9/9/2025,September,C1156,East,Electronics,Headphones,3,1272,3816,10%,3434,Cash
2156,7/11/2025,July,C1157,North,Home,Microwave,2,874,1748,0%,1748,Card
2157,6/10/2025,June,C1158,North,Electronics,Headphones,2,1450,2900,10%,2610,Transfer
2158,10/21/2025,October,C1159,South,Electronics,Headphones,3,59,177,15%,150,Card
2159,11/16/2025,November,C1160,North,Home,Blender,1,585,585,0%,585,Cash
2160,7/5/2025,July,C1161,East,Home,Microwave,4,319,1276,15%,1085,Cash
2161,11/6/2025,November,C1162,North,Electronics,Laptop,2,144,288,20%,230,Cash
2162,5/8/2025,May,C1163,East,Furniture,Chair,1,626,626,0%,626,Transfer
2163,4/8/2025,April,C1164,West,Home,Oven,1,1236,1236,10%,1112,Cash
2164,4/8/2025,April,C1165,South,Electronics,Tablet,2,54,108,20%,86,Cash
2165,8/7/2025,August,C1166,North,Home,Blender,5,683,3415,0%,3415,Transfer
2166,5/25/2025,May,C1167,North,Electronics,Tablet,3,150,450,0%,450,Transfer
2167,3/25/2025,March,C1168,East,Home,Blender,2,162,324,20%,259,Cash
2169,3/25/2025,March,C1170,West,Electronics,Phone,1,496,496,5%,471,Transfer
2171,4/13/2025,April,C1172,East,Electronics,Headphones,2,1062,2124,5%,2018,Card
2172,2/10/2025,February,C1173,East,Furniture,Sofa,4,815,3260,20%,2608,Cash
2174,2/10/2025,February,C1175,North,Furniture,Chair,4,631,2524,20%,2019,Cash
2175,7/4/2025,July,C1176,South,Electronics,Phone,2,45,90,10%,81,Card
2176,9/13/2025,September,C1177,North,Home,Microwave,3,1168,3504,0%,3504,Card
2177,2/9/2025,February,C1178,North,Electronics,Phone,2,931,1862,5%,1769,Card
2178,1/28/2025,January,C1179,North,Home,Blender,5,65,325,0%,325,Cash
2179,1/28/2025,January,C1180,North,Home,Microwave,1,49,49,15%,42,Transfer
2181,8/27/2025,August,C1182,South ,Electronics,Tablet,5,596,2980,10%,2682,Card
2182,10/12/2025,October,C1183,South ,Electronics,Phone,5,110,550,15%,468,Transfer
2183,12/26/2025,December,C1184,East,Electronics,Laptop,4,772,3088,5%,2934,Cash
2184,12/4/2025,December,C1185,South ,Home,Blender,1,1208,1208,10%,1087,Cash
2186,8/27/2025,August,C1187,East,Electronics,Tablet,4,719,2876,5%,2732,Transfer
2187,3/13/2025,March,C1188,North,Electronics,Laptop,4,1134,4536,0%,4536,Transfer
2188,3/1/2025,March,C1189,South ,Furniture,Sofa,3,259,777,10%,699,Transfer
2189,7/22/2025,July,C1190,South ,Electronics,Laptop,1,1331,1331,0%,1331,Card
2190,1/1/2025,January,C1191,South,Electronics,Tablet,1,851,851,0%,851,Card
2191,8/4/2025,August,C1192,North,Electronics,Tablet,5,166,830,0%,830,Cash
2192,7/3/2025,July,C1193,West,Furniture,Chair,2,897,1794,0%,1794,Transfer
2194,2/20/2025,February,C1195,North,Electronics,Phone,3,197,591,0%,591,Card
2195,11/20/2025,November,C1196,North,Electronics,Phone,2,654,1308,15%,1112,Card
2196,11/11/2025,November,C1197,North,Electronics,Laptop,4,391,1564,15%,1329,Transfer
2197,12/1/2025,December,C1198,West,Home,Microwave,2,353,706,20%,565,Cash
2198,7/8/2025,July,C1199,South,Home,Microwave,1,31,31,0%,31,Card
2199,12/7/2025,December,C1200,South ,Home,Microwave,1,1481,1481,0%,1481,Card