Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Sales,Discount,Payment_Method
1000,24-11-2025,C126,South,electronics,Laptop,5,1136,5680,0,Card
1001,22-04-2025,C288,South,Furniture,Blender,1,939,939,0,Card
1002,2025/12/24,C173,North,Electronics,Blender,0,755,0,0,Transfer
1003,2025-08-24,C283,East,Furniture,Sofa,4,413,-1652,0.05,Cash
1004,2025-02-10,C233,south,Elec,Tablet,2,747,1494,,Transfer
1005,2025/02/06,C084,West,Home,Table,5,1429,7145,0,Card
1006,2025/01/17,C291,south,Elec,Chair,5,1042,5210,0.15,Card
1007,16-05-2025,C276,East,Furniture,Blender,4,837,3348,0.05,Transfer
1008,10-09-2025,,North,electronics,Tablet,5,884,4420,0.2,Cash
1009,28-09-2025,C006,south,Electronics,Oven,2,1332,2664,0.05,Cash
1010,2025-01-02,C257,South,Furniture,Laptop,5,631,3155,0.05,Card
1011,2025/07/11,C272,North,Furniture,Sofa,3,59,177,0.1,Card
1012,30-01-2025,C041,North,Home,Laptop,4,277,1108,0.2,Card
1013,2025-05-16,C277,south,electronics,Table,3,1395,4185,0.2,Cash
1014,03-03-2025,C011,NORTH,Furniture,Chair,4,471,,,Transfer
1015,31-01-2025,C170,North,Furniture,Chair,2,1390,2780,,Transfer
1016,2025-10-23,C098,North,Electronics,Blender,2,887,1774,0,Transfer
1017,2025/12/01,C174,North,electronics,Chair,1,1118,1118,0.1,Cash
1018,2025/05/08,C282,North,Electronics,Oven,0,211,0,0.05,Cash
1019,2025-09-06,C085,West,Electronics,Blender,2,951,1902,,Transfer
1020,2025/12/05,C030,NORTH,Furniture,Phone,5,662,3310,0.2,Transfer
1021,22-03-2025,C096,North,Furniture,Laptop,5,501,2505,0.2,Card
1022,2025-10-24,C299,NORTH,Furniture,Sofa,2,438,876,0.1,Cash
1023,2025/03/09,C038,North,Home,Headphones,4,224,896,0.1,Card
1024,2025-06-28,C081,West,Furniture,Table,4,1359,5436,0.2,Cash
1025,06-12-2025,C136,North,Electronics,Oven,1,577,577,0.1,Card
1026,2025/12/18,C027,North,Home,Table,0,27,0,0.1,Card
1027,2025/08/15,,North,electronics,Oven,0,776,0,0.05,Card
1028,2025-06-07,C021,East,electronics,Chair,5,230,1150,0.15,Transfer
1029,2025/03/21,C091,West,Electronics,Tablet,5,700,3500,,Transfer
1030,08-05-2025,C056,West,Electronics,Microwave,1,428,428,0.1,Card
1031,25-04-2025,C169,East,Electronics,Table,2,1333,2666,0.2,Cash
1032,15-01-2025,C092,NORTH,Elec,Phone,0,1241,0,0.1,Cash
1033,2025/11/07,C098,East,Electronics,Blender,0,1084,0,,Transfer
1034,10-12-2025,C170,NORTH,Elec,Laptop,5,635,3175,0.1,Cash
1035,23-12-2025,C216,south,Home,Tablet,4,1185,4740,0,Cash
1036,27-05-2025,C165,West,Home,Microwave,5,457,2285,,Card
1037,04-12-2025,C172,North,electronics,Table,1,427,-427,0.15,Transfer
1038,2025-02-07,C197,West,Home,Chair,1,1363,1363,0,Cash
1039,23-04-2025,C266,West,Electronics,Oven,1,268,268,,Transfer
1040,2025-10-14,C259,West,Furniture,Microwave,1,992,992,,Cash
1041,2025/09/24,C147,South,Elec,Sofa,2,1126,2252,0.15,Transfer
1042,2025/03/20,C278,West,Home,Phone,1,880,880,,Card
1043,2025/10/22,C200,West,Furniture,Oven,4,471,1884,0.15,Card
1044,2025-07-19,C085,West,electronics,Headphones,4,75,300,,Card
1045,2025/02/12,C026,East,Home,Sofa,1,951,951,0.15,Cash
1046,04-08-2025,C010,south,Furniture,Phone,2,479,958,,Card
1047,2025/01/16,,South,electronics,Tablet,3,1391,4173,0.15,Transfer
1048,2025/05/12,C059,South,Elec,Laptop,4,72,288,0.15,Cash
1049,12-04-2025,C125,North,Elec,Headphones,0,1179,0,0.15,Transfer
1050,09-07-2025,C007,West,Home,Laptop,3,761,2283,,Card
1051,11-08-2025,C139,NORTH,Furniture,Microwave,3,912,2736,0.1,Card
1052,14-02-2025,C238,NORTH,Furniture,Blender,2,78,156,0.15,Card
1053,2025/07/01,C142,NORTH,Electronics,Oven,1,195,195,0.2,Card
1054,2025-12-20,C009,North,Elec,Chair,3,1436,4308,0.1,Cash
1055,2025/10/11,C170,East,Home,Table,2,534,1068,0.1,Card
1056,2025-10-02,C248,East,Furniture,Oven,4,599,2396,0.1,Card
1057,04-07-2025,,NORTH,electronics,Table,0,131,0,0.05,Transfer
1058,09-09-2025,,East,Home,Microwave,3,717,2151,0.15,Card
1059,2025/02/03,C028,South,electronics,Headphones,2,194,388,0.15,Transfer
1060,2025/11/02,C231,West,Elec,Headphones,3,645,1935,,Card
1061,2025/04/17,C123,South,Furniture,Laptop,1,25,25,0.15,Cash
1062,17-01-2025,C233,North,electronics,Table,5,1227,6135,0.15,Card
1063,06-10-2025,C137,South,Electronics,Phone,1,649,649,0.1,Cash
1064,2025/03/05,C140,NORTH,Furniture,Microwave,3,184,552,,Cash
1065,06-11-2025,C295,NORTH,Electronics,Table,4,102,408,0.2,Transfer
1066,2025/08/15,C252,North,Home,Sofa,3,702,2106,0.05,Cash
1067,2025/07/30,C282,North,Home,Laptop,2,536,1072,0.15,Transfer
1068,2025/01/01,C097,NORTH,Elec,Headphones,3,1300,3900,0.1,Transfer
1069,2025/03/09,C063,North,Furniture,Chair,5,344,-1720,0.15,Card
1070,2025-04-26,C061,south,electronics,Microwave,5,617,3085,0.15,Cash
1071,2025/05/05,C261,south,electronics,Laptop,2,869,1738,0.1,Card
1072,2025-05-25,C251,South,Home,Oven,3,726,2178,0.15,Cash
1073,2025-06-14,C197,South,Home,Phone,2,988,1976,0.15,Transfer
1074,2025/11/30,,NORTH,Furniture,Sofa,0,921,0,0,Transfer
1075,2025-03-15,C241,East,Elec,Headphones,5,834,4170,,Transfer
1076,2025-07-14,C250,NORTH,Electronics,Headphones,0,500,0,0.05,Transfer
1077,2025/02/16,C052,West,electronics,Table,0,114,0,0.1,Cash
1078,09-08-2025,C290,south,electronics,Tablet,1,181,181,,Card
1079,2025/09/12,C131,West,Elec,Phone,3,609,1827,0.15,Cash
1080,28-10-2025,C129,West,Elec,Chair,3,1009,3027,0.1,Transfer
1081,2025/06/01,C203,East,Electronics,Headphones,5,120,600,0.1,Card
1082,2025/11/07,C129,south,electronics,Laptop,5,1343,,0.15,Card
1083,2025/10/24,C168,south,Home,Tablet,1,290,290,0.1,Transfer
1084,2025-09-14,C247,East,Elec,Laptop,3,174,522,,Transfer
1085,2025-12-12,C188,North,Home,Phone,2,1118,2236,,Transfer
1086,2025-05-15,C056,south,electronics,Microwave,0,1288,0,0.2,Card
1087,28-11-2025,C155,south,Home,Laptop,1,112,112,0.15,Card
1088,19-02-2025,C199,West,Elec,Oven,3,1222,3666,0.15,Transfer
1089,2025-02-20,C144,North,Elec,Chair,3,930,2790,0,Transfer
1090,2025-07-08,C204,East,electronics,Laptop,3,207,621,0.2,Card
1091,2025/01/26,C290,South,Electronics,Oven,1,1220,1220,0.1,Card
1092,02-11-2025,C075,South,Furniture,Table,1,245,-245,0,Cash
1093,2025/05/02,C065,south,Home,Oven,0,150,0,0.2,Transfer
1094,2025/02/25,C267,East,Home,Phone,0,1000,0,0,Cash
1095,2025/12/31,C076,North,electronics,Table,4,1316,5264,0.15,Transfer
1096,29-09-2025,C221,North,Electronics,Oven,5,460,2300,0.15,Cash
1097,2025-08-21,C161,south,Elec,Sofa,1,1426,1426,0,Card
1098,10-08-2025,C067,NORTH,Electronics,Headphones,4,1170,4680,0.1,Transfer
1099,2025-08-05,C160,East,Electronics,Headphones,4,455,1820,0,Cash
1100,2025-10-12,C220,NORTH,Furniture,Headphones,5,1336,6680,,Transfer
1101,17-05-2025,C159,East,Elec,Phone,1,313,313,0.05,Transfer
1102,2025/11/21,C193,West,Home,Sofa,1,777,777,0.2,Transfer
1103,2025/02/13,C026,south,Electronics,Table,3,1375,4125,0.15,Cash
1104,2025/04/21,C146,south,Furniture,Microwave,4,1386,5544,0.2,Card
1105,04-01-2025,C071,East,Elec,Sofa,0,35,0,0.05,Cash
1106,2025/09/30,C182,North,Home,Phone,3,58,174,0.1,Transfer
1107,2025-08-08,C059,West,Electronics,Sofa,1,1285,1285,0.1,Card
1108,2025/08/12,C269,North,Home,Table,5,715,3575,0,Transfer
1109,21-11-2025,C179,East,electronics,Chair,0,319,0,0.05,Transfer
1110,08-02-2025,C253,West,Furniture,Headphones,3,1414,4242,,Transfer
1111,2025-06-15,C035,West,Home,Table,2,1231,2462,0.1,Cash
1112,20-08-2025,C147,North,Electronics,Headphones,4,1058,4232,,Card
1113,2025/08/19,C244,NORTH,electronics,Phone,3,231,693,,Card
1114,2025/09/16,C225,NORTH,Furniture,Headphones,1,765,765,0.15,Cash
1115,2025-12-14,C034,East,Electronics,Oven,5,811,4055,,Transfer
1116,2025/03/18,C180,East,Home,Tablet,4,1471,5884,0.15,Transfer
1117,2025-06-18,C270,North,Home,Oven,2,57,114,0.05,Cash
1118,06-09-2025,C080,North,Elec,Laptop,4,1125,4500,0,Transfer
1119,2025-06-22,C079,South,electronics,Headphones,1,1496,1496,,Transfer
1120,2025-05-02,C230,South,Furniture,Chair,2,980,1960,,Transfer
1121,2025/08/14,C271,West,electronics,Chair,4,303,1212,0.15,Cash
1122,2025-10-11,C064,East,Electronics,Tablet,2,940,1880,0.15,Card
1123,2025-04-24,C213,North,Home,Oven,2,502,1004,0.05,Card
1124,2025-06-13,C075,South,Electronics,Table,3,1445,4335,0.15,Cash
1125,12-11-2025,C132,South,electronics,Oven,5,1266,6330,0.1,Card
1126,04-06-2025,C235,North,Electronics,Microwave,4,1117,,0.2,Transfer
1127,2025/05/04,,East,electronics,Headphones,3,403,1209,0.1,Card
1128,2025-09-27,C011,West,Home,Phone,5,812,4060,0,Cash
1129,2025-02-04,C298,south,Elec,Tablet,0,741,0,0.05,Transfer
1130,2025/08/26,C070,North,Home,Phone,2,432,,0.05,Card
1131,2025/06/11,C279,West,Elec,Phone,5,411,2055,0,Transfer
1132,19-06-2025,C224,West,Home,Blender,2,402,804,0.2,Cash
1133,2025/02/12,C093,NORTH,Elec,Sofa,0,183,0,0.15,Transfer
1134,07-08-2025,C229,North,Elec,Headphones,3,582,1746,0,Card
1135,2025/12/10,C082,North,electronics,Headphones,5,917,,0,Card
1136,2025/11/27,C079,south,Home,Sofa,2,929,1858,0.2,Cash
1137,2025/07/23,C014,south,electronics,Microwave,4,812,3248,0.1,Transfer
1138,17-08-2025,C252,South,Electronics,Tablet,0,945,0,0,Transfer
1139,2025-06-13,C149,East,electronics,Tablet,2,1061,2122,0.05,Card
1140,10-09-2025,C189,West,Furniture,Tablet,4,196,784,,Transfer
1141,2025-09-03,C038,South,Elec,Laptop,3,974,2922,0.2,Transfer
1142,28-10-2025,C222,NORTH,Electronics,Laptop,4,333,1332,,Card
1143,2025/06/27,C041,East,electronics,Oven,2,276,552,0,Transfer
1144,25-11-2025,C079,South,Furniture,Headphones,2,1174,,0,Card
1145,2025-01-24,C108,NORTH,Home,Headphones,5,82,410,0.1,Transfer
1146,2025-06-04,C153,West,Electronics,Phone,1,920,920,0.1,Transfer
1147,2025-03-15,C177,West,electronics,Sofa,4,1170,4680,0,Cash
1148,19-08-2025,C149,West,Furniture,Blender,1,347,347,,Cash
1149,2025/04/08,C256,East,Home,Phone,0,825,0,0.05,Transfer
1150,30-06-2025,C241,East,Furniture,Phone,0,902,0,0.1,Cash
1151,07-07-2025,C288,South,Elec,Oven,2,170,340,0.2,Cash
1152,2025/11/16,C202,East,Elec,Oven,2,315,630,0.2,Card
1153,24-01-2025,C243,NORTH,Home,Tablet,4,1075,4300,0.1,Card
1154,2025-07-21,C173,NORTH,Furniture,Oven,3,1471,4413,0,Cash
1155,2025-06-19,C014,NORTH,Home,Table,5,1204,6020,0.2,Cash
1156,2025-03-29,C195,South,electronics,Phone,4,1454,-5816,0.1,Cash
1157,2025/03/19,C242,south,Electronics,Tablet,4,444,1776,0.15,Transfer
1158,2025/07/12,C176,NORTH,Elec,Table,4,1011,4044,0.2,Cash
1159,2025-04-26,C107,south,Home,Sofa,3,734,2202,,Cash
1160,28-05-2025,C195,West,Elec,Tablet,2,106,212,0.1,Cash
1161,02-12-2025,C104,NORTH,Elec,Oven,5,576,2880,0.2,Card
1162,05-05-2025,C116,south,electronics,Phone,0,866,0,,Card
1163,2025-01-03,C244,West,electronics,Table,2,604,1208,0,Transfer
1164,21-10-2025,C020,South,Home,Tablet,0,833,0,,Cash
1165,20-01-2025,C055,East,Elec,Microwave,5,1132,5660,0.05,Transfer
1166,28-08-2025,C170,South,Home,Table,5,401,,0.1,Cash
1167,2025/10/18,C208,West,Furniture,Sofa,0,840,0,0.05,Cash
1168,2025/06/15,C229,East,Elec,Table,4,1500,6000,0.1,Transfer
1169,01-05-2025,C158,South,Home,Oven,5,656,3280,0.1,Cash
1170,11-11-2025,C245,South,Home,Headphones,2,871,1742,0.2,Transfer
1171,2025-04-22,C042,NORTH,Home,Oven,5,760,3800,0,Transfer
1172,16-09-2025,C085,East,Furniture,Microwave,0,1413,0,0,Transfer
1173,2025/08/17,C234,NORTH,Electronics,Oven,3,1397,4191,0.15,Cash
1174,2025/01/02,,East,Electronics,Oven,0,161,0,0.1,Cash
1175,2025-04-03,C216,East,Home,Microwave,3,789,2367,0.2,Card
1176,2025/12/01,C202,NORTH,electronics,Chair,0,66,0,,Transfer
1177,2025-08-06,C178,South,Elec,Chair,5,251,,,Cash
1178,2025-11-11,,South,Electronics,Laptop,4,88,352,0,Card
1179,2025/01/23,C029,South,Furniture,Table,1,1199,1199,,Cash
1180,2025/05/02,C114,West,Elec,Table,0,1160,0,0.05,Transfer
1181,2025/12/14,C196,NORTH,Elec,Blender,3,325,975,0.2,Cash
1182,2025/05/04,C238,North,Furniture,Blender,3,1161,3483,0.1,Card
1183,2025-06-19,C048,NORTH,electronics,Phone,2,792,1584,0,Card
1184,2025/10/28,C171,East,Electronics,Chair,1,260,260,0.05,Transfer
1185,2025/11/06,C165,East,Home,Microwave,4,1348,5392,0.2,Cash
1186,27-08-2025,C241,East,electronics,Sofa,2,867,,0.05,Transfer
1187,16-03-2025,C300,NORTH,Home,Table,1,421,421,0.05,Cash
1188,2025-10-09,C251,south,Home,Microwave,1,741,741,0.15,Card
1189,2025-10-05,C039,south,Electronics,Phone,3,301,903,,Card
1190,05-01-2025,C031,NORTH,Furniture,Microwave,5,1019,,0.2,Transfer
1191,30-07-2025,C141,NORTH,Elec,Phone,4,1449,5796,0.05,Card
1192,2025/02/19,C130,East,Elec,Blender,0,784,0,0.05,Transfer
1193,26-04-2025,C042,south,Electronics,Laptop,3,796,2388,,Card
1194,26-12-2025,C223,south,Elec,Headphones,0,1101,0,,Transfer
1195,01-09-2025,C144,NORTH,Furniture,Phone,1,664,,0.05,Transfer
1196,2025-03-15,C040,East,electronics,Headphones,1,1180,1180,0.2,Cash
1197,2025/07/16,C041,NORTH,Elec,Phone,0,915,0,0.2,Transfer
1198,2025-11-01,,East,Home,Microwave,1,748,748,0.05,Transfer
1199,2025/10/27,C127,south,Electronics,Laptop,2,335,670,0.05,Transfer
1200,2025/07/19,,East,Home,Sofa,2,229,458,0.15,Transfer
1201,2025/10/12,C284,North,Furniture,Headphones,2,808,,0.15,Cash
1202,2025/02/13,C125,NORTH,Furniture,Tablet,5,799,3995,0.1,Cash
1203,16-03-2025,C216,East,Home,Laptop,2,535,1070,0.15,Transfer
1204,12-11-2025,C156,North,Home,Sofa,4,798,3192,0.1,Cash
1205,2025/11/30,C103,West,Elec,Tablet,3,673,2019,0.15,Transfer
1206,2025/05/05,C187,North,Furniture,Chair,4,1137,4548,0,Transfer
1207,2025/08/25,C036,West,Home,Tablet,5,640,3200,,Cash
1208,13-07-2025,C246,NORTH,Home,Oven,4,1436,-5744,0.1,Transfer
1209,2025-10-02,C128,south,Elec,Tablet,5,1274,,,Transfer
1210,2025-11-28,C221,North,Electronics,Laptop,2,474,948,0.2,Transfer
1211,22-10-2025,C238,south,Furniture,Oven,1,726,726,0.1,Cash
1212,13-02-2025,C073,East,Elec,Sofa,3,443,1329,0,Cash
1213,2025/12/23,,south,Electronics,Phone,2,1347,2694,,Card
1214,22-09-2025,C287,West,Home,Chair,3,1309,3927,0.15,Cash
1215,2025-01-15,C220,West,Electronics,Chair,1,590,590,0,Transfer
1216,2025/02/22,C101,West,Electronics,Table,5,1022,5110,0.2,Cash
1217,2025/11/09,C235,NORTH,electronics,Table,4,1228,4912,0,Card
1218,06-06-2025,C073,NORTH,Home,Blender,4,302,1208,0.15,Transfer
1219,2025-10-03,C285,South,Home,Table,1,403,403,0,Cash
1220,2025/01/05,C288,NORTH,Home,Blender,5,1027,5135,0.15,Card
1221,2025-02-12,C017,East,electronics,Oven,2,364,728,0.15,Transfer
1222,19-09-2025,C279,East,Furniture,Phone,5,923,4615,0,Transfer
1223,2025/12/01,C231,East,Elec,Laptop,3,260,780,,Transfer
1224,2025-12-19,C085,NORTH,electronics,Chair,1,141,141,0.2,Transfer
1225,2025-03-28,C137,NORTH,Electronics,Tablet,3,141,423,0.05,Transfer
1226,09-03-2025,C127,south,Home,Microwave,1,1202,1202,0.15,Cash
1227,2025-02-08,C264,south,Elec,Sofa,3,1019,-3057,,Card
1228,2025-08-23,C274,West,electronics,Blender,1,1033,1033,0.1,Transfer
1229,23-10-2025,C176,south,Electronics,Phone,0,1302,0,0,Card
1230,2025-08-14,C068,south,Elec,Tablet,2,211,422,0.1,Transfer
1231,29-11-2025,C157,south,electronics,Blender,5,206,-1030,0.15,Card
1232,2025/03/09,C005,south,Elec,Laptop,3,1441,4323,0.15,Card
1233,22-02-2025,C154,South,Home,Tablet,5,1406,7030,0,Transfer
1234,29-11-2025,C110,south,electronics,Blender,4,1426,5704,0,Card
1235,2025/03/05,C162,South,electronics,Table,5,192,960,,Transfer
1236,2025-05-26,C155,South,Furniture,Headphones,4,406,1624,0,Card
1237,2025/09/11,C037,NORTH,Electronics,Sofa,2,290,580,0.15,Cash
1238,2025-10-07,C038,North,Furniture,Laptop,0,556,0,0.15,Transfer
1239,2025/05/27,C206,North,Furniture,Oven,4,332,1328,0.2,Card
1240,2025/03/21,C034,East,Home,Chair,0,520,0,0.15,Transfer
1241,08-11-2025,C090,North,Electronics,Tablet,5,43,215,0.2,Transfer
1242,13-05-2025,C138,south,Electronics,Phone,2,899,1798,,Transfer
1243,18-11-2025,C185,North,Home,Headphones,1,773,773,0.2,Transfer
1244,01-03-2025,C023,North,electronics,Phone,3,765,2295,0,Transfer
1245,2025/12/02,C164,East,Electronics,Headphones,2,264,528,0.05,Card
1246,2025-09-22,C239,East,Elec,Sofa,0,1152,0,0.1,Transfer
1247,2025/06/05,C253,South,Furniture,Chair,1,33,-33,0.2,Cash
1248,2025-11-22,C001,south,Home,Table,0,440,0,0.15,Card
1249,2025/03/14,C267,West,Elec,Microwave,5,193,965,,Cash
1250,2025/02/08,C067,South,Elec,Table,2,824,1648,0.1,Cash
1251,20-05-2025,C070,NORTH,Electronics,Tablet,0,356,0,0,Transfer
1252,2025/07/03,C136,North,Electronics,Tablet,5,643,3215,0,Card
1253,17-06-2025,C183,West,Furniture,Phone,5,632,3160,0,Cash
1254,2025/08/20,C053,South,Electronics,Phone,0,475,0,0.1,Transfer
1255,2025/11/19,C039,North,Electronics,Chair,5,928,4640,0.1,Card
1256,2025/01/22,C222,south,Home,Microwave,0,803,0,0.05,Card
1257,21-05-2025,C018,NORTH,Furniture,Headphones,1,1345,1345,0.2,Cash
1258,01-02-2025,C215,South,Furniture,Chair,5,1133,5665,,Cash
1259,2025/09/03,C258,East,Home,Table,1,73,73,0.1,Card
1260,2025-08-30,C082,North,electronics,Chair,2,1112,2224,0,Card
1261,2025-10-22,C089,South,electronics,Headphones,2,1448,2896,,Transfer
1262,2025/06/30,C097,West,Furniture,Table,1,1024,,0,Card
1263,05-11-2025,C001,East,Furniture,Chair,1,717,717,0.1,Card
1264,12-01-2025,C073,North,Furniture,Sofa,0,785,0,0.2,Card
1265,2025/06/22,C224,south,Home,Sofa,1,1468,1468,0.2,Cash
1266,2025-04-25,C151,South,electronics,Phone,5,1193,5965,0.2,Card
1267,2025-04-04,C114,south,Furniture,Laptop,3,308,924,0.1,Cash
1268,2025-03-27,C172,West,Electronics,Table,1,531,531,0,Transfer
1269,01-01-2025,C215,South,Home,Microwave,3,739,2217,0.15,Transfer
1270,2025/11/30,C018,East,Electronics,Sofa,2,234,468,0.15,Card
1271,2025-02-08,C248,south,Electronics,Blender,5,357,1785,0,Card
1272,19-06-2025,C284,south,Furniture,Table,5,596,2980,0.15,Transfer
1273,2025/10/09,C219,North,Elec,Headphones,3,428,1284,,Cash
1274,2025/02/11,C242,West,Elec,Laptop,5,1134,5670,0.15,Cash
1275,2025/04/06,C116,East,Furniture,Phone,1,1446,1446,0.1,Transfer
1276,2025/07/31,C199,NORTH,Home,Oven,5,992,4960,0.1,Card
1277,2025-07-22,C265,NORTH,Furniture,Tablet,0,939,0,0.05,Card
1278,06-03-2025,C223,South,electronics,Headphones,2,674,1348,0,Card
1279,2025/07/18,C267,West,Electronics,Headphones,4,1090,4360,0.05,Card
1280,2025-10-18,C055,NORTH,Electronics,Table,4,724,2896,,Cash
1281,2025/10/20,C074,NORTH,Furniture,Blender,0,830,0,0.05,Card
1282,2025-09-01,,East,Elec,Table,3,1445,4335,0.05,Card
1283,2025/06/03,C138,south,Home,Headphones,5,202,1010,0.15,Transfer
1284,2025-09-06,C264,South,Electronics,Table,5,1057,5285,0.2,Transfer
1285,15-01-2025,C103,North,electronics,Phone,3,123,369,0.1,Cash
1286,2025-08-26,C016,South,Elec,Microwave,4,933,3732,0.2,Transfer
1287,2025-06-29,C047,East,Electronics,Blender,0,353,0,0.05,Card
1288,28-11-2025,C210,NORTH,Electronics,Phone,3,290,870,0,Card
1289,2025-05-10,C141,West,Home,Sofa,3,536,1608,0.2,Transfer
1290,2025/07/23,C192,NORTH,Furniture,Headphones,2,631,1262,0.1,Cash
1291,2025/11/24,C153,South,electronics,Oven,1,136,136,0.2,Cash
1292,2025/12/05,,West,Elec,Table,3,848,-2544,,Transfer
1293,2025-04-08,C244,south,Elec,Oven,2,368,736,0.05,Cash
1294,2025-02-19,C287,South,Elec,Laptop,1,747,747,0.15,Cash
1295,10-07-2025,C061,West,Electronics,Headphones,4,1291,5164,0.2,Card
1296,2025/12/15,C078,South,electronics,Sofa,3,1186,3558,0.05,Cash
1297,2025/04/03,C091,East,Electronics,Phone,3,580,1740,0.2,Card
1298,2025-09-08,C223,south,Home,Blender,3,997,-2991,0.05,Transfer
1299,2025-07-11,C272,South,Electronics,Phone,5,529,2645,0.1,Card
1300,2025/02/22,C024,East,Elec,Microwave,5,1085,5425,,Card
1301,2025/06/25,C085,West,Electronics,Chair,1,288,-288,0.2,Card
1302,2025-03-05,,south,Elec,Oven,4,119,-476,0,Transfer
1303,11-01-2025,C228,West,Electronics,Oven,2,991,1982,,Transfer
1304,2025-01-05,C139,NORTH,Furniture,Tablet,3,234,702,0.1,Card
1305,2025-02-24,C268,South,Elec,Blender,2,348,,0.15,Card
1306,2025/12/19,,south,Electronics,Laptop,4,1390,5560,0.2,Card
1307,2025-02-21,C152,East,Home,Phone,0,377,0,0.1,Transfer
1308,2025/06/10,C024,North,electronics,Tablet,2,752,1504,0.1,Transfer
1309,2025/02/17,C205,West,Elec,Blender,5,999,4995,0.05,Card
