Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Sales,Discount,Payment_Method
1310,2025/03/09,C082,North,Home,Headphones,3,1185,3555,0.15,Cash
1311,10-11-2025,C067,West,Home,Laptop,3,922,,0.1,Transfer
1312,10-06-2025,C269,south,Furniture,Headphones,1,1391,1391,,Transfer
1313,13-11-2025,C128,West,Elec,Blender,1,1163,1163,0,Transfer
1314,2025/03/22,C085,North,Home,Sofa,1,697,697,0.05,Transfer
1315,2025-11-26,C228,NORTH,Home,Laptop,3,935,2805,,Transfer
1316,10-01-2025,C286,NORTH,Electronics,Laptop,4,1287,5148,0.2,Card
1317,2025-12-02,C028,South,Home,Sofa,4,1289,5156,0.1,Transfer
1318,20-08-2025,C114,North,Elec,Sofa,5,617,3085,0,Card
1319,2025-03-26,C210,North,Elec,Headphones,1,404,404,0.05,Cash
1320,2025/04/08,C064,West,Home,Headphones,4,295,-1180,,Card
1321,2025-10-11,C261,South,Furniture,Tablet,5,282,1410,0.2,Cash
1322,2025/09/16,C128,East,Home,Sofa,2,947,1894,0.2,Transfer
1323,20-09-2025,C161,south,Furniture,Chair,1,449,449,0.1,Transfer
1324,2025-03-09,C258,NORTH,Elec,Laptop,2,1171,2342,,Transfer
1325,2025-08-02,C217,North,Furniture,Laptop,0,800,0,0.05,Cash
1326,2025-03-24,C032,south,Elec,Chair,4,86,344,0.2,Transfer
1327,2025-10-15,C122,NORTH,Elec,Phone,3,813,2439,,Cash
1328,10-10-2025,C104,NORTH,Home,Chair,5,1463,7315,0.2,Transfer
1329,05-11-2025,C100,East,Home,Tablet,5,172,860,0.2,Card
1330,13-07-2025,C136,South,electronics,Headphones,2,31,62,0.05,Card
1331,2025/03/20,C155,West,Furniture,Oven,2,169,338,0.05,Card
1332,24-09-2025,C213,NORTH,Furniture,Blender,0,735,0,0.1,Cash
1333,04-07-2025,C272,West,Furniture,Phone,0,1389,0,,Transfer
1334,15-11-2025,,East,Home,Laptop,3,545,1635,0.2,Cash
1335,2025/09/21,,south,electronics,Sofa,4,188,752,0.2,Transfer
1336,2025/01/04,C110,south,Home,Laptop,1,1121,1121,,Cash
1337,2025/11/28,C013,West,Elec,Phone,0,170,0,0.2,Card
1338,2025-10-22,C231,south,Home,Blender,2,54,108,0,Transfer
1339,13-11-2025,C024,south,Electronics,Sofa,4,237,948,0.2,Card
1340,2025/05/25,C016,West,electronics,Oven,1,299,299,0.2,Cash
1341,21-11-2025,C192,North,Furniture,Oven,1,272,,0.2,Transfer
1342,2025-07-21,C177,South,Home,Oven,1,349,349,0.1,Card
1343,28-02-2025,C028,NORTH,Home,Oven,0,615,0,0.05,Transfer
1344,2025/10/25,C121,North,Elec,Headphones,0,416,0,0.2,Transfer
1345,2025/06/06,C162,West,electronics,Phone,2,524,1048,,Cash
1346,2025/05/22,C246,West,Home,Sofa,2,1017,2034,0.2,Card
1347,2025/05/24,C135,south,Electronics,Laptop,0,1058,0,0.2,Cash
1348,30-10-2025,,East,Furniture,Oven,3,1359,4077,0.05,Transfer
1349,29-05-2025,C047,West,Elec,Oven,0,1377,0,0.2,Transfer
1350,2025/03/26,C290,NORTH,electronics,Microwave,2,102,204,0,Cash
1351,09-07-2025,C266,East,Home,Microwave,3,115,,,Cash
1352,2025/02/22,C135,NORTH,Furniture,Headphones,1,791,791,,Card
1353,22-09-2025,C115,NORTH,Home,Sofa,2,1017,2034,0,Transfer
1354,2025/03/13,C144,South,electronics,Tablet,1,761,761,,Card
1355,2025-08-01,C246,West,electronics,Headphones,1,1345,-1345,0,Card
1356,2025/10/21,C294,South,Electronics,Tablet,2,388,776,0.2,Transfer
1357,2025-01-10,C044,South,Home,Headphones,3,1006,3018,0.2,Card
1358,2025/10/26,C136,South,Elec,Microwave,4,1229,4916,0.05,Card
1359,09-01-2025,C259,south,Home,Tablet,4,217,868,0.2,Card
1360,2025/09/30,C067,NORTH,Furniture,Phone,5,1349,6745,0,Transfer
1361,2025-09-29,C196,East,Furniture,Headphones,0,891,0,0.05,Card
1362,2025/05/26,C003,south,Electronics,Headphones,4,261,1044,0.05,Transfer
1363,2025/06/11,C300,East,Elec,Oven,3,1176,3528,,Cash
1364,2025-04-15,C190,NORTH,Furniture,Microwave,2,648,1296,0.15,Transfer
1365,2025-03-12,C229,south,electronics,Laptop,1,1061,1061,0.2,Transfer
1366,2025/12/23,C003,North,electronics,Microwave,4,911,3644,0.1,Card
1367,08-11-2025,C206,NORTH,Furniture,Table,5,1243,6215,0.05,Transfer
1368,2025/09/11,C266,East,electronics,Phone,4,1065,4260,0.05,Transfer
1369,2025-01-19,C045,East,Home,Sofa,5,829,4145,0,Transfer
1370,27-12-2025,C146,south,Furniture,Headphones,2,731,1462,0.2,Card
1371,2025/08/21,C209,NORTH,Electronics,Oven,0,1050,0,0.2,Cash
1372,2025/10/03,C194,NORTH,Home,Chair,2,959,1918,0,Cash
1373,01-03-2025,C113,south,electronics,Sofa,3,743,-2229,0.1,Card
1374,28-05-2025,C176,North,Furniture,Tablet,3,662,1986,0.1,Card
1375,2025/12/16,C121,south,electronics,Table,1,489,489,0.2,Cash
1376,2025/03/21,C253,NORTH,Electronics,Oven,0,1007,0,0.2,Cash
1377,09-09-2025,C262,East,Home,Chair,4,282,1128,0.15,Transfer
1378,2025/01/17,C090,West,Electronics,Oven,3,666,-1998,0.05,Cash
1379,25-10-2025,C133,South,Furniture,Table,1,571,571,0.1,Card
1380,2025/09/13,C187,West,Elec,Microwave,1,1190,1190,0.05,Card
1381,2025/05/19,C101,South,electronics,Microwave,0,381,0,,Transfer
1382,2025-10-01,C288,NORTH,Electronics,Blender,0,1434,0,0.1,Cash
1383,19-11-2025,C134,East,Elec,Oven,4,547,2188,0.1,Transfer
1384,07-11-2025,C276,South,Elec,Sofa,2,1398,2796,0.15,Card
1385,2025/07/15,C086,south,Elec,Blender,5,1274,6370,0,Card
1386,2025/03/24,C137,NORTH,Home,Table,3,763,2289,0.15,Cash
1387,27-03-2025,,south,electronics,Table,5,1455,7275,0.15,Card
1388,18-02-2025,C281,North,Electronics,Blender,4,190,760,0,Transfer
1389,2025/07/19,C065,South,Furniture,Tablet,0,91,0,0.1,Cash
1390,2025/08/28,C228,South,Furniture,Tablet,4,1243,4972,0.2,Cash
1391,2025/09/26,C247,NORTH,electronics,Laptop,3,650,1950,0.1,Card
1392,2025-01-01,C147,West,Furniture,Phone,5,1027,5135,0,Cash
1393,2025-05-30,C097,West,Furniture,Blender,3,531,1593,0.15,Cash
1394,23-04-2025,C123,NORTH,Furniture,Table,2,1348,2696,0.15,Card
1395,05-02-2025,C234,NORTH,Home,Table,5,1295,6475,0.05,Card
1396,01-10-2025,C145,East,electronics,Microwave,5,36,180,0.15,Card
1397,2025-06-25,C191,West,Electronics,Sofa,0,319,0,0,Transfer
1398,29-08-2025,C129,West,Electronics,Laptop,5,529,2645,0.05,Transfer
1399,18-01-2025,C049,NORTH,electronics,Microwave,3,1415,4245,0.05,Transfer
1400,2025/01/22,C247,south,Elec,Chair,2,126,252,0,Card
1401,2025/11/21,C300,North,Home,Chair,0,106,0,,Transfer
1402,2025/03/21,C047,south,Furniture,Sofa,5,142,710,,Transfer
1403,24-02-2025,C286,south,Elec,Microwave,5,415,,0.15,Cash
1404,10-03-2025,,south,Home,Oven,2,1131,2262,0.05,Transfer
1405,2025/06/28,C284,South,Electronics,Oven,1,940,940,0.1,Cash
1406,2025/01/01,C010,NORTH,Elec,Headphones,1,676,676,0.2,Cash
1407,2025/04/08,C145,East,Home,Sofa,0,217,0,0.05,Card
1408,17-01-2025,C051,North,Furniture,Blender,5,1023,5115,0.1,Card
1409,07-07-2025,C007,South,Home,Laptop,3,1328,3984,0.15,Cash
1410,29-12-2025,C271,North,Electronics,Table,0,462,0,,Card
1411,2025/09/30,C292,south,electronics,Oven,5,1163,5815,,Transfer
1412,2025-07-03,C054,South,electronics,Oven,3,1053,3159,0.2,Cash
1413,2025/06/30,C191,West,Home,Sofa,4,512,2048,0.2,Transfer
1414,2025/05/11,C001,south,Electronics,Table,4,53,212,0.1,Card
1415,2025/06/03,C142,NORTH,Furniture,Oven,4,1190,-4760,0.1,Card
1416,12-03-2025,C128,South,Elec,Table,0,1188,0,,Card
1417,2025/06/16,C296,North,Furniture,Table,0,1200,0,0.1,Cash
1418,2025-08-11,C117,south,Furniture,Phone,5,1314,6570,0,Cash
1419,2025/10/04,C079,North,Home,Microwave,4,1198,4792,0.1,Cash
1420,17-03-2025,C293,south,Electronics,Oven,3,557,1671,,Card
1421,2025/03/11,C293,South,Furniture,Headphones,5,1093,5465,0.15,Cash
1422,2025/12/17,C217,East,Elec,Chair,2,725,-1450,0.1,Card
1423,2025-06-29,C075,West,Electronics,Chair,1,1423,1423,0,Card
1424,28-01-2025,C076,East,Electronics,Sofa,5,247,1235,0.1,Card
1425,03-10-2025,C133,NORTH,Home,Headphones,5,309,1545,0.15,Transfer
1426,2025/12/06,C103,south,Furniture,Table,0,972,0,0.15,Transfer
1427,2025-05-19,C056,North,Elec,Blender,1,799,799,0.1,Cash
1428,2025/11/02,C235,NORTH,Electronics,Phone,1,1104,1104,,Card
1429,2025/01/10,C121,NORTH,Elec,Phone,5,547,2735,0,Transfer
1430,24-05-2025,C202,south,electronics,Laptop,5,802,4010,,Transfer
1431,2025/04/27,C160,NORTH,Elec,Microwave,4,289,1156,0.2,Transfer
1432,2025/04/14,C269,South,Home,Tablet,5,1176,5880,0.2,Transfer
1433,02-03-2025,C075,south,Electronics,Sofa,3,862,2586,,Transfer
1434,21-05-2025,C068,South,Electronics,Headphones,4,566,2264,0.2,Card
1435,2025/04/29,C245,South,Furniture,Headphones,3,1478,4434,0.15,Cash
1436,31-08-2025,C017,West,Electronics,Table,3,475,1425,0.05,Card
1437,2025-04-01,C251,south,Elec,Microwave,1,895,-895,,Cash
1438,2025-06-10,C275,NORTH,Electronics,Oven,0,944,0,0.05,Transfer
1439,2025-10-03,C265,south,Electronics,Chair,2,920,1840,0.1,Cash
1440,2025-03-27,C265,South,Home,Microwave,0,1499,0,0.2,Transfer
1441,07-10-2025,C231,North,electronics,Microwave,4,1479,5916,0,Cash
1442,2025-06-15,C064,North,Electronics,Microwave,5,763,3815,,Transfer
1443,2025/11/10,C088,East,Furniture,Tablet,1,316,316,0.15,Cash
1444,2025-06-08,C093,North,electronics,Chair,0,1295,0,0.15,Cash
1445,2025-10-06,C112,NORTH,Home,Microwave,3,924,2772,0.05,Transfer
1446,2025/05/23,C026,South,electronics,Phone,5,734,,0,Transfer
1447,2025/10/23,C026,North,Home,Tablet,1,1396,1396,,Transfer
1448,2025/10/21,C297,East,Electronics,Laptop,2,681,1362,0,Cash
1449,09-10-2025,C063,south,Elec,Sofa,4,867,3468,0.2,Card
1450,2025-02-25,C045,West,Furniture,Table,3,1266,3798,0.2,Transfer
1451,2025-07-01,C255,West,electronics,Headphones,1,1471,1471,0,Card
1452,2025/08/27,C213,West,Electronics,Sofa,2,1167,2334,,Card
1453,20-12-2025,C158,East,Furniture,Oven,2,32,64,0.15,Transfer
1454,2025/10/19,C170,East,Home,Microwave,0,1342,0,0.15,Transfer
1455,2025-06-21,C029,NORTH,Elec,Headphones,5,1408,7040,0.05,Transfer
1456,2025-12-17,C034,South,Elec,Phone,2,788,1576,0.2,Transfer
1457,19-07-2025,C158,south,Elec,Phone,2,867,1734,0.1,Cash
1458,04-06-2025,C058,East,Electronics,Chair,0,928,0,0.2,Card
1459,2025/04/08,C159,East,electronics,Laptop,4,1405,5620,0,Cash
1460,2025/07/18,,North,Furniture,Laptop,2,976,1952,,Transfer
1461,09-06-2025,C108,East,electronics,Chair,2,586,1172,,Card
1462,20-05-2025,C008,NORTH,Furniture,Oven,0,443,0,0.1,Card
1463,2025/12/27,C160,NORTH,Elec,Oven,3,123,369,,Card
1464,2025/02/24,C229,NORTH,Elec,Table,2,425,850,0.2,Card
1465,2025/08/27,C240,North,Home,Table,5,1339,6695,0.05,Card
1466,2025-03-15,C201,South,Elec,Sofa,3,1018,,0.15,Card
1467,2025-06-29,C179,NORTH,Furniture,Tablet,4,230,920,0,Cash
1468,2025-10-12,C206,NORTH,Home,Chair,4,519,2076,0.15,Card
1469,24-06-2025,C221,West,Furniture,Sofa,4,1441,5764,0,Transfer
1470,2025/12/31,C238,East,Furniture,Laptop,3,380,1140,0.2,Card
1471,2025-12-17,C254,south,Electronics,Laptop,1,304,304,,Card
1472,2025/03/17,C296,West,electronics,Chair,5,668,3340,,Cash
1473,2025-08-11,C299,North,Furniture,Oven,3,281,843,0.2,Card
1474,2025-01-01,C145,North,electronics,Blender,5,1228,6140,0.15,Cash
1475,2025/07/15,C072,South,Furniture,Blender,2,874,1748,,Card
1476,10-03-2025,C074,south,Home,Blender,1,193,193,0.15,Transfer
1477,2025-11-06,C218,NORTH,Home,Blender,2,482,964,0.2,Cash
1478,2025/05/02,C296,East,Electronics,Phone,4,1009,4036,0.15,Transfer
1479,10-02-2025,C144,West,Furniture,Laptop,4,1269,5076,,Transfer
1480,09-12-2025,C297,East,Furniture,Phone,2,1115,2230,0.2,Cash
1481,2025/10/21,C151,East,electronics,Phone,5,1243,6215,0.2,Cash
1482,2025/02/01,C150,south,Furniture,Phone,2,1012,2024,0.1,Cash
1483,2025/03/09,C058,NORTH,electronics,Headphones,5,329,1645,0.05,Cash
1484,25-12-2025,C271,North,Elec,Laptop,1,1239,1239,0.15,Cash
1485,16-07-2025,C086,South,Furniture,Sofa,0,1335,0,0,Card
1486,2025/08/26,C273,South,Home,Blender,3,557,1671,0,Cash
1487,2025/08/18,C022,North,Furniture,Sofa,3,1270,3810,0.1,Cash
1488,2025/05/17,C237,south,electronics,Headphones,1,1084,1084,0.05,Cash
1489,08-10-2025,,North,Electronics,Blender,0,1095,0,0.05,Transfer
1490,26-05-2025,,NORTH,Electronics,Phone,4,1364,5456,0.2,Transfer
1491,2025/03/04,C067,West,Furniture,Tablet,0,1444,0,,Card
1492,2025-11-24,C166,East,electronics,Laptop,2,147,294,0,Cash
1493,16-05-2025,C103,NORTH,Home,Tablet,5,1027,5135,0.15,Card
1494,2025-11-11,C053,North,Electronics,Laptop,4,533,-2132,0.15,Card
1495,2025-12-01,C137,South,Elec,Blender,4,27,108,0.15,Cash
1496,2025-08-12,C036,NORTH,electronics,Phone,3,1431,4293,0.2,Transfer
1497,2025/07/03,C047,East,Furniture,Sofa,0,961,0,0.05,Card
1498,11-10-2025,C098,East,Home,Laptop,5,1430,7150,,Cash
1499,08-04-2025,C123,West,Home,Laptop,4,1337,5348,0.15,Card
1500,2025/01/19,C208,North,electronics,Oven,3,1408,4224,,Transfer
1501,2025/04/30,C010,West,Furniture,Phone,1,1456,-1456,,Card
1502,2025/06/07,C033,North,Electronics,Microwave,4,1280,5120,0.15,Cash
1503,2025/12/14,C280,South,Elec,Chair,0,1234,0,0.1,Card
1504,01-08-2025,C085,West,electronics,Headphones,0,293,0,0.2,Cash
1505,22-03-2025,C004,North,electronics,Laptop,5,1354,6770,,Cash
1506,21-12-2025,C139,NORTH,Home,Blender,1,377,-377,0.05,Transfer
1507,2025/09/13,C155,East,Home,Phone,4,502,2008,0,Transfer
1508,2025-07-05,C238,south,electronics,Table,0,416,0,0.15,Cash
1509,01-04-2025,C028,south,Elec,Table,1,910,910,0.15,Card
1510,2025-02-23,C015,West,Furniture,Laptop,0,501,0,0.1,Cash
1511,2025-04-12,C057,East,electronics,Laptop,1,864,864,0.05,Card
1512,2025/08/30,C111,NORTH,Home,Tablet,3,784,2352,,Cash
1513,19-05-2025,C292,North,Elec,Tablet,0,973,0,0.1,Card
1514,2025-06-01,C088,NORTH,Furniture,Chair,0,863,0,0.05,Transfer
1515,2025/08/31,C127,South,Elec,Blender,4,475,1900,0.05,Transfer
1516,2025/01/03,C259,North,Home,Oven,3,1001,3003,0,Cash
1517,11-09-2025,C007,south,Home,Chair,1,754,754,0,Card
1518,2025/09/03,C293,south,Furniture,Phone,3,969,2907,0.15,Card
1519,2025-07-09,,south,Electronics,Blender,5,701,3505,0.1,Transfer
1520,2025-11-10,C042,NORTH,Elec,Phone,4,1401,5604,0.15,Cash
1521,2025/08/27,C287,south,Electronics,Oven,5,439,2195,0.2,Card
1522,2025-11-29,C108,south,electronics,Sofa,2,567,1134,0,Card
1523,2025/07/10,C063,West,Furniture,Oven,2,945,1890,,Card
1524,2025/04/07,C092,East,Electronics,Laptop,1,585,585,0.05,Card
1525,2025/09/24,C278,South,Home,Sofa,3,929,-2787,0.05,Card
1526,2025/01/12,C172,West,Furniture,Sofa,5,1343,6715,,Transfer
1527,2025/09/29,C068,East,electronics,Table,1,1011,1011,0,Card
1528,30-06-2025,C083,south,Furniture,Table,1,379,379,,Card
1529,24-03-2025,,East,Furniture,Tablet,3,553,1659,,Card
1530,2025/12/07,C277,South,Furniture,Table,0,71,0,0.05,Cash
1531,13-06-2025,C280,NORTH,Elec,Table,3,613,1839,0.2,Transfer
1532,2025-03-17,C174,south,Electronics,Microwave,0,305,0,0,Cash
1533,2025/11/13,C029,NORTH,electronics,Headphones,4,474,1896,0.05,Card
1534,2025/02/12,C045,NORTH,Home,Chair,3,670,2010,0,Transfer
1535,2025-07-04,C198,East,Electronics,Table,2,739,1478,0.2,Card
1536,2025/04/21,C227,East,electronics,Blender,5,868,4340,0,Card
1537,2025-04-17,C172,North,Furniture,Blender,0,33,0,0.15,Card
1538,2025/10/12,C103,South,Home,Table,4,1024,,0.1,Transfer
1539,2025-06-05,C002,South,Elec,Table,5,1323,6615,0.1,Cash
1540,2025-04-02,C062,East,Home,Laptop,4,760,3040,0.1,Transfer
1541,2025-12-18,C263,south,Furniture,Phone,2,353,706,0.15,Transfer
1542,2025/03/11,C183,North,Elec,Table,4,1328,5312,,Card
1543,2025/02/18,C162,south,Elec,Table,5,1449,7245,0.2,Cash
1544,15-03-2025,C191,West,Home,Sofa,1,229,229,0.05,Transfer
1545,2025-11-11,C283,south,Electronics,Blender,3,176,528,0,Cash
1546,2025/06/28,C268,East,electronics,Table,0,262,0,0.05,Transfer
1547,2025/04/27,C218,south,Electronics,Laptop,0,1011,0,0,Card
1548,2025/12/04,C130,North,Electronics,Table,5,41,205,0.2,Card
1549,2025/10/28,C047,South,Elec,Headphones,2,741,1482,,Transfer
1550,2025/05/04,C008,NORTH,electronics,Chair,2,371,742,,Card
1551,2025-04-20,C095,West,Electronics,Tablet,2,797,1594,0.15,Card
1552,10-06-2025,C070,West,Elec,Table,4,1498,,0.1,Cash
1553,2025/03/01,C228,South,Furniture,Blender,2,896,1792,0.15,Transfer
1554,08-07-2025,C252,south,Electronics,Blender,3,1090,3270,0.05,Cash
1555,2025-07-25,C087,North,Elec,Chair,2,430,860,0,Card
1556,2025/08/06,C298,NORTH,Elec,Blender,2,994,1988,0.15,Transfer
1557,23-05-2025,C063,East,Home,Microwave,1,1306,-1306,,Card
1558,2025/02/04,C168,South,Elec,Headphones,4,217,868,0.2,Cash
1559,27-08-2025,C252,NORTH,Elec,Oven,2,1127,2254,0,Cash
1560,2025/03/02,C236,North,Electronics,Tablet,4,1370,5480,,Card
1561,2025/09/09,C057,NORTH,Home,Oven,5,1124,5620,0.05,Transfer
1562,2025/01/29,C181,East,Elec,Phone,0,1229,,0.1,Cash
1563,26-10-2025,C175,West,Electronics,Blender,2,751,1502,0.05,Card
1564,2025/05/01,C034,East,Electronics,Sofa,1,60,-60,,Cash
1565,2025/10/18,,West,Furniture,Phone,2,793,1586,0,Cash
1566,2025/02/21,C174,South,Furniture,Table,2,912,1824,0,Transfer
1567,20-04-2025,,NORTH,Home,Chair,4,208,832,0.2,Cash
1568,20-05-2025,C244,West,electronics,Sofa,0,1354,0,0.1,Cash
1569,2025/12/06,C264,West,Furniture,Tablet,0,1305,0,0.2,Cash
1570,2025-04-20,C138,south,Furniture,Headphones,3,1179,3537,0.05,Cash
1571,25-08-2025,C154,West,Home,Sofa,0,1318,0,0.1,Transfer
1572,24-03-2025,C208,South,Electronics,Tablet,1,76,76,0.15,Cash
1573,2025/10/14,C104,South,Elec,Tablet,0,549,0,0.2,Card
1574,2025-11-26,C011,North,Electronics,Sofa,4,630,2520,0.15,Cash
1575,2025/12/10,C072,South,Electronics,Headphones,5,1044,5220,0.2,Transfer
1576,2025/05/09,C161,East,Furniture,Blender,5,503,2515,0,Card
1577,2025/04/20,C029,West,Furniture,Sofa,5,251,1255,,Card
1578,2025-05-23,C189,East,Electronics,Headphones,0,1376,0,,Card
1579,2025/05/10,C186,south,Electronics,Oven,1,926,926,0.15,Cash
1580,04-06-2025,C121,East,electronics,Tablet,3,1313,3939,,Cash
1581,18-01-2025,C252,West,Home,Sofa,5,885,4425,0.05,Transfer
1582,2025/05/14,C281,south,Elec,Microwave,5,76,380,0.05,Transfer
1583,2025/08/16,C157,East,Furniture,Laptop,0,343,0,,Card
1584,2025-11-01,C245,south,electronics,Table,1,1427,1427,0.1,Card
1585,2025/02/13,C293,South,Electronics,Phone,4,1345,5380,0,Cash
1586,12-04-2025,C026,West,Furniture,Blender,4,552,2208,0.05,Transfer
1587,02-03-2025,C233,south,Home,Laptop,1,1481,1481,0.1,Cash
1588,2025/09/11,C111,East,electronics,Blender,1,856,-856,0.1,Card
1589,2025/11/13,C235,North,Electronics,Microwave,1,682,682,0.05,Transfer
1590,2025-07-16,C049,NORTH,Electronics,Phone,2,500,1000,0.2,Transfer
1591,2025-11-03,,NORTH,Furniture,Blender,2,828,1656,0.2,Card
1592,25-10-2025,C253,East,Home,Tablet,0,669,0,0.1,Card
1593,10-06-2025,C144,south,Elec,Blender,2,559,1118,0.1,Transfer
1594,2025/06/10,C252,South,Furniture,Microwave,0,406,0,0,Cash
1595,14-05-2025,C060,West,Electronics,Microwave,2,1472,2944,0,Transfer
1596,17-03-2025,C146,South,electronics,Oven,2,1173,2346,0.2,Card
1597,2025/09/27,C127,West,Electronics,Sofa,0,602,0,0.15,Cash
1598,2025/10/30,C015,North,Home,Microwave,3,1306,3918,0,Cash
1599,2025-01-23,C292,South,electronics,Phone,5,599,2995,0,Transfer
1600,2025/11/05,C205,North,Electronics,Chair,1,815,815,,Card
1601,03-03-2025,C159,south,Furniture,Tablet,2,1382,2764,0.05,Cash
1602,2025/08/17,C217,North,Home,Sofa,4,401,1604,0,Transfer
1603,2025-06-24,C080,West,Furniture,Oven,0,615,0,0.15,Cash
1604,2025-03-18,C128,NORTH,Home,Table,4,117,468,0.2,Card
1605,2025/09/19,C292,East,Elec,Table,4,187,-748,,Transfer
1606,25-08-2025,C202,North,Electronics,Blender,5,629,3145,,Cash
1607,2025/11/16,C096,South,electronics,Laptop,5,1257,6285,0.15,Transfer
1608,10-01-2025,C088,south,Home,Microwave,5,849,4245,0.2,Transfer
1609,2025-09-07,C203,East,Electronics,Tablet,1,48,48,,Card
1610,14-01-2025,C124,West,Furniture,Chair,0,636,0,0.15,Card
1611,01-03-2025,C228,West,Home,Phone,3,1218,3654,0.15,Card
1612,20-06-2025,C222,West,Home,Headphones,4,1155,-4620,0.15,Cash
1613,2025-09-20,C250,South,Electronics,Oven,0,884,0,0.1,Transfer
1614,2025/08/02,C178,West,Home,Phone,1,609,609,0.15,Card
1615,17-09-2025,C174,NORTH,Home,Tablet,2,1500,3000,,Transfer
1616,2025-07-04,C107,East,Electronics,Microwave,1,374,374,0,Cash
1617,2025/09/10,,North,Elec,Table,2,1406,2812,0.2,Card
1618,2025/02/02,C288,South,Home,Table,2,747,1494,0.2,Cash
1619,2025-03-19,C054,south,Electronics,Microwave,3,247,741,0.2,Card
1620,15-10-2025,C061,South,Elec,Tablet,5,618,3090,0.15,Transfer
1621,20-02-2025,C071,North,electronics,Microwave,3,33,99,0.1,Cash
