Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Sales,Discount,Payment_Method
1622,16-09-2025,C213,East,electronics,Tablet,4,883,3532,0.15,Cash
1623,2025-07-29,C186,North,Home,Tablet,0,1489,0,0,Cash
1624,2025-06-11,C202,North,electronics,Headphones,0,1313,0,0.2,Cash
1625,2025-08-03,C156,south,Elec,Sofa,0,592,0,0.05,Transfer
1626,2025/07/26,C227,south,Elec,Blender,1,637,637,0.15,Transfer
1627,2025/03/06,C262,NORTH,Elec,Oven,2,1321,-2642,0.2,Transfer
1628,13-05-2025,C217,NORTH,Electronics,Phone,2,551,1102,0,Transfer
1629,2025/03/05,,East,electronics,Headphones,4,1483,5932,0.2,Transfer
1630,2025/04/30,C294,south,electronics,Blender,4,527,2108,0.05,Cash
1631,21-08-2025,C211,North,Electronics,Phone,3,286,858,0.1,Transfer
1632,2025/09/27,C136,NORTH,Home,Blender,3,1431,4293,0.15,Card
1633,2025/03/15,C263,NORTH,Electronics,Chair,3,989,,0.05,Transfer
1634,2025/07/09,C057,North,Elec,Headphones,2,102,204,0.1,Cash
1635,05-06-2025,,South,electronics,Headphones,3,119,357,0.1,Card
1636,2025/04/04,C179,North,Electronics,Blender,3,1193,3579,0.1,Cash
1637,2025-09-01,C071,NORTH,Home,Microwave,5,939,4695,0,Transfer
1638,2025/12/07,C174,NORTH,Electronics,Microwave,5,588,2940,,Card
1639,2025-10-20,C064,south,Furniture,Laptop,1,1287,1287,0.2,Transfer
1640,2025/04/07,,south,Furniture,Tablet,0,583,0,,Transfer
1641,16-08-2025,C165,West,Furniture,Phone,3,67,201,0,Transfer
1642,2025/06/12,C278,South,Elec,Tablet,1,543,543,0.15,Transfer
1643,28-03-2025,C093,North,Electronics,Table,3,222,666,0.1,Cash
1644,2025-07-12,C123,NORTH,Furniture,Chair,3,1061,3183,0,Cash
1645,2025/02/01,C015,West,electronics,Phone,2,1154,2308,0.05,Transfer
1646,2025/11/30,C043,south,Furniture,Chair,1,784,784,0.05,Transfer
1647,2025/08/05,,West,Furniture,Table,5,362,,0.15,Cash
1648,03-11-2025,C180,south,electronics,Headphones,4,596,,,Transfer
1649,16-10-2025,C063,South,Furniture,Table,3,451,1353,0.1,Transfer
1650,2025-06-25,C140,South,Elec,Sofa,1,961,961,,Card
1651,2025-11-27,,North,electronics,Blender,4,1446,5784,0.2,Card
1652,2025/11/29,C228,south,Electronics,Sofa,3,1251,3753,,Card
1653,2025-03-05,C114,south,Electronics,Table,5,1472,7360,0.2,Transfer
1654,2025/06/05,C186,North,Elec,Microwave,5,1467,-7335,,Cash
1655,2025/02/26,C283,South,Furniture,Headphones,4,379,1516,0,Card
1656,2025-05-13,C141,South,Electronics,Oven,4,537,2148,0,Cash
1657,2025-11-25,C166,West,Home,Table,0,1412,0,0.2,Card
1658,25-04-2025,C273,West,Elec,Phone,3,418,1254,0,Transfer
1659,2025/04/26,C128,South,electronics,Sofa,2,148,296,0.15,Cash
1660,2025-01-13,C129,South,Electronics,Microwave,1,717,717,0.2,Card
1661,2025-02-07,C229,NORTH,Electronics,Laptop,0,88,0,,Card
1662,07-03-2025,C029,East,Furniture,Blender,0,228,0,0.1,Cash
1663,25-07-2025,C120,NORTH,Furniture,Phone,3,806,2418,0.2,Transfer
1664,2025-02-21,C233,NORTH,Elec,Headphones,1,241,241,0,Transfer
1665,2025/04/10,C182,West,Home,Headphones,3,400,1200,0,Card
1666,2025/06/09,C184,East,Furniture,Oven,1,321,321,0.1,Cash
1667,2025-01-05,C122,NORTH,Furniture,Phone,3,724,2172,0.05,Card
1668,24-06-2025,C240,NORTH,Elec,Headphones,4,707,2828,0.05,Card
1669,2025-08-21,C002,south,electronics,Chair,3,1297,3891,0.1,Transfer
1670,12-07-2025,C004,East,Electronics,Laptop,2,81,162,0.15,Card
1671,2025-11-20,,North,electronics,Chair,2,376,752,0.05,Cash
1672,11-10-2025,C091,East,Electronics,Phone,5,301,1505,0,Cash
1673,2025/04/18,C088,NORTH,Furniture,Blender,5,153,765,0.05,Card
1674,2025-04-09,C220,south,electronics,Phone,4,1222,4888,0.05,Cash
1675,07-05-2025,C065,NORTH,Furniture,Microwave,1,186,186,0.2,Card
1676,2025-03-27,C261,East,Home,Oven,3,386,1158,,Cash
1677,2025/09/11,C299,south,Electronics,Chair,1,435,435,0.05,Cash
1678,2025/08/06,C192,East,Furniture,Laptop,1,192,192,0.05,Transfer
1679,2025-01-22,C240,West,Home,Sofa,3,669,-2007,0.15,Card
1680,2025/05/16,C257,NORTH,Furniture,Laptop,2,486,972,0,Transfer
1681,2025-04-13,C141,South,Furniture,Tablet,5,1132,-5660,0.1,Cash
1682,2025/06/27,C297,south,Electronics,Microwave,5,1069,5345,0.15,Card
1683,2025/04/27,C283,West,Home,Sofa,0,661,0,,Cash
1684,2025-04-18,,South,Furniture,Tablet,2,39,78,0.1,Cash
1685,2025-04-26,C276,East,Elec,Headphones,0,1182,0,0.05,Cash
1686,2025-10-18,C201,West,electronics,Blender,0,1114,0,0.1,Transfer
1687,2025/08/20,C284,South,Electronics,Headphones,3,74,222,0.15,Cash
1688,16-04-2025,C036,West,Electronics,Sofa,4,42,168,0.15,Cash
1689,2025/03/22,C036,West,electronics,Tablet,1,654,654,0.15,Card
1690,2025/11/06,C235,East,electronics,Phone,1,932,932,0.05,Transfer
1691,2025-06-18,C295,North,Electronics,Table,5,954,4770,0.1,Cash
1692,2025-11-10,C092,NORTH,Home,Microwave,3,1369,4107,0.15,Transfer
1693,23-01-2025,C141,south,Furniture,Table,5,156,780,0.05,Cash
1694,2025/07/30,C040,North,Furniture,Sofa,3,943,2829,0,Cash
1695,14-01-2025,C237,West,Elec,Blender,1,832,,0.1,Card
1696,2025/12/30,C249,West,Electronics,Laptop,4,1365,5460,0.05,Cash
1697,2025/05/23,,North,electronics,Table,0,1114,0,,Card
1698,13-12-2025,C092,South,Electronics,Oven,1,925,925,0.2,Transfer
1699,2025-12-06,C158,West,Electronics,Headphones,0,119,0,0.05,Cash
1700,03-05-2025,,North,Electronics,Sofa,1,1412,1412,0,Transfer
1701,2025/03/27,C168,East,Furniture,Chair,4,444,1776,0.15,Card
1702,29-04-2025,C089,North,Home,Sofa,0,817,0,,Cash
1703,2025/11/29,C211,East,Furniture,Microwave,0,1479,0,0.2,Card
1704,2025/05/09,C199,south,electronics,Sofa,1,1321,1321,,Cash
1705,2025-02-04,C196,NORTH,electronics,Oven,4,1463,5852,0.2,Card
1706,08-06-2025,C125,NORTH,Electronics,Phone,1,787,787,0.15,Card
1707,25-11-2025,C228,south,Elec,Tablet,2,670,1340,0.2,Cash
1708,2025-11-28,C170,East,electronics,Chair,4,130,520,0.05,Transfer
1709,2025-12-23,C165,South,Home,Phone,0,1026,0,,Card
1710,15-04-2025,C282,South,electronics,Oven,0,892,0,,Card
1711,2025-05-06,C296,West,electronics,Table,3,183,549,0.15,Card
1712,2025/08/30,C080,West,Electronics,Blender,3,190,570,0.2,Transfer
1713,2025/03/20,C157,West,Elec,Blender,4,1261,5044,,Cash
1714,11-04-2025,C007,NORTH,Elec,Microwave,3,871,2613,0.1,Cash
1715,2025-09-08,C020,North,Home,Headphones,1,417,417,,Cash
1716,2025-09-18,C030,south,Home,Blender,5,525,-2625,0.1,Transfer
1717,2025-12-28,C134,NORTH,Home,Tablet,2,526,1052,0.05,Card
1718,2025-03-01,C204,south,Furniture,Laptop,4,406,1624,0.15,Cash
1719,2025-12-21,C196,NORTH,Elec,Blender,5,202,1010,0.1,Card
1720,2025-05-18,C158,North,electronics,Microwave,0,218,0,0.2,Cash
1721,02-12-2025,C091,East,electronics,Tablet,1,1016,1016,0.15,Transfer
1722,19-04-2025,C094,South,Elec,Blender,3,1303,3909,,Card
1723,10-02-2025,C142,North,Elec,Phone,4,500,2000,0,Card
1724,01-02-2025,C299,North,Electronics,Chair,4,34,136,0.1,Cash
1725,2025-08-31,C176,East,electronics,Sofa,5,836,4180,0.1,Cash
1726,21-02-2025,C206,south,electronics,Phone,4,271,1084,,Card
1727,2025-07-08,C264,West,electronics,Phone,5,679,,0.1,Card
1728,2025/06/16,C042,East,Home,Microwave,5,1452,7260,0.1,Transfer
1729,2025-04-10,C259,North,electronics,Microwave,0,637,0,0.15,Card
1730,2025/08/17,C125,South,electronics,Laptop,0,910,0,0.1,Cash
1731,24-05-2025,C244,south,Electronics,Tablet,4,1317,5268,,Cash
1732,2025-04-25,C176,West,Home,Oven,3,497,1491,0,Card
1733,2025/02/15,C060,NORTH,Elec,Tablet,2,798,-1596,0,Transfer
1734,02-10-2025,C217,East,Elec,Tablet,4,1379,5516,0.15,Card
1735,2025/10/03,C152,South,Home,Microwave,1,1251,1251,,Card
1736,2025/11/03,C141,south,Furniture,Microwave,5,461,2305,0.15,Card
1737,20-06-2025,C116,south,Electronics,Tablet,3,822,2466,0.05,Card
1738,2025/10/08,C179,West,Home,Laptop,4,599,2396,,Transfer
1739,21-07-2025,C298,North,Elec,Microwave,5,355,1775,0.15,Cash
1740,16-03-2025,C101,south,Electronics,Sofa,5,1198,5990,0.05,Cash
1741,2025/08/07,C183,West,electronics,Phone,0,1075,0,0.05,Transfer
1742,26-07-2025,C204,West,Elec,Headphones,1,1356,1356,,Transfer
1743,2025-02-15,C141,south,Home,Sofa,0,265,0,,Transfer
1744,18-09-2025,C294,West,Elec,Laptop,4,390,1560,,Cash
1745,2025/06/02,C276,South,Home,Phone,3,1158,3474,0.2,Cash
1746,2025/02/02,C064,South,Electronics,Tablet,4,1443,5772,0.1,Card
1747,21-01-2025,C083,North,Furniture,Table,0,193,0,0.1,Transfer
1748,2025-03-29,,East,Electronics,Oven,2,1369,2738,0.15,Transfer
1749,2025-06-10,C276,NORTH,electronics,Laptop,5,111,555,0.1,Card
1750,2025/03/10,C066,south,Furniture,Blender,0,1146,0,0.05,Cash
1751,22-08-2025,C218,south,electronics,Oven,1,164,164,,Transfer
1752,27-11-2025,C262,NORTH,electronics,Blender,1,667,667,0,Transfer
1753,07-05-2025,C057,south,Furniture,Blender,0,694,0,0.1,Cash
1754,2025/03/16,,West,electronics,Blender,0,272,0,0.1,Transfer
1755,08-09-2025,C293,East,Furniture,Table,4,222,888,0.15,Card
1756,2025-06-26,C283,NORTH,Home,Microwave,4,281,1124,,Card
1757,03-12-2025,C137,North,Elec,Chair,5,1266,6330,0.15,Cash
1758,2025/08/28,C118,East,Electronics,Table,3,660,1980,0,Transfer
1759,2025/05/03,C147,NORTH,Home,Phone,3,1406,4218,0.15,Cash
1760,2025-09-21,C064,West,Electronics,Headphones,1,34,34,,Cash
1761,2025-05-06,C271,south,Furniture,Phone,4,938,3752,0.2,Card
1762,31-03-2025,C264,East,Electronics,Blender,3,796,2388,0.1,Transfer
1763,2025-05-08,C149,East,Home,Table,2,456,,,Transfer
1764,21-07-2025,C264,North,Home,Headphones,3,137,411,0.1,Cash
1765,01-07-2025,C096,West,Elec,Phone,0,902,0,0.2,Card
1766,30-07-2025,C080,south,Elec,Chair,3,829,2487,0.05,Transfer
1767,18-05-2025,C225,South,electronics,Sofa,5,908,,,Card
1768,26-02-2025,,West,Home,Sofa,0,348,0,,Cash
1769,2025/03/02,C066,East,Home,Oven,5,816,4080,0,Card
1770,2025/03/21,C027,south,Elec,Blender,4,36,144,0.15,Card
1771,08-08-2025,C262,South,electronics,Table,0,559,0,0.15,Card
1772,2025-08-31,C258,NORTH,electronics,Chair,4,1308,5232,0.05,Cash
1773,20-01-2025,C075,West,Electronics,Headphones,1,206,206,0.2,Cash
1774,2025/12/25,C246,North,Furniture,Blender,5,125,625,0.1,Cash
1775,2025/12/31,,North,Electronics,Phone,5,678,3390,0.2,Card
1776,09-08-2025,C187,East,Elec,Laptop,0,1390,,0.2,Card
1777,2025-06-19,C271,NORTH,Elec,Chair,5,585,2925,0,Card
1778,2025/11/19,C098,South,Home,Laptop,0,1139,0,0.15,Card
1779,2025/10/01,C282,south,Elec,Oven,2,769,1538,0.15,Card
1780,2025-09-05,C012,South,Furniture,Table,5,284,1420,0,Transfer
1781,2025/04/08,C263,North,electronics,Microwave,4,806,3224,0.2,Cash
1782,16-04-2025,C112,NORTH,Electronics,Oven,3,1051,3153,0.1,Card
1783,2025/06/01,C024,NORTH,electronics,Table,0,1329,0,0.05,Cash
1784,2025/01/27,C274,North,Electronics,Sofa,5,1259,6295,,Transfer
1785,2025/05/16,C167,North,Electronics,Sofa,1,592,592,0.2,Transfer
1786,26-10-2025,C196,south,Elec,Headphones,4,442,1768,0.1,Card
1787,2025-10-25,C229,South,Home,Sofa,1,1001,1001,0.05,Card
1788,2025-04-07,C145,North,Elec,Tablet,1,827,827,0.05,Card
1789,07-08-2025,C207,North,Furniture,Tablet,5,44,220,0,Card
1790,2025-01-07,,South,Electronics,Table,1,1304,1304,0,Card
1791,2025/10/05,C104,South,Home,Headphones,3,354,1062,0.05,Card
1792,2025-10-06,C023,North,Furniture,Table,0,1067,0,0,Card
1793,13-01-2025,C181,south,Elec,Chair,5,807,4035,0,Cash
1794,2025/03/28,C145,East,Electronics,Headphones,2,262,524,0,Card
1795,06-11-2025,C172,NORTH,electronics,Blender,1,1386,1386,0.1,Cash
1796,23-02-2025,C189,East,Electronics,Phone,1,1363,1363,0.15,Transfer
1797,2025/09/02,C143,South,Electronics,Sofa,1,392,392,0.15,Cash
1798,2025/09/04,C171,South,electronics,Blender,3,1145,3435,0.2,Transfer
1799,2025/04/28,C296,south,electronics,Laptop,1,760,,0,Cash
1800,2025/10/13,C179,East,electronics,Table,3,315,945,0.15,Card
1801,2025/04/18,C074,West,Electronics,Blender,2,130,260,0,Cash
1802,2025/11/01,C041,South,Electronics,Phone,4,872,3488,,Card
1803,2025/09/28,C173,West,Electronics,Table,0,339,0,0.2,Card
1804,15-09-2025,C217,south,Home,Oven,5,548,2740,,Card
1805,2025/08/05,C194,South,electronics,Blender,4,134,536,,Transfer
1806,2025-11-06,C161,south,Home,Blender,1,131,131,0.05,Cash
1807,25-02-2025,C172,North,electronics,Table,1,1129,1129,0,Cash
1808,2025-04-07,,East,Electronics,Headphones,4,111,444,0,Card
1809,11-06-2025,C183,East,Home,Oven,1,664,664,0.05,Transfer
1810,12-12-2025,C258,North,Furniture,Tablet,0,1222,0,0,Cash
1811,24-03-2025,C048,south,electronics,Chair,5,1359,6795,0.2,Transfer
1812,2025-11-08,C068,East,Elec,Sofa,4,902,,,Transfer
1813,18-07-2025,C039,South,Furniture,Microwave,0,50,0,0.2,Card
1814,13-09-2025,C152,South,Electronics,Table,4,764,3056,,Cash
1815,2025-05-13,C227,south,electronics,Laptop,4,1019,,0.1,Cash
1816,2025-07-29,C188,NORTH,Furniture,Sofa,2,190,380,0.1,Transfer
1817,2025-01-22,C126,south,Furniture,Phone,1,235,235,0.15,Card
1818,2025/04/25,C239,West,Furniture,Microwave,0,195,0,0.15,Cash
1819,2025/04/13,C249,South,Home,Laptop,2,950,,0.05,Cash
1820,2025/03/16,,NORTH,Home,Phone,2,900,1800,0.05,Card
1821,2025/12/17,C073,North,Elec,Blender,0,630,0,0.15,Transfer
1822,2025/04/20,C048,West,Elec,Table,1,426,426,0.15,Transfer
1823,2025-12-19,C293,West,Electronics,Oven,4,426,1704,0.2,Card
1824,2025-06-15,C163,North,electronics,Microwave,1,1042,1042,,Cash
1825,2025/05/15,C065,south,Home,Headphones,0,94,0,0.15,Transfer
1826,2025-10-07,C108,South,Furniture,Phone,2,765,,0.1,Transfer
1827,2025-03-05,C211,East,Elec,Oven,3,1091,3273,0.05,Cash
1828,2025/08/08,C224,West,Elec,Blender,5,600,3000,0,Card
1829,23-02-2025,,West,Electronics,Microwave,5,1297,6485,0.15,Transfer
1830,2025-10-25,C109,South,Home,Oven,3,254,762,0,Cash
1831,2025-08-26,C203,North,Elec,Chair,4,600,2400,0.1,Cash
1832,11-12-2025,C213,North,Electronics,Phone,1,786,786,,Transfer
1833,2025-06-12,C124,NORTH,Home,Chair,4,1339,5356,0.2,Cash
1834,2025/03/07,C207,East,Furniture,Tablet,3,493,1479,0.2,Card
1835,2025/11/20,C134,NORTH,electronics,Sofa,1,210,210,,Transfer
1836,20-03-2025,C041,NORTH,Home,Phone,5,287,1435,0.1,Card
1837,2025/05/03,C126,south,Home,Table,5,125,625,,Card
1838,2025-11-23,C063,North,electronics,Table,2,389,778,0.1,Card
1839,20-07-2025,C212,North,Home,Laptop,1,1427,1427,,Cash
1840,24-03-2025,,South,Furniture,Headphones,0,260,0,0.15,Transfer
1841,2025/11/04,C063,South,Furniture,Phone,4,67,268,0.05,Cash
1842,2025/02/28,C043,south,electronics,Table,2,1006,2012,,Transfer
1843,30-11-2025,C254,West,Furniture,Blender,1,532,532,,Cash
1844,21-07-2025,C160,South,electronics,Microwave,3,933,2799,0.1,Transfer
1845,2025/02/25,C192,south,Electronics,Microwave,1,89,89,0.15,Cash
1846,2025-11-06,C181,West,Electronics,Laptop,1,680,680,0.05,Card
1847,2025/04/21,C063,North,Elec,Phone,5,693,3465,0.1,Card
1848,15-10-2025,C109,NORTH,electronics,Laptop,4,589,2356,,Card
1849,2025/10/21,C163,East,electronics,Chair,0,1031,0,0.15,Card
1850,2025-03-05,C122,NORTH,Electronics,Table,0,1338,0,0,Cash
1851,26-05-2025,C019,NORTH,Furniture,Phone,2,1340,,0.15,Card
1852,2025/08/01,C205,North,Furniture,Sofa,3,1274,,0.1,Transfer
1853,2025-08-21,C192,NORTH,Electronics,Phone,1,117,117,0.1,Transfer
1854,12-08-2025,C189,NORTH,Electronics,Phone,2,108,216,0,Cash
1855,2025-06-18,C088,South,Furniture,Microwave,0,278,0,0.2,Cash
1856,2025/11/23,C296,West,Home,Table,2,1008,2016,0.1,Transfer
1857,2025-02-12,C106,south,Electronics,Laptop,3,143,429,0.15,Cash
1858,2025/04/07,C271,NORTH,Elec,Table,5,949,4745,0,Card
1859,2025/04/23,C263,South,Home,Chair,0,589,0,0.2,Transfer
1860,22-02-2025,C057,South,Electronics,Microwave,1,566,,,Transfer
1861,2025/08/20,C182,West,electronics,Tablet,3,1048,3144,0.15,Cash
1862,09-07-2025,C217,South,Elec,Chair,3,381,1143,0.15,Transfer
1863,10-08-2025,,South,Electronics,Chair,0,128,0,0.05,Card
1864,30-09-2025,C208,West,Home,Laptop,1,1436,1436,0.05,Cash
1865,23-11-2025,C002,North,electronics,Oven,5,1294,6470,,Card
1866,2025/03/29,C234,South,Electronics,Microwave,3,704,,0.1,Card
1867,2025-03-29,C243,NORTH,Electronics,Microwave,1,987,987,0.2,Transfer
1868,2025/05/29,C076,North,Electronics,Table,5,707,3535,0.2,Cash
1869,2025/12/06,,East,Elec,Sofa,4,1379,5516,0.2,Cash
1870,27-02-2025,C011,South,Home,Chair,5,310,-1550,0.2,Transfer
1871,2025/12/23,C100,West,Electronics,Table,5,1410,7050,0.2,Card
1872,2025/05/16,C214,East,Elec,Chair,0,1206,0,0.2,Card
1873,2025/08/10,C178,East,Electronics,Phone,3,1423,4269,0.2,Cash
1874,2025/11/16,C034,East,Electronics,Microwave,0,465,0,0,Cash
1875,06-06-2025,C001,North,Elec,Tablet,2,600,1200,0.2,Card
1876,2025/02/14,C222,NORTH,Electronics,Table,1,85,85,,Transfer
1877,2025-07-17,C134,East,Furniture,Table,1,1174,1174,0.2,Card
1878,2025/12/16,C103,East,Elec,Laptop,2,1180,2360,0.05,Cash
1879,12-08-2025,C161,NORTH,Elec,Microwave,2,895,1790,0.15,Card
1880,14-10-2025,C046,South,Furniture,Table,1,1208,1208,0.2,Transfer
1881,31-05-2025,C065,West,Electronics,Microwave,4,962,3848,0.1,Transfer
1882,2025/02/24,C247,south,Elec,Phone,0,1217,0,0,Transfer
1883,2025/04/15,C070,South,electronics,Table,5,656,3280,0.15,Transfer
1884,19-12-2025,C079,NORTH,Electronics,Oven,0,526,0,0.2,Cash
1885,20-07-2025,C208,West,electronics,Chair,4,553,2212,,Transfer
1886,2025-03-05,C124,South,Furniture,Oven,1,995,995,0,Transfer
1887,2025/09/10,C055,West,Home,Blender,1,77,77,0.15,Card
1888,2025-10-25,C228,North,Elec,Tablet,3,1500,-4500,0.05,Cash
1889,2025/09/14,C269,West,Furniture,Laptop,1,1363,1363,0.2,Cash
1890,2025-08-24,C156,West,Electronics,Microwave,3,986,2958,,Transfer
1891,2025/12/04,C298,East,Furniture,Headphones,3,158,,,Card
1892,29-04-2025,C244,East,electronics,Chair,0,376,0,0.15,Card
1893,2025/02/01,C038,West,Elec,Headphones,5,80,400,,Cash
1894,13-07-2025,C285,South,electronics,Table,3,916,2748,,Card
1895,2025-08-11,C299,North,Electronics,Chair,0,307,0,0.15,Transfer
1896,2025/10/07,C271,West,electronics,Chair,4,990,3960,0.2,Card
1897,2025-02-04,C292,North,electronics,Oven,2,226,452,0.2,Transfer
1898,19-06-2025,C149,East,Home,Sofa,0,343,0,0.2,Card
1899,2025/09/23,C030,NORTH,Electronics,Headphones,3,558,-1674,0.15,Cash
1900,2025-04-13,C281,south,Elec,Phone,1,1030,1030,0.2,Transfer
1901,2025/01/19,C042,NORTH,Home,Tablet,2,105,210,0.05,Transfer
1902,2025/06/29,C117,North,Electronics,Phone,1,1114,1114,,Transfer
1903,2025/01/10,C065,West,Home,Oven,1,256,256,0.1,Cash
1904,2025-04-10,C048,NORTH,Electronics,Chair,3,1118,3354,0,Transfer
1905,2025/05/08,C093,East,Electronics,Sofa,2,1253,2506,0.1,Card
1906,2025-11-07,C040,East,Furniture,Chair,3,1464,4392,0.05,Cash
1907,2025-06-04,C126,NORTH,Elec,Sofa,5,1128,5640,0.15,Transfer
1908,2025/11/15,C267,South,Elec,Oven,1,271,271,0.05,Card
1909,2025-05-01,C059,North,Home,Phone,2,589,1178,0,Card
1910,2025/05/23,,West,Home,Microwave,0,479,0,0.15,Transfer
1911,2025/01/27,C014,NORTH,Elec,Table,4,463,1852,0.2,Cash
1912,2025-08-07,C056,NORTH,Home,Table,4,969,3876,0.2,Cash
1913,2025/03/25,C122,South,Electronics,Table,5,581,2905,0.2,Cash
1914,2025/06/22,C138,south,Elec,Headphones,0,274,0,0.1,Card
1915,2025/08/16,C184,West,Furniture,Chair,3,139,417,0.2,Transfer
1916,2025/06/10,C142,East,Home,Tablet,1,1310,1310,,Card
1917,30-04-2025,,south,Furniture,Microwave,4,669,,,Card
1918,2025-02-01,C009,south,Elec,Oven,5,111,555,0,Transfer
1919,16-08-2025,C105,East,Furniture,Sofa,5,871,4355,0.1,Card
1920,2025-01-13,C209,south,Elec,Microwave,2,1293,,0.1,Card
1921,2025-05-29,,NORTH,electronics,Sofa,4,1485,5940,0.2,Transfer
1922,2025/06/26,C077,West,Electronics,Laptop,1,1177,1177,0.2,Transfer
1923,2025/08/03,C027,NORTH,Home,Oven,4,923,3692,0.2,Cash
1924,2025-05-05,C119,West,Elec,Laptop,5,513,2565,0.15,Cash
1925,2025/02/10,C248,NORTH,electronics,Microwave,3,490,1470,0.05,Transfer
1926,2025/05/06,C071,NORTH,Elec,Table,2,662,1324,0.2,Card
1927,2025-10-22,C093,West,Electronics,Tablet,0,877,0,0.15,Transfer
1928,21-02-2025,,West,Electronics,Tablet,0,291,0,0.15,Cash
1929,01-07-2025,C124,south,Elec,Laptop,2,709,1418,,Card
1930,2025/02/07,C210,south,Home,Blender,2,997,1994,,Transfer
1931,18-09-2025,C190,south,Home,Blender,2,918,1836,0.1,Card
1932,29-04-2025,C289,NORTH,Furniture,Headphones,4,893,3572,0.05,Card
1933,2025-01-22,C108,West,Furniture,Table,4,1280,5120,0.05,Card
1934,28-05-2025,C087,East,Elec,Headphones,0,494,0,0.05,Transfer
