Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Sales,Discount,Payment_Method
1935,2025/09/18,C277,NORTH,electronics,Phone,3,72,216,0.2,Cash
1936,2025-08-16,C057,south,Electronics,Microwave,3,1030,3090,0.1,Transfer
1937,09-12-2025,C041,south,electronics,Laptop,2,340,680,,Transfer
1938,2025/09/20,C020,West,Electronics,Oven,2,409,818,,Card
1939,2025/11/21,C113,south,electronics,Table,3,330,990,0.15,Cash
1940,09-03-2025,C265,south,electronics,Phone,3,157,471,,Card
1941,2025/01/20,C299,South,Elec,Microwave,4,1365,5460,0.05,Cash
1942,2025-12-09,C183,NORTH,Home,Table,0,468,0,0.1,Cash
1943,2025-08-17,C238,East,Electronics,Sofa,5,835,4175,0.15,Cash
1944,2025/11/04,C260,South,Home,Phone,4,681,2724,0.15,Cash
1945,2025-08-06,C113,East,Electronics,Table,3,859,2577,0.2,Card
1946,17-11-2025,C169,South,Furniture,Oven,0,1499,,0.15,Card
1947,2025/12/27,C033,south,Electronics,Oven,1,761,761,0.2,Cash
1948,28-04-2025,C192,East,Home,Chair,4,529,-2116,0,Transfer
1949,2025-02-22,,East,Elec,Phone,1,1313,1313,0.1,Transfer
1950,2025/03/05,C139,North,Electronics,Laptop,4,1498,5992,0,Card
1951,2025/10/05,C201,South,Furniture,Table,2,890,-1780,0.1,Cash
1952,14-04-2025,C296,West,Home,Table,3,210,630,0.1,Cash
1953,2025/05/26,C009,West,Home,Sofa,4,1483,5932,0,Cash
1954,2025/04/29,C160,East,electronics,Laptop,0,1168,0,0.15,Transfer
1955,08-05-2025,C243,NORTH,Furniture,Chair,0,1030,0,0.1,Card
1956,2025/01/19,C003,East,electronics,Oven,3,1137,3411,0.05,Cash
1957,2025/08/25,C042,North,Home,Laptop,3,280,840,,Card
1958,27-03-2025,C059,North,Home,Microwave,1,1302,1302,,Transfer
1959,2025/08/03,C151,south,Elec,Oven,2,1279,2558,0.05,Card
1960,2025/05/29,C191,NORTH,Furniture,Table,3,967,2901,,Transfer
1961,11-03-2025,C243,North,Elec,Blender,1,327,327,0,Cash
1962,26-12-2025,C276,West,Elec,Laptop,0,1299,0,0.1,Transfer
1963,2025/10/14,,South,Elec,Table,3,1216,3648,0.15,Cash
1964,2025-10-15,C079,North,electronics,Table,1,558,558,0.2,Transfer
1965,2025/11/27,C142,south,Furniture,Microwave,1,364,,0.05,Card
1966,2025-02-16,C244,North,Elec,Laptop,0,300,0,,Cash
1967,2025-06-17,C202,West,Home,Microwave,2,658,1316,0,Transfer
1968,2025-04-20,C074,West,Furniture,Microwave,3,1443,4329,0.2,Cash
1969,2025/11/30,C239,south,Elec,Blender,1,1283,1283,0.05,Cash
1970,11-07-2025,C006,South,Home,Sofa,4,419,,0.1,Cash
1971,2025-02-18,C007,NORTH,Elec,Phone,5,583,2915,,Transfer
1972,10-05-2025,C293,North,Home,Headphones,5,950,4750,,Transfer
1973,23-02-2025,,south,electronics,Tablet,1,189,189,0,Cash
1974,2025/11/23,C143,South,Furniture,Phone,2,1396,2792,,Card
1975,2025/10/28,,south,Home,Blender,5,1391,6955,0.2,Card
1976,17-05-2025,C142,NORTH,electronics,Oven,3,374,1122,0,Cash
1977,2025/05/21,C045,NORTH,Home,Laptop,0,205,0,0.1,Transfer
1978,2025-11-17,C112,south,Elec,Microwave,0,525,0,0.05,Transfer
1979,2025/03/09,C143,South,Furniture,Sofa,3,482,1446,0.05,Card
1980,01-06-2025,C048,West,Elec,Headphones,2,734,1468,,Transfer
1981,29-03-2025,C198,South,Furniture,Headphones,1,1458,1458,,Cash
1982,2025-04-17,C138,North,Furniture,Chair,2,466,-932,0,Transfer
1983,2025/12/04,C166,East,Furniture,Blender,5,1225,6125,0,Transfer
1984,2025/07/03,C172,East,Electronics,Tablet,2,647,1294,0,Cash
1985,2025/11/12,C205,West,electronics,Table,5,784,3920,0.15,Cash
1986,2025-01-21,C260,North,Home,Blender,2,1202,-2404,0.2,Card
1987,2025-06-03,C102,NORTH,electronics,Tablet,5,702,3510,0,Cash
1988,2025/03/14,C001,south,electronics,Chair,1,637,637,0.05,Cash
1989,2025/02/16,C192,North,Home,Tablet,2,224,448,,Card
1990,2025-08-30,C050,West,electronics,Sofa,1,838,838,,Transfer
1991,2025/08/06,C014,South,Furniture,Tablet,1,775,775,0,Transfer
1992,2025-11-03,C071,West,electronics,Phone,1,638,638,,Card
1993,06-08-2025,C247,North,Elec,Blender,1,354,354,0,Cash
1994,2025-02-12,C208,North,electronics,Sofa,1,1196,1196,0,Cash
1995,2025/12/01,C156,West,Elec,Laptop,4,942,3768,,Cash
1996,2025/10/01,C218,NORTH,Home,Laptop,1,34,34,0.2,Cash
1997,2025-04-12,C223,North,Home,Table,0,268,0,0,Transfer
1998,2025/12/18,C013,NORTH,Elec,Tablet,2,750,1500,0.1,Transfer
1999,2025/01/19,,south,Home,Chair,1,192,192,0.05,Transfer
2000,2025/09/10,C125,south,Furniture,Headphones,3,103,309,0.05,Transfer
2001,2025/11/23,C041,East,Elec,Blender,3,65,195,,Transfer
2002,2025/02/10,C099,NORTH,Elec,Table,4,1072,4288,,Card
2003,2025/07/11,C141,south,electronics,Table,4,1395,,0.15,Card
2004,14-12-2025,,South,Electronics,Blender,5,285,1425,,Cash
2005,19-02-2025,,East,electronics,Laptop,4,609,2436,0.15,Transfer
2006,2025/08/04,C286,North,Elec,Sofa,2,729,1458,,Cash
2007,2025/04/18,C207,North,Furniture,Laptop,5,1016,5080,0.05,Transfer
2008,2025/09/29,C240,North,electronics,Headphones,4,361,1444,0.15,Card
2009,2025/05/26,C276,South,Home,Headphones,0,218,0,0,Transfer
2010,29-05-2025,C206,NORTH,Home,Sofa,1,876,876,0.1,Transfer
2011,2025-02-24,C163,NORTH,Furniture,Oven,3,481,1443,0.15,Cash
2012,19-08-2025,C205,East,Electronics,Oven,2,970,1940,0,Cash
2013,2025-10-25,C015,NORTH,electronics,Tablet,4,1289,5156,0.2,Transfer
2014,2025/07/29,C292,south,Home,Laptop,2,66,132,,Cash
2015,2025/10/10,C235,East,electronics,Tablet,3,1479,4437,0.1,Card
2016,16-01-2025,C126,south,Furniture,Microwave,1,382,382,0,Transfer
2017,2025-06-19,C036,North,Electronics,Blender,4,982,3928,0.15,Cash
2018,03-10-2025,C274,south,Electronics,Microwave,3,142,426,,Card
2019,2025-07-06,C226,West,Electronics,Laptop,1,557,557,0,Transfer
2020,2025-03-28,C125,West,electronics,Table,0,695,0,,Cash
2021,2025/05/06,C170,West,Elec,Headphones,2,1237,,0.05,Card
2022,25-09-2025,C190,NORTH,Elec,Table,2,1486,2972,0.15,Transfer
2023,2025/08/14,C066,South,Furniture,Table,3,546,-1638,0.05,Transfer
2024,05-06-2025,,East,Furniture,Oven,3,996,2988,0.1,Transfer
2025,2025/03/21,C194,West,electronics,Oven,3,379,1137,,Card
2026,25-06-2025,C077,East,Furniture,Laptop,5,423,2115,,Card
2027,2025-09-26,C017,West,Electronics,Sofa,4,157,628,,Transfer
2028,2025/02/10,C127,South,Elec,Tablet,5,1352,6760,,Cash
2029,01-04-2025,C283,East,Electronics,Chair,5,150,750,0.1,Card
2030,17-04-2025,C298,West,Home,Laptop,4,124,496,0.05,Cash
2031,2025/03/01,C111,NORTH,Home,Table,4,39,156,0,Transfer
2032,2025/08/15,C234,North,Elec,Blender,4,574,2296,0.2,Cash
2033,21-09-2025,C136,NORTH,electronics,Sofa,2,1408,2816,0.15,Card
2034,2025/04/04,C241,West,electronics,Tablet,0,904,0,0.15,Cash
2035,2025-11-23,C056,South,electronics,Table,4,645,2580,0,Transfer
2036,2025/06/03,C166,South,electronics,Blender,1,343,343,0.2,Cash
2037,2025/12/01,C118,East,Home,Table,2,316,632,,Cash
2038,2025/08/19,C003,West,Electronics,Blender,2,1342,2684,0.1,Card
2039,27-12-2025,C132,East,Elec,Phone,2,895,1790,0.2,Transfer
2040,2025-04-13,C141,North,Electronics,Chair,1,686,686,0.2,Cash
2041,2025/01/24,C250,South,Elec,Headphones,4,788,3152,0.1,Cash
2042,2025-10-03,C069,south,Electronics,Sofa,5,867,4335,0.2,Cash
2043,21-10-2025,C126,East,Furniture,Oven,5,553,2765,,Card
2044,2025/03/13,C161,East,Home,Chair,1,677,677,0.1,Card
2045,2025/12/13,C012,South,Electronics,Blender,3,831,2493,0.2,Card
2046,2025/09/20,C259,East,Furniture,Microwave,2,1197,2394,0,Transfer
2047,2025-02-17,C263,North,Furniture,Microwave,4,1351,5404,,Cash
2048,2025-05-22,C078,south,Elec,Laptop,1,1346,1346,,Transfer
2049,2025/08/10,C200,North,Electronics,Chair,2,894,1788,0.2,Transfer
2050,2025-06-17,C295,East,Furniture,Tablet,1,323,323,0,Transfer
2051,2025/11/05,C179,North,Elec,Sofa,1,1367,1367,0.15,Cash
2052,2025/04/30,C071,West,Electronics,Blender,0,929,0,0.05,Cash
2053,2025/01/26,C195,NORTH,Electronics,Laptop,1,1057,1057,0,Card
2054,18-04-2025,C184,south,Elec,Blender,1,450,450,0.1,Cash
2055,2025-05-11,,West,Home,Blender,0,746,0,0,Cash
2056,2025-11-30,C200,West,Electronics,Table,5,1345,-6725,0.05,Card
2057,17-10-2025,C072,south,Home,Phone,0,1241,0,,Cash
2058,2025-07-10,C090,NORTH,electronics,Tablet,2,244,-488,0.05,Cash
2059,2025-07-26,C165,North,Electronics,Sofa,0,983,,0.05,Cash
2060,2025-01-24,C087,South,Electronics,Phone,2,476,952,0,Cash
2061,2025-08-26,C069,NORTH,Electronics,Table,3,981,2943,0.1,Transfer
2062,2025-10-04,C245,West,Furniture,Chair,1,469,469,0.05,Card
2063,04-12-2025,C207,East,Furniture,Laptop,1,483,483,0.1,Cash
2064,2025-12-30,C296,East,electronics,Sofa,3,787,2361,0,Transfer
2065,2025-07-17,C008,South,Electronics,Chair,1,832,832,0.15,Cash
2066,2025-04-07,C232,South,Home,Headphones,2,1137,2274,,Transfer
2067,2025-06-22,C250,NORTH,Home,Laptop,5,721,3605,0.1,Cash
2068,25-11-2025,C049,South,Home,Laptop,0,1147,0,0.1,Cash
2069,2025-08-20,C259,South,Home,Oven,1,310,310,0,Card
2070,2025-07-01,C272,NORTH,Electronics,Oven,2,1124,2248,0.2,Card
2071,11-07-2025,C116,south,electronics,Oven,4,888,3552,0.15,Cash
2072,2025-07-19,C240,East,electronics,Table,0,173,0,0.1,Card
2073,2025/11/10,C072,South,Home,Tablet,1,821,821,0.15,Transfer
2074,10-04-2025,C116,East,electronics,Blender,0,1219,0,0.15,Card
2075,11-12-2025,C061,NORTH,Elec,Oven,0,1307,0,0.15,Cash
2076,2025-03-05,C175,East,Electronics,Blender,2,251,502,0.05,Transfer
2077,2025/12/21,C268,North,Electronics,Headphones,4,762,3048,0.15,Transfer
2078,2025-08-10,C144,south,Elec,Table,5,1060,5300,0.1,Cash
2079,12-02-2025,C249,South,Furniture,Microwave,1,1230,1230,,Cash
2080,2025/10/15,C196,North,Furniture,Laptop,4,1336,5344,0,Card
2081,2025-07-04,C202,south,Electronics,Sofa,5,921,4605,0.2,Card
2082,2025-07-24,C014,South,Furniture,Tablet,0,1311,0,0.15,Card
2083,2025/08/22,C177,East,electronics,Table,3,117,351,,Cash
2084,24-03-2025,C281,south,Elec,Blender,2,372,744,0.1,Cash
2085,2025-11-12,C163,East,Electronics,Laptop,5,851,4255,0.05,Cash
2086,14-04-2025,C180,East,Home,Sofa,1,365,365,0.2,Cash
2087,2025/09/17,C276,South,Home,Headphones,5,175,875,0.2,Transfer
2088,2025/07/27,C182,West,electronics,Blender,0,621,0,0.1,Card
2089,2025/08/15,C141,North,Home,Chair,5,468,2340,,Card
2090,16-03-2025,C011,NORTH,Home,Microwave,3,1159,3477,0.15,Card
2091,2025-09-23,C199,south,Elec,Sofa,2,903,1806,0.05,Cash
2092,2025-10-04,C127,NORTH,Furniture,Tablet,0,1059,0,0,Transfer
2093,2025-04-27,C284,South,Home,Table,4,128,512,0.2,Cash
2094,2025/02/03,C287,south,Electronics,Sofa,3,1466,4398,0,Transfer
2095,2025-05-22,C252,West,electronics,Blender,1,1375,1375,,Cash
2096,19-06-2025,C261,West,electronics,Oven,5,1221,-6105,0.2,Card
2097,2025/12/31,C037,NORTH,Electronics,Oven,3,350,1050,0.2,Card
2098,03-04-2025,C062,East,Electronics,Laptop,3,1195,3585,0.15,Cash
2099,2025-12-23,C160,East,electronics,Blender,2,1043,2086,0.05,Card
2100,2025-06-29,C049,NORTH,Elec,Phone,4,144,576,0.1,Card
2101,28-03-2025,C007,North,Elec,Blender,2,76,152,0.1,Card
2102,30-03-2025,C094,NORTH,electronics,Sofa,0,1419,0,0.2,Card
2103,2025-08-14,C077,West,Electronics,Headphones,0,1120,0,0,Cash
2104,30-05-2025,C266,South,Electronics,Microwave,1,1255,1255,0.1,Cash
2105,2025/12/04,C060,south,Furniture,Laptop,2,524,1048,0.15,Card
2106,26-07-2025,C246,south,Furniture,Laptop,4,206,824,0.2,Transfer
2107,2025/10/22,C103,East,Elec,Tablet,3,425,1275,0.15,Cash
2108,13-07-2025,,North,Elec,Oven,3,1268,3804,0.1,Transfer
2109,24-12-2025,C097,North,Elec,Headphones,5,1189,5945,,Card
2110,01-10-2025,C198,South,Elec,Oven,0,1421,0,0.2,Card
2111,2025-09-18,C051,West,electronics,Chair,5,675,3375,0.05,Transfer
2112,2025/11/24,C060,East,Electronics,Chair,5,697,3485,0.05,Cash
2113,25-07-2025,C127,NORTH,Elec,Blender,5,1188,5940,0.1,Card
2114,2025/12/01,C213,West,Home,Table,1,1019,-1019,,Cash
2115,2025/01/22,C115,North,Electronics,Laptop,1,1020,1020,0.05,Transfer
2116,2025-05-12,C146,NORTH,Elec,Table,4,555,2220,0.05,Card
2117,2025/10/12,C019,West,Home,Laptop,0,488,,0.15,Card
2118,2025-02-12,C190,West,electronics,Microwave,4,104,416,0.05,Card
2119,12-06-2025,,South,Elec,Table,1,737,737,0,Cash
2120,14-07-2025,C033,South,electronics,Chair,2,1367,-2734,0.15,Card
2121,2025/05/06,C281,East,Electronics,Laptop,5,153,765,0.2,Transfer
2122,2025/03/28,,North,electronics,Phone,3,27,81,0.2,Card
2123,2025/04/25,C011,south,Home,Headphones,5,810,4050,0.15,Transfer
2124,2025-05-02,C233,West,electronics,Microwave,4,757,3028,,Card
2125,2025-07-18,C011,West,Elec,Tablet,0,961,0,0.05,Cash
2126,2025/03/06,C216,West,Home,Microwave,3,815,2445,,Cash
2127,2025/03/10,C098,NORTH,electronics,Headphones,2,968,1936,0.15,Cash
2128,2025/11/26,C278,south,Home,Table,4,864,3456,0.2,Card
2129,2025/12/04,C227,North,electronics,Blender,4,1386,5544,,Transfer
2130,2025/03/21,C078,West,Elec,Microwave,1,287,287,0.2,Transfer
2131,2025-09-29,C034,North,Electronics,Phone,0,698,0,0.1,Card
2132,2025/03/19,C162,NORTH,Home,Microwave,2,1460,2920,0.2,Card
2133,19-03-2025,C210,South,Furniture,Oven,5,981,4905,0.05,Card
2134,2025-12-06,C021,South,Home,Microwave,3,996,-2988,,Cash
2135,2025/08/14,C252,south,Furniture,Sofa,2,194,388,0.05,Transfer
2136,2025-06-03,C101,south,Elec,Table,5,190,950,0.15,Card
2137,2025/11/15,C130,South,Furniture,Table,4,68,272,0,Transfer
2138,2025/05/03,C173,North,Elec,Microwave,5,184,-920,0.2,Card
2139,21-10-2025,C241,West,Home,Phone,5,1396,6980,0.1,Transfer
2140,2025/08/06,C134,NORTH,electronics,Microwave,2,566,1132,,Card
2141,2025-12-08,C012,South,Electronics,Chair,0,382,0,0.05,Card
2142,08-02-2025,,East,Furniture,Laptop,1,1213,1213,0.15,Transfer
2143,2025/06/19,C072,South,Electronics,Tablet,0,1490,0,,Card
2144,18-04-2025,C165,south,Furniture,Chair,3,424,1272,,Card
2145,29-08-2025,C032,West,electronics,Oven,0,182,0,0.05,Transfer
2146,2025-10-22,C039,South,electronics,Sofa,1,352,352,0.1,Transfer
2147,2025/07/31,C177,south,electronics,Oven,0,1361,0,0.1,Card
2148,03-02-2025,C031,NORTH,Home,Laptop,5,1486,7430,,Card
2149,2025-06-13,C034,NORTH,Elec,Sofa,3,753,2259,0.15,Cash
2150,2025-09-08,C088,North,Elec,Blender,3,965,2895,0.15,Cash
2151,2025/08/26,C215,North,electronics,Sofa,3,1314,3942,0.15,Transfer
2152,30-03-2025,C112,North,Electronics,Blender,3,326,978,0.15,Cash
2153,2025-03-23,C117,South,Home,Headphones,5,1042,5210,0.05,Cash
2154,07-12-2025,C035,East,Home,Headphones,2,309,618,0.05,Cash
2155,09-09-2025,C082,East,Elec,Headphones,3,1272,3816,0.1,Cash
2156,2025-07-11,C243,North,Electronics,Microwave,2,874,1748,,Card
2157,2025-06-10,C144,NORTH,Elec,Headphones,2,1450,2900,0.1,Transfer
2158,2025/10/21,C122,South,Home,Headphones,3,59,177,0.15,Card
2159,2025/11/16,C137,North,Home,Blender,1,585,585,0,Cash
2160,07-05-2025,,East,Furniture,Microwave,4,319,1276,0.15,Cash
2161,2025/11/06,C097,NORTH,Furniture,Laptop,2,144,288,0.2,Cash
2162,2025/05/08,C006,East,Elec,Chair,1,626,,,Transfer
2163,04-08-2025,C076,West,Home,Oven,1,1236,1236,0.1,Cash
2164,22-05-2025,C146,South,Furniture,Tablet,2,54,108,0.2,Cash
2165,08-07-2025,C193,NORTH,Electronics,Blender,5,683,3415,0,Transfer
2166,2025-05-25,,NORTH,Electronics,Tablet,3,150,450,0,Transfer
2167,2025/03/25,C183,East,Electronics,Blender,2,162,324,0.2,Cash
2168,2025-11-25,C046,South,Home,Tablet,0,554,0,,Transfer
2169,13-01-2025,C116,West,Electronics,Phone,1,496,496,0.05,Transfer
2170,2025-06-13,C010,NORTH,Elec,Microwave,0,1391,0,0,Card
2171,2025/04/13,C004,East,Electronics,Headphones,2,1062,2124,0.05,Card
2172,02-10-2025,C145,East,Furniture,Sofa,4,815,3260,0.2,Cash
2173,21-06-2025,C202,North,Elec,Microwave,0,932,0,0.2,Cash
2174,15-04-2025,,North,electronics,Chair,4,631,2524,0.2,Cash
2175,2025-07-04,C130,South,Furniture,Phone,2,45,90,0.1,Card
2176,2025/09/13,C201,NORTH,electronics,Microwave,3,1168,3504,,Card
2177,2025-02-09,C026,North,Elec,Phone,2,931,1862,0.05,Card
2178,2025-01-28,C191,North,Elec,Blender,5,65,-325,0,Cash
2179,14-03-2025,C105,North,Electronics,Microwave,1,49,49,0.15,Transfer
2180,2025/12/22,C246,North,electronics,Chair,0,834,0,0.15,Cash
2181,2025-08-27,C023,south,Electronics,Table,5,596,2980,0.1,Card
2182,10-12-2025,C121,south,Home,Phone,5,110,550,0.15,Transfer
2183,2025/12/26,C025,East,Elec,Laptop,4,772,3088,0.05,Cash
2184,2025-12-04,C165,south,Elec,Blender,1,1208,1208,0.1,Cash
2185,2025-03-17,C278,West,Elec,Blender,0,1253,0,0.1,Transfer
2186,2025/08/27,C022,East,Furniture,Tablet,4,719,2876,0.05,Transfer
2187,2025-03-13,C203,North,Home,Laptop,4,1134,,0,Transfer
2188,03-01-2025,C085,south,electronics,Sofa,3,259,777,0.1,Transfer
2189,2025-07-22,C180,south,Home,Laptop,1,1331,1331,,Card
2190,2025-01-01,C254,South,Electronics,Table,1,851,851,,Card
2191,08-04-2025,,North,electronics,Tablet,5,166,830,0,Cash
2192,2025/07/03,C176,West,Elec,Chair,2,897,1794,,Transfer
2193,31-10-2025,C017,West,Elec,Sofa,0,543,0,0.15,Transfer
2194,2025/02/20,C252,North,Home,Phone,3,197,591,0,Card
2195,2025/11/20,C124,NORTH,Home,Phone,2,654,1308,0.15,Card
2196,2025/11/11,C015,NORTH,Home,Laptop,4,391,1564,0.15,Transfer
2197,2025/12/01,C265,West,electronics,Microwave,2,353,,0.2,Cash
2198,07-08-2025,C040,South,Home,Microwave,1,31,31,,Card
2199,12-07-2025,C175,south,Furniture,Microwave,1,1481,1481,0,Card
2178,2025-01-28,C191,North,Elec,Blender,5,65,-325,0,Cash
1865,23-11-2025,C002,North,electronics,Oven,5,1294,6470,,Card
1101,17-05-2025,C159,East,Elec,Phone,1,313,313,0.05,Transfer
1439,2025-10-03,C265,south,Electronics,Chair,2,920,1840,0.1,Cash
1058,09-09-2025,,East,Home,Microwave,3,717,2151,0.15,Card
2120,14-07-2025,C033,South,electronics,Chair,2,1367,-2734,0.15,Card
1323,20-09-2025,C161,south,Furniture,Chair,1,449,449,0.1,Transfer
1974,2025/11/23,C143,South,Furniture,Phone,2,1396,2792,,Card
1411,2025/09/30,C292,south,electronics,Oven,5,1163,5815,,Transfer
1855,2025-06-18,C088,South,Furniture,Microwave,0,278,0,0.2,Cash
1820,2025/03/16,,NORTH,Home,Phone,2,900,1800,0.05,Card
1044,2025-07-19,C085,West,electronics,Headphones,4,75,300,,Card
1049,12-04-2025,C125,North,Elec,Headphones,0,1179,0,0.15,Transfer
1849,2025/10/21,C163,East,electronics,Chair,0,1031,0,0.15,Card
1240,2025/03/21,C034,East,Home,Chair,0,520,0,0.15,Transfer
1170,11-11-2025,C245,South,Home,Headphones,2,871,1742,0.2,Transfer
1523,2025/07/10,C063,West,Furniture,Oven,2,945,1890,,Card
1765,01-07-2025,C096,West,Elec,Phone,0,902,0,0.2,Card
1838,2025-11-23,C063,North,electronics,Table,2,389,778,0.1,Card
1423,2025-06-29,C075,West,Electronics,Chair,1,1423,1423,0,Card
1380,2025/09/13,C187,West,Elec,Microwave,1,1190,1190,0.05,Card
1609,2025-09-07,C203,East,Electronics,Tablet,1,48,48,,Card
1676,2025-03-27,C261,East,Home,Oven,3,386,1158,,Cash
1344,2025/10/25,C121,North,Elec,Headphones,0,416,0,0.2,Transfer
1109,21-11-2025,C179,East,electronics,Chair,0,319,0,0.05,Transfer
1277,2025-07-22,C265,NORTH,Furniture,Tablet,0,939,0,0.05,Card
1677,2025/09/11,C299,south,Electronics,Chair,1,435,435,0.05,Cash
1570,2025-04-20,C138,south,Furniture,Headphones,3,1179,3537,0.05,Cash
1358,2025/10/26,C136,South,Elec,Microwave,4,1229,4916,0.05,Card
1598,2025/10/30,C015,North,Home,Microwave,3,1306,3918,0,Cash
1390,2025/08/28,C228,South,Furniture,Tablet,4,1243,4972,0.2,Cash
1893,2025/02/01,C038,West,Elec,Headphones,5,80,400,,Cash
1692,2025-11-10,C092,NORTH,Home,Microwave,3,1369,4107,0.15,Transfer
1727,2025-07-08,C264,West,electronics,Phone,5,679,,0.1,Card
1362,2025/05/26,C003,south,Electronics,Headphones,4,261,1044,0.05,Transfer
1596,17-03-2025,C146,South,electronics,Oven,2,1173,2346,0.2,Card
1427,2025-05-19,C056,North,Elec,Blender,1,799,799,0.1,Cash
1070,2025-04-26,C061,south,electronics,Microwave,5,617,3085,0.15,Cash
1321,2025-10-11,C261,South,Furniture,Tablet,5,282,1410,0.2,Cash
1652,2025/11/29,C228,south,Electronics,Sofa,3,1251,3753,,Card
2065,2025-07-17,C008,South,Electronics,Chair,1,832,832,0.15,Cash
1107,2025-08-08,C059,West,Electronics,Sofa,1,1285,1285,0.1,Card
2108,13-07-2025,,North,Elec,Oven,3,1268,3804,0.1,Transfer
1355,2025-08-01,C246,West,electronics,Headphones,1,1345,-1345,0,Card
1950,2025/03/05,C139,North,Electronics,Laptop,4,1498,5992,0,Card
1342,2025-07-21,C177,South,Home,Oven,1,349,349,0.1,Card
1354,2025/03/13,C144,South,electronics,Tablet,1,761,761,,Card
1023,2025/03/09,C038,North,Home,Headphones,4,224,896,0.1,Card
1043,2025/10/22,C200,West,Furniture,Oven,4,471,1884,0.15,Card
1243,18-11-2025,C185,North,Home,Headphones,1,773,773,0.2,Transfer